coll_nom,coll_siret,nature de la plage,plage en régie,COLL_NOM,COLL_SIRET,NOM,STATUT,REGIE,NUMERO_VOIE,NOM_VOIE,CODE_POSTAL,LIEU,ACCES_HANDICAP,LABEL_ HANDIPLAGE,EQUIPEMENTS,KIOSQUE VENTE A EMPORTER,INTERNET,DAT_DER_MAJ,last_modified,datagouv_resource_id,Geo Point,Geo Shape,Code Officiel Région,Code Officiel Département,Code Officiel Commune / Arrondissement Municipal,Code Officiel IRIS,Année,Type,Qualité du géocodage,Description,Catégorie,Nom Officiel Région,Nom Officiel Département,Nom Officiel EPCI,Nom Officiel Commune / Arrondissement Municipal,Code Iso 3166-3 Zone,Code Officiel EPCI
null,null,null,null,null,21760255600011,null,null,null,null,null,null,null,null,null,null,null,null,null,2021-02-19T09:30:48.407000,c25a78e4-b5e4-4854-b29a-5b222f4e57f6,"50.0424821897,1.42095788235","{""type"": ""MultiPoint"", ""coordinates"": [[1.42095788234596, 50.0424821897165]]}",28,76,76255,762550102,2019,D214,Bonne,Spécialiste en gynécologie (médicale et/ou obstétrique),Santé,Normandie,Seine-Maritime,CC des Villes Soeurs,Eu,FXX,247600588
null,null,null,null,null,21760255600011,null,null,null,null,null,null,null,null,null,null,null,null,null,2021-02-19T09:30:48.407000,c25a78e4-b5e4-4854-b29a-5b222f4e57f6,"50.0467316701,1.42075503206","{""type"": ""MultiPoint"", ""coordinates"": [[1.420755032055881, 50.04673167010677]]}",28,76,76255,762550101,2019,A304,Bonne,École de conduite,Services aux particuliers,Normandie,Seine-Maritime,CC des Villes Soeurs,Eu,FXX,247600588
null,null,null,null,null,21760255600011,null,null,null,null,null,null,null,null,null,null,null,null,null,2021-02-19T09:30:48.407000,c25a78e4-b5e4-4854-b29a-5b222f4e57f6,"50.0505799692,1.42333999146","{""type"": ""MultiPoint"", ""coordinates"": [[1.423339991455085, 50.05057996920999]]}",28,76,76255,762550101,2019,B316,Bonne,Station-service,Commerces,Normandie,Seine-Maritime,CC des Villes Soeurs,Eu,FXX,247600588
null,null,null,null,null,21760255600011,null,null,null,null,null,null,null,null,null,null,null,null,null,2021-02-19T09:30:48.407000,c25a78e4-b5e4-4854-b29a-5b222f4e57f6,"50.0445150392,1.4188530533","{""type"": ""MultiPoint"", ""coordinates"": [[1.418853053301515, 50.04451503918257]]}",28,76,76255,762550101,2019,A406,Bonne,Entreprise générale du bâtiment,Services aux particuliers,Normandie,Seine-Maritime,CC des Villes Soeurs,Eu,FXX,247600588
null,null,null,null,null,21760255600011,null,null,null,null,null,null,null,null,null,null,null,null,null,2021-02-19T09:30:48.407000,c25a78e4-b5e4-4854-b29a-5b222f4e57f6,"50.0486331243,1.42484385745","{""type"": ""MultiPoint"", ""coordinates"": [[1.4248438574503, 50.04863312434861]]}",28,76,76255,762550101,2019,A406,Bonne,Entreprise générale du bâtiment,Services aux particuliers,Normandie,Seine-Maritime,CC des Villes Soeurs,Eu,FXX,247600588
null,null,null,null,null,21760255600011,null,null,null,null,null,null,null,null,null,null,null,null,null,2021-02-19T09:30:48.407000,c25a78e4-b5e4-4854-b29a-5b222f4e57f6,"50.0509764274,1.40888372939","{""type"": ""MultiPoint"", ""coordinates"": [[1.408883729389736, 50.050976427434634]]}",28,76,76255,762550101,2019,G103,Bonne,Camping,Tourisme,Normandie,Seine-Maritime,CC des Villes Soeurs,Eu,FXX,247600588
null,null,null,null,null,21760255600011,null,null,null,null,null,null,null,null,null,null,null,null,null,2021-02-19T09:30:48.407000,c25a78e4-b5e4-4854-b29a-5b222f4e57f6,"50.0521647427,1.39187506515","{""type"": ""MultiPoint"", ""coordinates"": [[1.391875065150159, 50.05216474267948]]}",28,76,76255,762550102,2019,A506,Bonne,Pressing-Laverie automatique,Services aux particuliers,Normandie,Seine-Maritime,CC des Villes Soeurs,Eu,FXX,247600588
null,null,null,null,null,21760255600011,null,null,null,null,null,null,null,null,null,null,null,null,null,2021-02-19T09:30:48.407000,c25a78e4-b5e4-4854-b29a-5b222f4e57f6,"50.0480617659,1.41974594883","{""type"": ""MultiPoint"", ""coordinates"": [[1.419745948826433, 50.048061765868304]]}",28,76,76255,762550101,2019,B204,Bonne,Boucherie charcuterie,Commerces,Normandie,Seine-Maritime,CC des Villes Soeurs,Eu,FXX,247600588
null,null,null,null,null,21760255600011,null,null,null,null,null,null,null,null,null,null,null,null,null,2021-02-19T09:30:48.407000,c25a78e4-b5e4-4854-b29a-5b222f4e57f6,"50.0479999826,1.41965704973","{""type"": ""MultiPoint"", ""coordinates"": [[1.419657049727926, 50.04799998263662]]}",28,76,76255,762550101,2019,A203,Bonne,Banque-Caisse d'épargne,Services aux particuliers,Normandie,Seine-Maritime,CC des Villes Soeurs,Eu,FXX,247600588
null,null,null,null,null,21760255600011,null,null,null,null,null,null,null,null,null,null,null,null,null,2021-02-19T09:30:48.407000,c25a78e4-b5e4-4854-b29a-5b222f4e57f6,"50.0497179705,1.42611886922","{""type"": ""MultiPoint"", ""coordinates"": [[1.426118869216942, 50.049717970468485]]}",28,76,76255,762550101,2019,A405,Bonne,Électricien,Services aux particuliers,Normandie,Seine-Maritime,CC des Villes Soeurs,Eu,FXX,247600588
null,null,null,null,null,21760255600011,null,null,null,null,null,null,null,null,null,null,null,null,null,2021-02-19T09:30:48.407000,c25a78e4-b5e4-4854-b29a-5b222f4e57f6,"50.0481274596,1.41914862593","{""type"": ""MultiPoint"", ""coordinates"": [[1.419148625932235, 50.04812745956008]]}",28,76,76255,762550101,2019,B302,Bonne,Magasin de vêtements,Commerces,Normandie,Seine-Maritime,CC des Villes Soeurs,Eu,FXX,247600588
null,null,null,null,null,21760255600011,null,null,null,null,null,null,null,null,null,null,null,null,null,2021-02-19T09:30:48.407000,c25a78e4-b5e4-4854-b29a-5b222f4e57f6,"50.0486850926,1.42514805191","{""type"": ""MultiPoint"", ""coordinates"": [[1.425148051909156, 50.04868509255033]]}",28,76,76255,762550101,2019,D502,Bonne,Crèche,Santé,Normandie,Seine-Maritime,CC des Villes Soeurs,Eu,FXX,247600588
null,null,null,null,null,21760255600011,null,null,null,null,null,null,null,null,null,null,null,null,null,2021-02-19T09:30:48.407000,c25a78e4-b5e4-4854-b29a-5b222f4e57f6,"50.0572649714,1.4131113461","{""type"": ""MultiPoint"", ""coordinates"": [[1.413111346100239, 50.05726497140884]]}",28,76,76255,762550103,2019,A504,Bonne,Restaurant-Restauration rapide,Services aux particuliers,Normandie,Seine-Maritime,CC des Villes Soeurs,Eu,FXX,247600588
null,null,null,null,null,21760255600011,null,null,null,null,null,null,null,null,null,null,null,null,null,2021-02-19T09:30:48.407000,c25a78e4-b5e4-4854-b29a-5b222f4e57f6,"50.0424821897,1.42095788235","{""type"": ""MultiPoint"", ""coordinates"": [[1.42095788234596, 50.0424821897165]]}",28,76,76255,762550102,2019,D201,Bonne,Médecin généraliste,Santé,Normandie,Seine-Maritime,CC des Villes Soeurs,Eu,FXX,247600588
null,null,null,null,null,21760255600011,null,null,null,null,null,null,null,null,null,null,null,null,null,2021-02-19T09:30:48.407000,c25a78e4-b5e4-4854-b29a-5b222f4e57f6,"50.0494041569,1.42408850972","{""type"": ""MultiPoint"", ""coordinates"": [[1.424088509720663, 50.0494041569025]]}",28,76,76255,762550101,2019,A405,Bonne,Électricien,Services aux particuliers,Normandie,Seine-Maritime,CC des Villes Soeurs,Eu,FXX,247600588
null,null,null,null,null,21760255600011,null,null,null,null,null,null,null,null,null,null,null,null,null,2021-02-19T09:30:48.407000,c25a78e4-b5e4-4854-b29a-5b222f4e57f6,"50.0516056986,1.42133064355","{""type"": ""MultiPoint"", ""coordinates"": [[1.421330643549257, 50.051605698637466]]}",28,76,76255,762550101,2019,A504,Bonne,Restaurant-Restauration rapide,Services aux particuliers,Normandie,Seine-Maritime,CC des Villes Soeurs,Eu,FXX,247600588
null,null,null,null,null,21760255600011,null,null,null,null,null,null,null,null,null,null,null,null,null,2021-02-19T09:30:48.407000,c25a78e4-b5e4-4854-b29a-5b222f4e57f6,"50.0454299478,1.41017999845","{""type"": ""MultiPoint"", ""coordinates"": [[1.410179998447433, 50.0454299478105]]}",28,76,76255,762550102,2019,F116,Bonne,Salles non spécialisées,"Sports, loisirs et culture",Normandie,Seine-Maritime,CC des Villes Soeurs,Eu,FXX,247600588
null,null,null,null,null,21760255600011,null,null,null,null,null,null,null,null,null,null,null,null,null,2021-02-19T09:30:48.407000,c25a78e4-b5e4-4854-b29a-5b222f4e57f6,"50.0453399124,1.41040000253","{""type"": ""MultiPoint"", ""coordinates"": [[1.410400002531123, 50.04533991237927]]}",28,76,76255,762550102,2019,F121,Bonne,Salles multisports (gymnases),"Sports, loisirs et culture",Normandie,Seine-Maritime,CC des Villes Soeurs,Eu,FXX,247600588
null,null,null,null,null,21760255600011,null,null,null,null,null,null,null,null,null,null,null,null,null,2021-02-19T09:30:48.407000,c25a78e4-b5e4-4854-b29a-5b222f4e57f6,"50.0536022216,1.41611926067","{""type"": ""MultiPoint"", ""coordinates"": [[1.416119260672617, 50.0536022216354]]}",28,76,76255,762550103,2019,A304,Bonne,École de conduite,Services aux particuliers,Normandie,Seine-Maritime,CC des Villes Soeurs,Eu,FXX,247600588
null,null,null,null,null,21760255600011,null,null,null,null,null,null,null,null,null,null,null,null,null,2021-02-19T09:30:48.407000,c25a78e4-b5e4-4854-b29a-5b222f4e57f6,"50.0477376824,1.41930959994","{""type"": ""MultiPoint"", ""coordinates"": [[1.419309599937301, 50.04773768236171]]}",28,76,76255,762550101,2019,B307,Bonne,Magasin d'articles de sports et de loisirs,Commerces,Normandie,Seine-Maritime,CC des Villes Soeurs,Eu,FXX,247600588
null,null,null,null,null,21760255600011,null,null,null,null,null,null,null,null,null,null,null,null,null,2021-02-19T09:30:48.407000,c25a78e4-b5e4-4854-b29a-5b222f4e57f6,"50.0505366112,1.42094097384","{""type"": ""MultiPoint"", ""coordinates"": [[1.420940973835795, 50.05053661118011]]}",28,76,76255,762550101,2019,A505,Bonne,Agence immobilière,Services aux particuliers,Normandie,Seine-Maritime,CC des Villes Soeurs,Eu,FXX,247600588
null,null,null,null,null,21760255600011,null,null,null,null,null,null,null,null,null,null,null,null,null,2021-02-19T09:30:48.407000,c25a78e4-b5e4-4854-b29a-5b222f4e57f6,"50.0476131101,1.41883789485","{""type"": ""MultiPoint"", ""coordinates"": [[1.418837894845664, 50.04761311006592]]}",28,76,76255,762550101,2019,B204,Bonne,Boucherie charcuterie,Commerces,Normandie,Seine-Maritime,CC des Villes Soeurs,Eu,FXX,247600588
null,null,null,null,null,21760255600011,null,null,null,null,null,null,null,null,null,null,null,null,null,2021-02-19T09:30:48.407000,c25a78e4-b5e4-4854-b29a-5b222f4e57f6,"50.0440710601,1.41985477758","{""type"": ""MultiPoint"", ""coordinates"": [[1.419854777583141, 50.04407106014811]]}",28,76,76255,762550101,2019,A506,Bonne,Pressing-Laverie automatique,Services aux particuliers,Normandie,Seine-Maritime,CC des Villes Soeurs,Eu,FXX,247600588
null,null,null,null,null,21760255600011,null,null,null,null,null,null,null,null,null,null,null,null,null,2021-02-19T09:30:48.407000,c25a78e4-b5e4-4854-b29a-5b222f4e57f6,"50.04777518,1.42166945161","{""type"": ""MultiPoint"", ""coordinates"": [[1.421669451611807, 50.04777518001614]]}",28,76,76255,762550101,2019,A501,Bonne,Coiffure,Services aux particuliers,Normandie,Seine-Maritime,CC des Villes Soeurs,Eu,FXX,247600588
null,null,null,null,null,21760255600011,null,null,null,null,null,null,null,null,null,null,null,null,null,2021-02-19T09:30:48.407000,c25a78e4-b5e4-4854-b29a-5b222f4e57f6,"50.0507316627,1.42113121308","{""type"": ""MultiPoint"", ""coordinates"": [[1.421131213080791, 50.050731662656204]]}",28,76,76255,762550101,2019,B311,Bonne,Horlogerie-Bijouterie,Commerces,Normandie,Seine-Maritime,CC des Villes Soeurs,Eu,FXX,247600588
null,null,null,null,null,21760255600011,null,null,null,null,null,null,null,null,null,null,null,null,null,2021-02-19T09:30:48.407000,c25a78e4-b5e4-4854-b29a-5b222f4e57f6,"50.0508723491,1.42401579088","{""type"": ""MultiPoint"", ""coordinates"": [[1.424015790876357, 50.05087234912549]]}",28,76,76255,762550101,2019,A404,Bonne,Plombier couvreur chauffagiste,Services aux particuliers,Normandie,Seine-Maritime,CC des Villes Soeurs,Eu,FXX,247600588
null,null,null,null,null,21760255600011,null,null,null,null,null,null,null,null,null,null,null,null,null,2021-02-19T09:30:48.407000,c25a78e4-b5e4-4854-b29a-5b222f4e57f6,"50.0503794879,1.4208428928","{""type"": ""MultiPoint"", ""coordinates"": [[1.420842892799219, 50.050379487941385]]}",28,76,76255,762550101,2019,A203,Bonne,Banque-Caisse d'épargne,Services aux particuliers,Normandie,Seine-Maritime,CC des Villes Soeurs,Eu,FXX,247600588
null,null,null,null,null,21760255600011,null,null,null,null,null,null,null,null,null,null,null,null,null,2021-02-19T09:30:48.407000,c25a78e4-b5e4-4854-b29a-5b222f4e57f6,"50.0535395566,1.41738850072","{""type"": ""MultiPoint"", ""coordinates"": [[1.417388500724786, 50.053539556597826]]}",28,76,76255,762550103,2019,A504,Bonne,Restaurant-Restauration rapide,Services aux particuliers,Normandie,Seine-Maritime,CC des Villes Soeurs,Eu,FXX,247600588
null,null,null,null,null,21760255600011,null,null,null,null,null,null,null,null,null,null,null,null,null,2021-02-19T09:30:48.407000,c25a78e4-b5e4-4854-b29a-5b222f4e57f6,"50.0516210042,1.42093561249","{""type"": ""MultiPoint"", ""coordinates"": [[1.420935612492953, 50.05162100416784]]}",28,76,76255,762550101,2019,A203,Bonne,Banque-Caisse d'épargne,Services aux particuliers,Normandie,Seine-Maritime,CC des Villes Soeurs,Eu,FXX,247600588
null,null,null,null,null,21760255600011,null,null,null,null,null,null,null,null,null,null,null,null,null,2021-02-19T09:30:48.407000,c25a78e4-b5e4-4854-b29a-5b222f4e57f6,"50.0484579864,1.41503162001","{""type"": ""MultiPoint"", ""coordinates"": [[1.415031620014474, 50.04845798638433]]}",28,76,76255,762550101,2019,D221,Bonne,Chirurgien dentiste,Santé,Normandie,Seine-Maritime,CC des Villes Soeurs,Eu,FXX,247600588
null,null,null,null,null,21760255600011,null,null,null,null,null,null,null,null,null,null,null,null,null,2021-02-19T09:30:48.407000,c25a78e4-b5e4-4854-b29a-5b222f4e57f6,"50.0580617102,1.41405010411","{""type"": ""MultiPoint"", ""coordinates"": [[1.414050104112909, 50.058061710202274]]}",28,76,76255,762550103,2019,A301,Bonne,Réparation automobile et de matériel agricole,Services aux particuliers,Normandie,Seine-Maritime,CC des Villes Soeurs,Eu,FXX,247600588
null,null,null,null,null,21760255600011,null,null,null,null,null,null,null,null,null,null,null,null,null,2021-02-19T09:30:48.407000,c25a78e4-b5e4-4854-b29a-5b222f4e57f6,"50.0480303549,1.42195937859","{""type"": ""MultiPoint"", ""coordinates"": [[1.421959378592363, 50.048030354946064]]}",28,76,76255,762550101,2019,C305,Bonne,SEP Section d'enseignement professionnel,Enseignement,Normandie,Seine-Maritime,CC des Villes Soeurs,Eu,FXX,247600588
null,null,null,null,null,21760255600011,null,null,null,null,null,null,null,null,null,null,null,null,null,2021-02-19T09:30:48.407000,c25a78e4-b5e4-4854-b29a-5b222f4e57f6,"50.0583612307,1.41318358663","{""type"": ""MultiPoint"", ""coordinates"": [[1.413183586625607, 50.05836123066455]]}",28,76,76255,762550103,2019,B101,Bonne,Hypermarché,Commerces,Normandie,Seine-Maritime,CC des Villes Soeurs,Eu,FXX,247600588
null,null,null,null,null,21760255600011,null,null,null,null,null,null,null,null,null,null,null,null,null,2021-02-19T09:30:48.407000,c25a78e4-b5e4-4854-b29a-5b222f4e57f6,"50.0574489115,1.42189385554","{""type"": ""MultiPoint"", ""coordinates"": [[1.421893855539606, 50.05744891154825]]}",28,76,76255,762550103,2019,A301,Bonne,Réparation automobile et de matériel agricole,Services aux particuliers,Normandie,Seine-Maritime,CC des Villes Soeurs,Eu,FXX,247600588
null,null,null,null,null,21760255600011,null,null,null,null,null,null,null,null,null,null,null,null,null,2021-02-19T09:30:48.407000,c25a78e4-b5e4-4854-b29a-5b222f4e57f6,"50.0514725943,1.42051664819","{""type"": ""MultiPoint"", ""coordinates"": [[1.420516648186407, 50.051472594289166]]}",28,76,76255,762550101,2019,A503,Bonne,Agence de travail temporaire,Services aux particuliers,Normandie,Seine-Maritime,CC des Villes Soeurs,Eu,FXX,247600588
null,null,null,null,null,21760255600011,null,null,null,null,null,null,null,null,null,null,null,null,null,2021-02-19T09:30:48.407000,c25a78e4-b5e4-4854-b29a-5b222f4e57f6,"50.0533570886,1.4214851183","{""type"": ""MultiPoint"", ""coordinates"": [[1.421485118300108, 50.053357088649875]]}",28,76,76255,762550103,2019,A406,Bonne,Entreprise générale du bâtiment,Services aux particuliers,Normandie,Seine-Maritime,CC des Villes Soeurs,Eu,FXX,247600588
null,null,null,null,null,21760255600011,null,null,null,null,null,null,null,null,null,null,null,null,null,2021-02-19T09:30:48.407000,c25a78e4-b5e4-4854-b29a-5b222f4e57f6,"50.04333618,1.4192105515","{""type"": ""MultiPoint"", ""coordinates"": [[1.419210551498377, 50.04333618002252]]}",28,76,76255,762550102,2019,D701,Bonne,Aide sociale à l'enfance : hébergement,Santé,Normandie,Seine-Maritime,CC des Villes Soeurs,Eu,FXX,247600588
null,null,null,null,null,21760255600011,null,null,null,null,null,null,null,null,null,null,null,null,null,2021-02-19T09:30:48.407000,c25a78e4-b5e4-4854-b29a-5b222f4e57f6,"50.0583612307,1.41318358663","{""type"": ""MultiPoint"", ""coordinates"": [[1.413183586625607, 50.05836123066455]]}",28,76,76255,762550103,2019,A405,Bonne,Électricien,Services aux particuliers,Normandie,Seine-Maritime,CC des Villes Soeurs,Eu,FXX,247600588
null,null,null,null,null,21760255600011,null,null,null,null,null,null,null,null,null,null,null,null,null,2021-02-19T09:30:48.407000,c25a78e4-b5e4-4854-b29a-5b222f4e57f6,"50.0484579864,1.41503162001","{""type"": ""MultiPoint"", ""coordinates"": [[1.415031620014474, 50.04845798638433]]}",28,76,76255,762550101,2019,D212,Bonne,Spécialiste en radiodiagnostic et imagerie médicale,Santé,Normandie,Seine-Maritime,CC des Villes Soeurs,Eu,FXX,247600588
null,null,null,null,null,21760255600011,null,null,null,null,null,null,null,null,null,null,null,null,null,2021-02-19T09:30:48.407000,c25a78e4-b5e4-4854-b29a-5b222f4e57f6,"50.044479535,1.41342070349","{""type"": ""MultiPoint"", ""coordinates"": [[1.413420703488578, 50.04447953496221]]}",28,76,76255,762550102,2019,D232,Mauvaise,Infirmier,Santé,Normandie,Seine-Maritime,CC des Villes Soeurs,Eu,FXX,247600588
null,null,null,null,null,21760255600011,null,null,null,null,null,null,null,null,null,null,null,null,null,2021-02-19T09:30:48.407000,c25a78e4-b5e4-4854-b29a-5b222f4e57f6,"50.0492867706,1.42123440246","{""type"": ""MultiPoint"", ""coordinates"": [[1.421234402464101, 50.049286770578156]]}",28,76,76255,762550101,2019,A404,Bonne,Plombier couvreur chauffagiste,Services aux particuliers,Normandie,Seine-Maritime,CC des Villes Soeurs,Eu,FXX,247600588
null,null,null,null,null,21760255600011,null,null,null,null,null,null,null,null,null,null,null,null,null,2021-02-19T09:30:48.407000,c25a78e4-b5e4-4854-b29a-5b222f4e57f6,"50.0461160599,1.41680698009","{""type"": ""MultiPoint"", ""coordinates"": [[1.41680698008563, 50.04611605989994]]}",28,76,76255,762550101,2019,C201,Bonne,Collège,Enseignement,Normandie,Seine-Maritime,CC des Villes Soeurs,Eu,FXX,247600588
null,null,null,null,null,21760255600011,null,null,null,null,null,null,null,null,null,null,null,null,null,2021-02-19T09:30:48.407000,c25a78e4-b5e4-4854-b29a-5b222f4e57f6,"50.0452727255,1.41969843705","{""type"": ""MultiPoint"", ""coordinates"": [[1.419698437050007, 50.04527272551176]]}",28,76,76255,762550101,2019,A405,Bonne,Électricien,Services aux particuliers,Normandie,Seine-Maritime,CC des Villes Soeurs,Eu,FXX,247600588
null,null,null,null,null,21760255600011,null,null,null,null,null,null,null,null,null,null,null,null,null,2021-02-19T09:30:48.407000,c25a78e4-b5e4-4854-b29a-5b222f4e57f6,"50.0508892402,1.42111808765","{""type"": ""MultiPoint"", ""coordinates"": [[1.421118087650765, 50.05088924015846]]}",28,76,76255,762550101,2019,A505,Bonne,Agence immobilière,Services aux particuliers,Normandie,Seine-Maritime,CC des Villes Soeurs,Eu,FXX,247600588
null,null,null,null,null,21760255600011,null,null,null,null,null,null,null,null,null,null,null,null,null,2021-02-19T09:30:48.407000,c25a78e4-b5e4-4854-b29a-5b222f4e57f6,"50.0548375888,1.39051536521","{""type"": ""MultiPoint"", ""coordinates"": [[1.390515365211361, 50.054837588788615]]}",28,76,76255,762550102,2019,A301,Bonne,Réparation automobile et de matériel agricole,Services aux particuliers,Normandie,Seine-Maritime,CC des Villes Soeurs,Eu,FXX,247600588
null,null,null,null,null,21760255600011,null,null,null,null,null,null,null,null,null,null,null,null,null,2021-02-19T09:30:48.407000,c25a78e4-b5e4-4854-b29a-5b222f4e57f6,"50.0503794879,1.4208428928","{""type"": ""MultiPoint"", ""coordinates"": [[1.420842892799219, 50.050379487941385]]}",28,76,76255,762550101,2019,B204,Bonne,Boucherie charcuterie,Commerces,Normandie,Seine-Maritime,CC des Villes Soeurs,Eu,FXX,247600588
null,null,null,null,null,21760255600011,null,null,null,null,null,null,null,null,null,null,null,null,null,2021-02-19T09:30:48.407000,c25a78e4-b5e4-4854-b29a-5b222f4e57f6,"50.0494041569,1.42408850972","{""type"": ""MultiPoint"", ""coordinates"": [[1.424088509720663, 50.0494041569025]]}",28,76,76255,762550101,2019,A304,Bonne,École de conduite,Services aux particuliers,Normandie,Seine-Maritime,CC des Villes Soeurs,Eu,FXX,247600588
null,null,null,null,null,21760255600011,null,null,null,null,null,null,null,null,null,null,null,null,null,2021-02-19T09:30:48.407000,c25a78e4-b5e4-4854-b29a-5b222f4e57f6,"50.0440694482,1.42134744443","{""type"": ""MultiPoint"", ""coordinates"": [[1.421347444431729, 50.04406944817217]]}",28,76,76255,762550101,2019,A501,Bonne,Coiffure,Services aux particuliers,Normandie,Seine-Maritime,CC des Villes Soeurs,Eu,FXX,247600588
null,null,null,null,null,21760255600011,null,null,null,null,null,null,null,null,null,null,null,null,null,2021-02-19T09:30:48.407000,c25a78e4-b5e4-4854-b29a-5b222f4e57f6,"50.0534952985,1.41592977152","{""type"": ""MultiPoint"", ""coordinates"": [[1.415929771523872, 50.05349529854273]]}",28,76,76255,762550103,2019,D232,Mauvaise,Infirmier,Santé,Normandie,Seine-Maritime,CC des Villes Soeurs,Eu,FXX,247600588
null,null,null,null,null,21760255600011,null,null,null,null,null,null,null,null,null,null,null,null,null,2021-02-19T09:30:48.407000,c25a78e4-b5e4-4854-b29a-5b222f4e57f6,"50.0482213184,1.41934241413","{""type"": ""MultiPoint"", ""coordinates"": [[1.41934241413308, 50.048221318361804]]}",28,76,76255,762550101,2019,A203,Bonne,Banque-Caisse d'épargne,Services aux particuliers,Normandie,Seine-Maritime,CC des Villes Soeurs,Eu,FXX,247600588
null,null,null,null,null,21760255600011,null,null,null,null,null,null,null,null,null,null,null,null,null,2021-02-19T09:30:48.407000,c25a78e4-b5e4-4854-b29a-5b222f4e57f6,"50.0451492824,1.4198717663","{""type"": ""MultiPoint"", ""coordinates"": [[1.419871766298873, 50.045149282418876]]}",28,76,76255,762550101,2019,A505,Bonne,Agence immobilière,Services aux particuliers,Normandie,Seine-Maritime,CC des Villes Soeurs,Eu,FXX,247600588
null,null,null,null,null,21760255600011,null,null,null,null,null,null,null,null,null,null,null,null,null,2021-02-19T09:30:48.407000,c25a78e4-b5e4-4854-b29a-5b222f4e57f6,"50.0429999577,1.41999999507","{""type"": ""MultiPoint"", ""coordinates"": [[1.41999999506583, 50.04299995765481]]}",28,76,76255,762550102,2019,B316,Bonne,Station-service,Commerces,Normandie,Seine-Maritime,CC des Villes Soeurs,Eu,FXX,247600588
null,null,null,null,null,21760255600011,null,null,null,null,null,null,null,null,null,null,null,null,null,2021-02-19T09:30:48.407000,c25a78e4-b5e4-4854-b29a-5b222f4e57f6,"50.0482924738,1.41848613055","{""type"": ""MultiPoint"", ""coordinates"": [[1.418486130547506, 50.0482924737732]]}",28,76,76255,762550101,2019,A203,Bonne,Banque-Caisse d'épargne,Services aux particuliers,Normandie,Seine-Maritime,CC des Villes Soeurs,Eu,FXX,247600588
null,null,null,null,null,21760255600011,null,null,null,null,null,null,null,null,null,null,null,null,null,2021-02-19T09:30:48.407000,c25a78e4-b5e4-4854-b29a-5b222f4e57f6,"50.0430479327,1.40451805894","{""type"": ""MultiPoint"", ""coordinates"": [[1.404518058938429, 50.04304793267086]]}",28,76,76255,762550102,2019,A501,Bonne,Coiffure,Services aux particuliers,Normandie,Seine-Maritime,CC des Villes Soeurs,Eu,FXX,247600588
null,null,null,null,null,21760255600011,null,null,null,null,null,null,null,null,null,null,null,null,null,2021-02-19T09:30:48.407000,c25a78e4-b5e4-4854-b29a-5b222f4e57f6,"50.0446026546,1.42024196456","{""type"": ""MultiPoint"", ""coordinates"": [[1.42024196455522, 50.044602654619645]]}",28,76,76255,762550101,2019,B307,Bonne,Magasin d'articles de sports et de loisirs,Commerces,Normandie,Seine-Maritime,CC des Villes Soeurs,Eu,FXX,247600588
null,null,null,null,null,21760255600011,null,null,null,null,null,null,null,null,null,null,null,null,null,2021-02-19T09:30:48.407000,c25a78e4-b5e4-4854-b29a-5b222f4e57f6,"50.0547882535,1.41262260546","{""type"": ""MultiPoint"", ""coordinates"": [[1.412622605463555, 50.05478825348469]]}",28,76,76255,762550103,2019,A501,Bonne,Coiffure,Services aux particuliers,Normandie,Seine-Maritime,CC des Villes Soeurs,Eu,FXX,247600588
null,null,null,null,null,21760255600011,null,null,null,null,null,null,null,null,null,null,null,null,null,2021-02-19T09:30:48.407000,c25a78e4-b5e4-4854-b29a-5b222f4e57f6,"50.0527648962,1.42197243621","{""type"": ""MultiPoint"", ""coordinates"": [[1.421972436211471, 50.05276489617886]]}",28,76,76255,762550101,2019,A406,Bonne,Entreprise générale du bâtiment,Services aux particuliers,Normandie,Seine-Maritime,CC des Villes Soeurs,Eu,FXX,247600588
null,null,null,null,null,21760255600011,null,null,null,null,null,null,null,null,null,null,null,null,null,2021-02-19T09:30:48.407000,c25a78e4-b5e4-4854-b29a-5b222f4e57f6,"50.0412699861,1.42236851925","{""type"": ""MultiPoint"", ""coordinates"": [[1.422368519253157, 50.041269986134324]]}",28,76,76255,762550102,2019,A507,Bonne,Institut de beauté-Onglerie,Services aux particuliers,Normandie,Seine-Maritime,CC des Villes Soeurs,Eu,FXX,247600588
null,null,null,null,null,21760255600011,null,null,null,null,null,null,null,null,null,null,null,null,null,2021-02-19T09:30:48.407000,c25a78e4-b5e4-4854-b29a-5b222f4e57f6,"50.0445695632,1.42039281389","{""type"": ""MultiPoint"", ""coordinates"": [[1.420392813892554, 50.044569563175]]}",28,76,76255,762550101,2019,A301,Mauvaise,Réparation automobile et de matériel agricole,Services aux particuliers,Normandie,Seine-Maritime,CC des Villes Soeurs,Eu,FXX,247600588
null,null,null,null,null,21760255600011,null,null,null,null,null,null,null,null,null,null,null,null,null,2021-02-19T09:30:48.407000,c25a78e4-b5e4-4854-b29a-5b222f4e57f6,"50.0439678985,1.41965013368","{""type"": ""MultiPoint"", ""coordinates"": [[1.419650133684133, 50.04396789849472]]}",28,76,76255,762550101,2019,B301,Bonne,Librairie papeterie journaux,Commerces,Normandie,Seine-Maritime,CC des Villes Soeurs,Eu,FXX,247600588
