dataset_id,dataset_title,dataset_slug,dataset_page,resource_id,resource_title,resource_url,resource_last_modified,organization_or_owner,error_type,resource_found_by,initial_version_name,is_valid_v_1.3.0,is_valid_v_1.4.0,is_valid_v_1.5.0,is_valid_one_version,most_recent_valid_version
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,63c1d9e5-425f-437d-91fa-93115017b557,decp-2020-03-28.xml,https://static.data.gouv.fr/resources/fichiers-consolides-des-donnees-essentielles-de-la-commande-publique/20200328-054516/decp-2020-03-28.xml,2020-03-28T05:45:18.022000,,wrong-file-format,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,9d173814-4c21-4b48-9a19-0f8fa2790b55,decp-2020-03-31.json,https://static.data.gouv.fr/resources/fichiers-consolides-des-donnees-essentielles-de-la-commande-publique/20200331-183147/decp-2020-03-31.json,2020-03-31T18:31:48.734000,ministere-de-leconomie-des-finances-et-de-la-relance,,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,cb52acfd-cb7a-4452-94ba-38a6ec77fa92,decp-2020-03-31.xml,https://static.data.gouv.fr/resources/fichiers-consolides-des-donnees-essentielles-de-la-commande-publique/20200331-183203/decp-2020-03-31.xml,2020-03-31T18:32:04.287000,,wrong-file-format,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,cfb7671d-deec-4420-b127-c36acfa379c5,decp-2020-04-01.json,https://static.data.gouv.fr/resources/fichiers-consolides-des-donnees-essentielles-de-la-commande-publique/20200401-153535/decp-2020-04-01.json,2020-04-01T15:35:36.138000,ministere-de-leconomie-des-finances-et-de-la-relance,,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,3da83eb8-72a5-4e47-9d19-72064eeeb7fd,decp-2020-04-01.xml,https://static.data.gouv.fr/resources/fichiers-consolides-des-donnees-essentielles-de-la-commande-publique/20200401-153552/decp-2020-04-01.xml,2020-04-01T15:35:53.388000,,wrong-file-format,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,b2188929-1b5f-4dda-b1bb-b6f48467fc7b,decp-2020-04-02.json,https://static.data.gouv.fr/resources/fichiers-consolides-des-donnees-essentielles-de-la-commande-publique/20200402-073904/decp-2020-04-02.json,2020-04-02T07:39:06.253000,ministere-de-leconomie-des-finances-et-de-la-relance,,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,f558ccb9-8ca2-4a49-b2b7-f54340a902e4,decp-2020-04-02.xml,https://static.data.gouv.fr/resources/fichiers-consolides-des-donnees-essentielles-de-la-commande-publique/20200402-073928/decp-2020-04-02.xml,2020-04-02T07:39:30.126000,,wrong-file-format,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,9d5f3410-f09e-4bee-a118-d18f5511334b,decp-2020-04-03.json,https://static.data.gouv.fr/resources/fichiers-consolides-des-donnees-essentielles-de-la-commande-publique/20200403-073741/decp-2020-04-03.json,2020-04-03T07:37:43.090000,ministere-de-leconomie-des-finances-et-de-la-relance,,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,1c60da74-5c79-4dfa-a192-d95d3d9b0f6a,decp-2020-04-03.xml,https://static.data.gouv.fr/resources/fichiers-consolides-des-donnees-essentielles-de-la-commande-publique/20200403-073802/decp-2020-04-03.xml,2020-04-03T07:38:03.930000,,wrong-file-format,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,d40c219c-147a-44d3-a094-df289b0c59e3,decp-2020-04-04.json,https://static.data.gouv.fr/resources/fichiers-consolides-des-donnees-essentielles-de-la-commande-publique/20200404-074214/decp-2020-04-04.json,2020-04-04T07:42:15.433000,ministere-de-leconomie-des-finances-et-de-la-relance,,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,f4ca84a0-3535-434a-987a-3701eba1589d,decp-2020-04-04.xml,https://static.data.gouv.fr/resources/fichiers-consolides-des-donnees-essentielles-de-la-commande-publique/20200404-074234/decp-2020-04-04.xml,2020-04-04T07:42:35.425000,,wrong-file-format,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,a5544640-4650-487e-ae58-c332099e5c76,decp-2020-04-07.json,https://static.data.gouv.fr/resources/fichiers-consolides-des-donnees-essentielles-de-la-commande-publique/20200407-074817/decp-2020-04-07.json,2020-04-07T07:48:19.082000,ministere-de-leconomie-des-finances-et-de-la-relance,,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,0c029a07-bc31-46e5-b0de-3dee06b6d146,decp-2020-04-07.xml,https://static.data.gouv.fr/resources/fichiers-consolides-des-donnees-essentielles-de-la-commande-publique/20200407-074838/decp-2020-04-07.xml,2020-04-07T07:48:39.735000,,wrong-file-format,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,30c2997f-4abb-4892-8ca7-a5d74f9aebdb,decp-2020-04-08.json,https://static.data.gouv.fr/resources/fichiers-consolides-des-donnees-essentielles-de-la-commande-publique/20200408-075414/decp-2020-04-08.json,2020-04-08T07:54:15.779000,ministere-de-leconomie-des-finances-et-de-la-relance,,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,bf26f641-482b-4038-afa1-079621c64423,decp-2020-04-08.xml,https://static.data.gouv.fr/resources/fichiers-consolides-des-donnees-essentielles-de-la-commande-publique/20200408-075435/decp-2020-04-08.xml,2020-04-08T07:54:36.473000,,wrong-file-format,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,2889f43a-6aff-437a-9d6f-3ae41293b2f2,decp-2020-03-28.json,https://static.data.gouv.fr/resources/fichiers-consolides-des-donnees-essentielles-de-la-commande-publique/20200328-054459/decp-2020-03-28.json,2020-03-28T05:45:01.061000,ministere-de-leconomie-des-finances-et-de-la-relance,,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,57fa91f8-686c-4a79-a16f-9170f5eb0bdb,decp-2020-03-27.xml,https://static.data.gouv.fr/resources/fichiers-consolides-des-donnees-essentielles-de-la-commande-publique/20200327-051425/decp-2020-03-27.xml,2020-03-27T05:14:26.604000,,wrong-file-format,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,09db31c2-9f3e-4b49-b7a9-77a6db3f29e3,decp-2020-03-27.json,https://static.data.gouv.fr/resources/fichiers-consolides-des-donnees-essentielles-de-la-commande-publique/20200327-051408/decp-2020-03-27.json,2020-03-27T05:14:10.097000,ministere-de-leconomie-des-finances-et-de-la-relance,,3 - search request,,False,True,False,True,1.4.0
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,46837968-a644-4860-9db6-00c2fdb6c45b,decp-2020-03-26.xml,https://static.data.gouv.fr/resources/fichiers-consolides-des-donnees-essentielles-de-la-commande-publique/20200326-053105/decp-2020-03-26.xml,2020-03-26T05:31:07.052000,,wrong-file-format,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,cf1c74c8-e2ed-48ff-b6fd-ae53ab282be8,decp-2020-03-14.xml,https://static.data.gouv.fr/resources/fichiers-consolides-des-donnees-essentielles-de-la-commande-publique/20200314-052203/decp-2020-03-14.xml,2020-03-14T05:22:04.903000,,wrong-file-format,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,6fdffb5f-5a71-4508-90a9-5581cf64c484,decp-2020-03-17.json,https://static.data.gouv.fr/resources/fichiers-consolides-des-donnees-essentielles-de-la-commande-publique/20200317-052206/decp-2020-03-17.json,2020-03-17T05:22:07.880000,ministere-de-leconomie-des-finances-et-de-la-relance,,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,76fa44ad-4399-4e80-adc3-e90215056eab,decp-2020-03-17.xml,https://static.data.gouv.fr/resources/fichiers-consolides-des-donnees-essentielles-de-la-commande-publique/20200317-052223/decp-2020-03-17.xml,2020-03-17T05:22:24.315000,,wrong-file-format,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,8e53f889-0fce-4f94-bd1d-366f9a17d3e6,decp-2020-02-18.json,https://static.data.gouv.fr/resources/fichiers-consolides-des-donnees-essentielles-de-la-commande-publique/20200218-055022/decp-2020-02-18.json,2020-02-18T05:50:29.832000,ministere-de-leconomie-des-finances-et-de-la-relance,,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,61623f0f-4187-4495-8111-d3853501e7eb,decp-2020-03-18.xml,https://static.data.gouv.fr/resources/fichiers-consolides-des-donnees-essentielles-de-la-commande-publique/20200318-052022/decp-2020-03-18.xml,2020-03-18T05:20:23.776000,,wrong-file-format,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,aa6bdc62-fb51-4765-8cd3-4105f4023b44,decp-2020-03-19.json,https://static.data.gouv.fr/resources/fichiers-consolides-des-donnees-essentielles-de-la-commande-publique/20200319-051635/decp-2020-03-19.json,2020-03-19T05:16:36.321000,ministere-de-leconomie-des-finances-et-de-la-relance,,3 - search request,,False,True,False,True,1.4.0
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,6fcc5207-b71f-40b0-8be0-3a7adbaeab5b,decp-2020-03-19.xml,https://static.data.gouv.fr/resources/fichiers-consolides-des-donnees-essentielles-de-la-commande-publique/20200319-051651/decp-2020-03-19.xml,2020-03-19T05:16:52.291000,,wrong-file-format,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,b1789dc9-3fec-4906-a49c-da44e51ab1a9,decp-2020-03-13.xml,https://static.data.gouv.fr/resources/fichiers-consolides-des-donnees-essentielles-de-la-commande-publique/20200313-053116/decp-2020-03-13.xml,2020-03-13T05:31:18.535000,,wrong-file-format,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,06c6f4bb-c8e5-43e1-bad2-3e42e7b89928,decp-2020-03-20.json,https://static.data.gouv.fr/resources/fichiers-consolides-des-donnees-essentielles-de-la-commande-publique/20200320-051854/decp-2020-03-20.json,2020-03-20T05:18:55.592000,ministere-de-leconomie-des-finances-et-de-la-relance,,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,d1ebb740-e479-4a88-82c8-f6ca1ee87824,decp-2020-03-21.json,https://static.data.gouv.fr/resources/fichiers-consolides-des-donnees-essentielles-de-la-commande-publique/20200321-051914/decp-2020-03-21.json,2020-03-21T05:19:16.029000,ministere-de-leconomie-des-finances-et-de-la-relance,,3 - search request,,False,False,False,False,
