dataset_id,dataset_title,dataset_slug,dataset_page,resource_id,resource_title,resource_url,resource_last_modified,error_type,organization_or_owner,resource_found_by,initial_version_name,is_valid_v_1.0.1,is_valid_v_1.0.2,is_valid_one_version,most_recent_valid_version,is_downloaded,is_schema_version_to_update,is_schema_to_add,is_schema_to_drop,resource_schema_update_success,producer_notification_success,schema_name,is_schema_version_updated,is_schema_added,is_schema_dropped
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,e52bcbde-f8f0-49e3-b782-1577c3c8a458,DAE Escherange (57330),https://admin.aedmap.org/media/upload/defibmap_526_57330.csv,2021-08-12T03:00:03.292000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,acb3db07-5445-4cf1-af65-07b3eb5514c4,DAE Malling (57480),https://admin.aedmap.org/media/upload/defibmap_545_57480.csv,2019-08-26T18:59:59.363000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,363dfbac-8387-47e6-93ab-3718599ea474,DAE Obergailbach (57720),https://admin.aedmap.org/media/upload/defibmap_535_57720.csv,2019-08-26T18:59:55.017000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,40fcb033-e3d2-4d0a-9a58-80c218eb8a40,DAE Merris (59270),https://admin.aedmap.org/media/upload/defibmap_539_59270.csv,2019-08-26T12:59:43.180000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,89f70732-8de8-45d3-b191-82520e48c505,DAE Corcelles-en-Beaujolais (69220),https://admin.aedmap.org/media/upload/defibmap_505_69220.csv,2019-08-26T18:58:27.817000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,5e305616-b296-4114-b1bb-1b363fd7c6c3,DAE Cysoing (59830),https://admin.aedmap.org/media/upload/defibmap_689_59830.csv,2020-07-28T03:00:01.868000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,485daccf-1b15-4d8d-a285-cb4c028f85e9,DAE Labeyrie (64300),https://admin.aedmap.org/media/upload/defibmap_513_64300.csv,2020-04-21T03:00:02.744000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,eb020788-5e67-4cf9-bf99-2169bb89d699,DAE Auga (64450),https://admin.aedmap.org/media/upload/defibmap_484_64450.csv,2020-04-21T03:00:02.003000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,6c09abaf-86cd-4fe1-b155-164e7c7ebc8f,DAE Prades (66500),https://admin.aedmap.org/media/upload/defibmap_733_66500.csv,2021-01-12T02:00:02.723000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,8ff4e0cd-7d67-434b-85e4-372b7bae8892,DAE Wasselonne-Cedex (67318),https://admin.aedmap.org/media/upload/defibmap_196_67318.csv,2020-12-05T02:00:03.075000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,1ee5f28b-8db0-44e8-a46a-9212636ed750,DAE Châtenois (67730),https://admin.aedmap.org/media/upload/defibmap_533_67730.csv,2020-03-10T02:00:03.324000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,77f30df9-1178-46c7-852d-ab955dc87035,DAE Dannemarie (78550),https://admin.aedmap.org/media/upload/defibmap_491_78550.csv,2020-03-07T02:00:02.880000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,25d7c591-7cb7-4602-a8c4-2913774bbd39,DAE Wittenheim (68270),https://admin.aedmap.org/media/upload/defibmap_698_68270.csv,2019-08-26T18:58:38.726000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,349f67f6-ca3b-455d-a4f7-eaf69bc35fbd,DAE Montagny-Sainte-Félicité (60950),https://admin.aedmap.org/media/upload/defibmap_516_60950.csv,2019-08-26T18:59:25.622000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,42c5b268-bc96-4eee-9f6a-df178c03c611,DAE Chassey-les-Montbozon (70230),https://admin.aedmap.org/media/upload/defibmap_396_70230.csv,2019-08-26T19:04:41.380000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,e0cb3117-2f87-4530-a8a5-0326fbbb01b2,DAE Saint-Florent-sur-Cher (18400),https://admin.aedmap.org/media/upload/defibmap_686_18400.csv,2020-04-08T03:00:03.270000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,58872ed8-c7fd-4740-b19c-f3de9c012152,DAE Caen (14000),https://admin.aedmap.org/media/upload/defibmap_379_14000.csv,2021-08-19T03:00:02.882000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,e8146e55-4984-4fa3-b5cc-951dc084cb62,DAE Puymirol (47270),https://admin.aedmap.org/media/upload/defibmap_303_47270.csv,2019-08-26T19:17:16.902000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,bc2d4fc9-46da-4ad6-8a77-f2f826ef088e,DAE Quimperlé (29300),https://admin.aedmap.org/media/upload/defibmap_383_29300.csv,2020-10-17T03:00:03.303000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,3c8fdc86-e345-404a-86cd-f43960b3a6ee,DAE Raddon-Et-Chapendu (70280),https://admin.aedmap.org/media/upload/defibmap_377_70280.csv,2019-08-26T19:17:04.795000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,3a33d9b7-d943-4bff-bf8f-2ac7a21072e3,DAE Rambaud (05000),https://admin.aedmap.org/media/upload/defibmap_420_05000.csv,2021-03-02T02:00:02.519000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,2bbec2d9-ac4e-4208-8547-0cb1285ddb39,DAE Ranzevelle (70500),https://admin.aedmap.org/media/upload/defibmap_345_70500.csv,2019-08-26T19:16:49.552000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,a65f0dcc-eb62-4c35-9895-8ba4361ad1a4,DAE Rioz (70190),https://admin.aedmap.org/media/upload/defibmap_363_70190.csv,2020-12-27T02:00:02.914000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,74910b62-f1b9-4780-a124-2fa5bf422009,DAE Saint-Arnoult-en-Yvelines (78730),https://admin.aedmap.org/media/upload/defibmap_472_78730.csv,2019-10-22T03:00:43.920000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,d82e50e1-6c38-4752-a60d-6d74cfeb3554,DAE Ponthevrard (78730),https://admin.aedmap.org/media/upload/defibmap_451_78730.csv,2020-09-28T03:00:02.107000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,58216bff-40c1-40ff-bbef-9721bd2a19e9,DAE Saint-Quentin-du-Dropt- (47330),https://admin.aedmap.org/media/upload/defibmap_298_47330.csv,2019-08-26T19:16:34.621000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,1eb50180-7d20-4c8f-ace1-29a89a1a8cce,DAE Saint-Paul-Lès-Dax (40990),https://admin.aedmap.org/media/upload/defibmap_220_40990.csv,2021-07-11T03:00:03.222000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,8c19300e-4885-4704-9953-4e1dec247676,DAE Sainte-Sabine (21320),https://admin.aedmap.org/media/upload/defibmap_329_21320.csv,2020-02-12T02:00:02.319000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,937d62a6-3ef0-4864-a94c-01bc8056dc25,DAE Sarreguemines (57200),https://admin.aedmap.org/media/upload/defibmap_130_57200.csv,2020-12-27T02:00:02.223000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,09e79eb2-7790-43d8-9c0d-becd53b7cb62,DAE Savournon (05700),https://admin.aedmap.org/media/upload/defibmap_427_05700.csv,2020-03-25T02:00:06.901000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,5638f0e3-1e30-4c22-a08c-b39f399e4b0a,DAE Tarare (69170),https://admin.aedmap.org/media/upload/defibmap_341_69170.csv,2019-08-26T19:16:04.388000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,cbe6a75f-30fa-48ed-b527-c95aacb31f24,DAE Thiverval-Grignon (78850),https://admin.aedmap.org/media/upload/defibmap_473_78850.csv,2019-10-22T03:00:45.112000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,a26e94b1-c821-45a9-a24e-8919516040f3,DAE Tourtres (47380),https://admin.aedmap.org/media/upload/defibmap_314_47380.csv,2019-08-26T19:15:54.133000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,53c8d5cd-a1a7-45ca-acd5-23147a17f245,DAE Saint-Firmin (05800),https://admin.aedmap.org/media/upload/defibmap_436_05800.csv,2020-03-25T02:00:11.675000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,58ad0ff7-a32b-4347-ac94-7cca697bcd37,DAE Villafans (70110),https://admin.aedmap.org/media/upload/defibmap_351_70110.csv,2019-08-26T13:15:49.813000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,5e8c2a5b-b110-407a-abba-32a83e213a71,DAE Perrouse (70190),https://admin.aedmap.org/media/upload/defibmap_354_70190.csv,2019-08-26T19:17:34.804000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,6f0e9d05-b4d7-428a-9882-70ab5d07712e,DAE Mittainville (78125),https://admin.aedmap.org/media/upload/defibmap_450_78125.csv,2020-12-05T02:00:04.011000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,7a4b5b17-a054-4367-940b-4c57c5ddde33,DAE ChÂteauvieux (05000),https://admin.aedmap.org/media/upload/defibmap_433_05000.csv,2020-03-25T02:00:09.580000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,22274160-8db4-453a-9bdf-f21c27ec7b59,DAE Corbenay (70320),https://admin.aedmap.org/media/upload/defibmap_348_70320.csv,2020-05-18T03:00:02.133000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,313fc4a3-4b8d-47f6-839a-1d520975df50,DAE Fumel (47500),https://admin.aedmap.org/media/upload/defibmap_324_47500.csv,2020-01-24T02:00:02.553000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,d1ea9bf3-10e4-427b-a7d8-2d8ab739ddf0,DAE Granges-sur-Lot (47260),https://admin.aedmap.org/media/upload/defibmap_288_47260.csv,2019-08-26T19:19:10.600000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,5970fc6f-2dac-439a-a3a3-becea7c75bbe,DAE la-Falaise (78410),https://admin.aedmap.org/media/upload/defibmap_452_78410.csv,2020-02-11T02:00:02.683000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,ff6048e5-362f-4b56-8e3c-f0949ec16896,DAE La-Roche-des-Arnauds (05400),https://admin.aedmap.org/media/upload/defibmap_429_05400.csv,2020-11-15T02:00:02.999000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,d524049b-28ab-48de-80cf-52d988c6bd45,DAE la-Sauvetat-du-Dropt (47800),https://admin.aedmap.org/media/upload/defibmap_311_47800.csv,2019-08-26T19:18:46.382000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,c4fa4b6a-097f-47b5-9983-a7d34fcc6396,DAE Paulhiac (47150),https://admin.aedmap.org/media/upload/defibmap_293_47150.csv,2019-08-26T19:17:39.619000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,497525ec-9d14-4c71-b569-66ccfcffce84,DAE Lauzun (47410),https://admin.aedmap.org/media/upload/defibmap_281_47410.csv,2021-06-12T03:00:02.398000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
