dataset_id,dataset_title,dataset_slug,dataset_page,resource_id,resource_title,resource_url,resource_last_modified,organization_or_owner,error_type,resource_found_by,initial_version_name,is_valid_v_0.1.0,is_valid_v_0.2.0,is_valid_v_0.2.1,is_valid_v_1.0.0,is_valid_one_version,most_recent_valid_version,is_downloaded,is_schema_version_to_update,is_schema_to_add,is_schema_to_drop,resource_schema_update_success,producer_notification_success,schema_name,is_schema_version_updated,is_schema_added,is_schema_dropped
5a09a198c751df1c82537c7d,Enjeux ponctuels pris en compte dans un plan de prévention des risques - SAONE AMONT,enjeux-ponctuels-pris-en-compte-dans-un-plan-de-prevention-des-risques-saone-amont,https://demo.data.gouv.fr/fr/datasets/enjeux-ponctuels-pris-en-compte-dans-un-plan-de-prevention-des-risques-saone-amont/,38fe51c0-f804-4b4e-90fa-11f3de06c5df,n_enjeu_pprn_20120002_p_069.tab (export GeoJSON),https://transcode.geo.data.gouv.fr/links/5e2a1ff6fa4268bc25657dbe/downloads/5e2a63a0d0975e5430562663?format=GeoJSON&projection=WGS84,2020-01-24T12:53:06.767000,,wrong-file-format,3 - search request,,False,False,False,False,False,,False,False,False,False,,,etalab/schema-stationnement-cyclable,False,False,False
5a09a198c751df1c82537c7d,Enjeux ponctuels pris en compte dans un plan de prévention des risques - SAONE AMONT,enjeux-ponctuels-pris-en-compte-dans-un-plan-de-prevention-des-risques-saone-amont,https://demo.data.gouv.fr/fr/datasets/enjeux-ponctuels-pris-en-compte-dans-un-plan-de-prevention-des-risques-saone-amont/,4f133bdd-eacf-4f5d-b94d-a6564322196c,n_enjeu_pprn_20120002_p_069.tab (export SHP/WGS-84),https://transcode.geo.data.gouv.fr/links/5e2a1ff6fa4268bc25657dbe/downloads/5e2a63a0d0975e5430562663?format=SHP&projection=WGS84,2020-01-24T12:53:06.767000,,wrong-file-format,3 - search request,,False,False,False,False,False,,False,False,False,False,,,etalab/schema-stationnement-cyclable,False,False,False
5a09a198c751df1c82537c7d,Enjeux ponctuels pris en compte dans un plan de prévention des risques - SAONE AMONT,enjeux-ponctuels-pris-en-compte-dans-un-plan-de-prevention-des-risques-saone-amont,https://demo.data.gouv.fr/fr/datasets/enjeux-ponctuels-pris-en-compte-dans-un-plan-de-prevention-des-risques-saone-amont/,6f54a0ff-80aa-4f0a-b23a-ea5fa956a8ac,n_enjeu_pprn_20120002_p_069.shp (export GeoJSON),https://transcode.geo.data.gouv.fr/links/5e2a1ff6fa4268bc25657dbe/downloads/5e2a63a1d0975e305c562698?format=GeoJSON&projection=WGS84,2020-01-24T12:53:06.769000,,wrong-file-format,3 - search request,,False,False,False,False,False,,False,False,False,False,,,etalab/schema-stationnement-cyclable,False,False,False
5a09a19088ee3832007f45d9,Enjeux surfaciques PPR GARON GLOBAL - Rhône,enjeux-surfaciques-ppr-garon-global-rhone,https://demo.data.gouv.fr/fr/datasets/enjeux-surfaciques-ppr-garon-global-rhone/,ed2ec018-6f0a-4501-af9e-1fdc5dd4d559,n_enjeu_pprn_20130001_s_069 (export GeoJSON),https://transcode.geo.data.gouv.fr/services/5e2a1f8ffa4268bc2560456d/feature-types/ms:n_enjeu_pprn_20130001_s_069?format=GeoJSON&projection=WGS84,2020-01-24T12:53:07.397000,,wrong-file-format,3 - search request,,False,False,False,False,False,,False,False,False,False,,,etalab/schema-stationnement-cyclable,False,False,False
5a09a1f988ee382e5cd4b750,Enjeux surfaciques pris en compte dans un plan de prévention des risques - SAONE MOYEN,enjeux-surfaciques-pris-en-compte-dans-un-plan-de-prevention-des-risques-saone-moyen,https://demo.data.gouv.fr/fr/datasets/enjeux-surfaciques-pris-en-compte-dans-un-plan-de-prevention-des-risques-saone-moyen/,817998b7-5f55-4698-ac3b-68ef88400ab7,Service_WMS_de_DtARA.pdf,https://files.geo.data.gouv.fr/link-proxy/catalogue.datara.gouv.fr/2020-01-24/5e2a69b4d0975e1dc456d278/file.zip/telechargement-1521004366-4921/n-enjeu-pprn-20120003-s-069-1521004366-2671/pdf-complet-n-enjeu-pprn-20120003-s-069.zip/zone-reglementee-pprt-tacs-20090020-rhone/service-wms-de-dtara.pdf,2020-01-24T12:52:57.912000,,wrong-file-format,3 - search request,,False,False,False,False,False,,False,False,False,False,,,etalab/schema-stationnement-cyclable,False,False,False
5a09a1f988ee382e5cd4b750,Enjeux surfaciques pris en compte dans un plan de prévention des risques - SAONE MOYEN,enjeux-surfaciques-pris-en-compte-dans-un-plan-de-prevention-des-risques-saone-moyen,https://demo.data.gouv.fr/fr/datasets/enjeux-surfaciques-pris-en-compte-dans-un-plan-de-prevention-des-risques-saone-moyen/,08ce96a1-a094-4174-af27-49f5fd3b7d72,catalogue_dattributs.pdf,https://files.geo.data.gouv.fr/link-proxy/catalogue.datara.gouv.fr/2020-01-24/5e2a69b4d0975e064056d26b/file.zip/telechargement-1521004319-5917/pdf-complet-fiche-ensemble-de-serie-8222.zip/enjeux-surfaciques-pris-en-compte-dans-un-plan-de-prevention-des-risques-saone-moyen/catalogue-dattributs.pdf,2020-01-24T12:52:57.909000,,wrong-file-format,3 - search request,,False,False,False,False,False,,False,False,False,False,,,etalab/schema-stationnement-cyclable,False,False,False
57868f09a3a7295d371add47,Emplacements réservés au bénéfice du Département pour voirie et équipements publics,emplacements-reserves-au-benefice-du-departement-pour-voirie-et-equipements-publics,https://demo.data.gouv.fr/fr/datasets/emplacements-reserves-au-benefice-du-departement-pour-voirie-et-equipements-publics/,be9c0b22-8810-462a-8baf-769365d2ce00,Export au format CSV,https://opendata.hauts-de-seine.fr//explore/dataset/emplacements-reserves-au-benefice-du-departement-pour-voirie-et-equipements-publ/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false,2016-12-21T23:00:00,hauts-de-seine-le-departement,,3 - search request,,False,False,False,False,False,,False,False,False,False,,,etalab/schema-stationnement-cyclable,False,False,False
57868f09a3a7295d371add47,Emplacements réservés au bénéfice du Département pour voirie et équipements publics,emplacements-reserves-au-benefice-du-departement-pour-voirie-et-equipements-publics,https://demo.data.gouv.fr/fr/datasets/emplacements-reserves-au-benefice-du-departement-pour-voirie-et-equipements-publics/,8fe4e52e-ca3d-49ad-a68a-34e27d0a9dff,Export au format JSON,https://opendata.hauts-de-seine.fr//explore/dataset/emplacements-reserves-au-benefice-du-departement-pour-voirie-et-equipements-publ/download?format=json&timezone=Europe/Berlin&use_labels_for_header=false,2016-12-21T23:00:00,,wrong-file-format,3 - search request,,False,False,False,False,False,,False,False,False,False,,,etalab/schema-stationnement-cyclable,False,False,False
57868f09a3a7295d371add47,Emplacements réservés au bénéfice du Département pour voirie et équipements publics,emplacements-reserves-au-benefice-du-departement-pour-voirie-et-equipements-publics,https://demo.data.gouv.fr/fr/datasets/emplacements-reserves-au-benefice-du-departement-pour-voirie-et-equipements-publics/,69443fa5-ffe4-4352-b2ac-53c7429e1373,Export au format GeoJSON,https://opendata.hauts-de-seine.fr//explore/dataset/emplacements-reserves-au-benefice-du-departement-pour-voirie-et-equipements-publ/download?format=geojson&timezone=Europe/Berlin&use_labels_for_header=false,2016-12-21T23:00:00,,wrong-file-format,3 - search request,,False,False,False,False,False,,False,False,False,False,,,etalab/schema-stationnement-cyclable,False,False,False
57868f09a3a7295d371add47,Emplacements réservés au bénéfice du Département pour voirie et équipements publics,emplacements-reserves-au-benefice-du-departement-pour-voirie-et-equipements-publics,https://demo.data.gouv.fr/fr/datasets/emplacements-reserves-au-benefice-du-departement-pour-voirie-et-equipements-publics/,7c26ff92-ac49-423d-ad5a-7f08f57b01e2,Export au format Shapefile,https://opendata.hauts-de-seine.fr//explore/dataset/emplacements-reserves-au-benefice-du-departement-pour-voirie-et-equipements-publ/download?format=shp&timezone=Europe/Berlin&use_labels_for_header=false,2016-12-21T23:00:00,,wrong-file-format,3 - search request,,False,False,False,False,False,,False,False,False,False,,,etalab/schema-stationnement-cyclable,False,False,False
57868f09a3a7295d371add47,Emplacements réservés au bénéfice du Département pour voirie et équipements publics,emplacements-reserves-au-benefice-du-departement-pour-voirie-et-equipements-publics,https://demo.data.gouv.fr/fr/datasets/emplacements-reserves-au-benefice-du-departement-pour-voirie-et-equipements-publics/,e68ee556-e225-4c16-80fb-b7615d9c9ca0,Export au format CSV,https://opendata.hauts-de-seine.fr/explore/dataset/emplacements-reserves-au-benefice-du-departement-pour-voirie-et-equipements-publ/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false,2017-10-15T22:00:00,hauts-de-seine-le-departement,,3 - search request,,False,False,False,False,False,,False,False,False,False,,,etalab/schema-stationnement-cyclable,False,False,False
57868f09a3a7295d371add47,Emplacements réservés au bénéfice du Département pour voirie et équipements publics,emplacements-reserves-au-benefice-du-departement-pour-voirie-et-equipements-publics,https://demo.data.gouv.fr/fr/datasets/emplacements-reserves-au-benefice-du-departement-pour-voirie-et-equipements-publics/,fac7134b-b88a-4c10-9009-ee2abcadc44a,Export au format JSON,https://opendata.hauts-de-seine.fr/explore/dataset/emplacements-reserves-au-benefice-du-departement-pour-voirie-et-equipements-publ/download?format=json&timezone=Europe/Berlin&use_labels_for_header=false,2017-10-15T22:00:00,,wrong-file-format,3 - search request,,False,False,False,False,False,,False,False,False,False,,,etalab/schema-stationnement-cyclable,False,False,False
57868f09a3a7295d371add47,Emplacements réservés au bénéfice du Département pour voirie et équipements publics,emplacements-reserves-au-benefice-du-departement-pour-voirie-et-equipements-publics,https://demo.data.gouv.fr/fr/datasets/emplacements-reserves-au-benefice-du-departement-pour-voirie-et-equipements-publics/,2ed91b36-3bc3-4537-ace5-1cab732ff197,Export au format GeoJSON,https://opendata.hauts-de-seine.fr/explore/dataset/emplacements-reserves-au-benefice-du-departement-pour-voirie-et-equipements-publ/download?format=geojson&timezone=Europe/Berlin&use_labels_for_header=false,2017-10-15T22:00:00,,wrong-file-format,3 - search request,,False,False,False,False,False,,False,False,False,False,,,etalab/schema-stationnement-cyclable,False,False,False
57868f09a3a7295d371add47,Emplacements réservés au bénéfice du Département pour voirie et équipements publics,emplacements-reserves-au-benefice-du-departement-pour-voirie-et-equipements-publics,https://demo.data.gouv.fr/fr/datasets/emplacements-reserves-au-benefice-du-departement-pour-voirie-et-equipements-publics/,1b20be8f-8471-48d9-b18f-528afba6359f,Export au format Shapefile,https://opendata.hauts-de-seine.fr/explore/dataset/emplacements-reserves-au-benefice-du-departement-pour-voirie-et-equipements-publ/download?format=shp&timezone=Europe/Berlin&use_labels_for_header=false,2017-10-15T22:00:00,,wrong-file-format,3 - search request,,False,False,False,False,False,,False,False,False,False,,,etalab/schema-stationnement-cyclable,False,False,False
5a09a200c751df1c82537c86,Enjeux ponctuels pris en compte dans un plan de prévention des risques - SAONE AVAL,enjeux-ponctuels-pris-en-compte-dans-un-plan-de-prevention-des-risques-saone-aval,https://demo.data.gouv.fr/fr/datasets/enjeux-ponctuels-pris-en-compte-dans-un-plan-de-prevention-des-risques-saone-aval/,292f605b-6023-4374-b2b1-5498fa649e74,2015_01_22_CONDITIONS_MAD_UTI_DONNEES.pdf,https://files.geo.data.gouv.fr/link-proxy/catalogue.datara.gouv.fr/2020-01-24/5e2a5470d0975e453754b568/file.zip/telechargement-1522447525-4311/2015-01-22-conditions-mad-uti-donnees.pdf,2020-01-24T12:52:57.864000,,wrong-file-format,3 - search request,,False,False,False,False,False,,False,False,False,False,,,etalab/schema-stationnement-cyclable,False,False,False
5a09a200c751df1c82537c86,Enjeux ponctuels pris en compte dans un plan de prévention des risques - SAONE AVAL,enjeux-ponctuels-pris-en-compte-dans-un-plan-de-prevention-des-risques-saone-aval,https://demo.data.gouv.fr/fr/datasets/enjeux-ponctuels-pris-en-compte-dans-un-plan-de-prevention-des-risques-saone-aval/,25387ac9-a5e6-4542-a9d4-b7a4f91d2559,n_enjeu_pprn_20120004_p_069 (export GeoJSON),https://transcode.geo.data.gouv.fr/services/5e2a1f8ffa4268bc2560456d/feature-types/ms:n_enjeu_pprn_20120004_p_069?format=GeoJSON&projection=WGS84,2020-01-24T12:52:57.864000,,wrong-file-format,3 - search request,,False,False,False,False,False,,False,False,False,False,,,etalab/schema-stationnement-cyclable,False,False,False
5a09a200c751df1c82537c86,Enjeux ponctuels pris en compte dans un plan de prévention des risques - SAONE AVAL,enjeux-ponctuels-pris-en-compte-dans-un-plan-de-prevention-des-risques-saone-aval,https://demo.data.gouv.fr/fr/datasets/enjeux-ponctuels-pris-en-compte-dans-un-plan-de-prevention-des-risques-saone-aval/,0f66caa8-ed43-4203-8df4-bd39b5b5f79e,n_enjeu_pprn_20120004_p_069 (export SHP/WGS-84),https://transcode.geo.data.gouv.fr/services/5e2a1f8ffa4268bc2560456d/feature-types/ms:n_enjeu_pprn_20120004_p_069?format=SHP&projection=WGS84,2020-01-24T12:52:57.865000,,wrong-file-format,3 - search request,,False,False,False,False,False,,False,False,False,False,,,etalab/schema-stationnement-cyclable,False,False,False
5a09a1f6c751df22202b270e,Enjeux linéaires pris en compte dans un plan de prévention des risques - YZERON,enjeux-lineaires-pris-en-compte-dans-un-plan-de-prevention-des-risques-yzeron,https://demo.data.gouv.fr/fr/datasets/enjeux-lineaires-pris-en-compte-dans-un-plan-de-prevention-des-risques-yzeron/,946c8393-1116-4981-9232-067e13f563c4,n_enjeu_pprn_20070002_l_069.shp (archive),https://files.geo.data.gouv.fr/link-proxy/catalogue.datara.gouv.fr/2020-01-24/5e2a66cb3918c42402c3d2a8/file.zip/telechargement-1524034319-7221/n-enjeu-pprn-20070002-l-069-1524034319-5428/n-enjeu-pprn-20070002-l-069.zip,2020-01-24T12:52:58.552000,,wrong-file-format,3 - search request,,False,False,False,False,False,,False,False,False,False,,,etalab/schema-stationnement-cyclable,False,False,False
5a09a1f6c751df22202b270e,Enjeux linéaires pris en compte dans un plan de prévention des risques - YZERON,enjeux-lineaires-pris-en-compte-dans-un-plan-de-prevention-des-risques-yzeron,https://demo.data.gouv.fr/fr/datasets/enjeux-lineaires-pris-en-compte-dans-un-plan-de-prevention-des-risques-yzeron/,a62d0da1-5d5c-4d68-92bf-622c0c46990e,n_enjeu_pprn_20070002_l_069.shp (export GeoJSON),https://transcode.geo.data.gouv.fr/links/5e2a200ffa4268bc25667120/downloads/5e2a66cb3918c42402c3d2a8?format=GeoJSON&projection=WGS84,2020-01-24T12:52:58.553000,,wrong-file-format,3 - search request,,False,False,False,False,False,,False,False,False,False,,,etalab/schema-stationnement-cyclable,False,False,False
5a09a1f6c751df22202b270e,Enjeux linéaires pris en compte dans un plan de prévention des risques - YZERON,enjeux-lineaires-pris-en-compte-dans-un-plan-de-prevention-des-risques-yzeron,https://demo.data.gouv.fr/fr/datasets/enjeux-lineaires-pris-en-compte-dans-un-plan-de-prevention-des-risques-yzeron/,88b9ff99-9cc9-4208-9ecf-4638e7f8fa2e,n_enjeu_pprn_20070002_l_069.shp (export SHP/WGS-84),https://transcode.geo.data.gouv.fr/links/5e2a200ffa4268bc25667120/downloads/5e2a66cb3918c42402c3d2a8?format=SHP&projection=WGS84,2020-01-24T12:52:58.554000,,wrong-file-format,3 - search request,,False,False,False,False,False,,False,False,False,False,,,etalab/schema-stationnement-cyclable,False,False,False
5a09a1f6c751df22202b270e,Enjeux linéaires pris en compte dans un plan de prévention des risques - YZERON,enjeux-lineaires-pris-en-compte-dans-un-plan-de-prevention-des-risques-yzeron,https://demo.data.gouv.fr/fr/datasets/enjeux-lineaires-pris-en-compte-dans-un-plan-de-prevention-des-risques-yzeron/,d38717c6-d17e-41ad-8514-bec583c35a3d,n_enjeu_pprn_20070002_l_069.tab (archive),https://files.geo.data.gouv.fr/link-proxy/catalogue.datara.gouv.fr/2020-01-24/5e2a66cb3918c482afc3d2a6/file.zip/telechargement-1524034304-5498/n-enjeu-pprn-20070002-l-069-1524034304-4026/n-enjeu-pprn-20070002-l-069.zip,2020-01-24T12:52:58.554000,,wrong-file-format,3 - search request,,False,False,False,False,False,,False,False,False,False,,,etalab/schema-stationnement-cyclable,False,False,False
5a09a1f6c751df22202b270e,Enjeux linéaires pris en compte dans un plan de prévention des risques - YZERON,enjeux-lineaires-pris-en-compte-dans-un-plan-de-prevention-des-risques-yzeron,https://demo.data.gouv.fr/fr/datasets/enjeux-lineaires-pris-en-compte-dans-un-plan-de-prevention-des-risques-yzeron/,a0901276-1ad6-4715-97e0-026efdadc028,n_enjeu_pprn_20070002_l_069.tab (export GeoJSON),https://transcode.geo.data.gouv.fr/links/5e2a200ffa4268bc25667120/downloads/5e2a66cb3918c482afc3d2a6?format=GeoJSON&projection=WGS84,2020-01-24T12:52:58.555000,,wrong-file-format,3 - search request,,False,False,False,False,False,,False,False,False,False,,,etalab/schema-stationnement-cyclable,False,False,False
5a09a1f6c751df22202b270e,Enjeux linéaires pris en compte dans un plan de prévention des risques - YZERON,enjeux-lineaires-pris-en-compte-dans-un-plan-de-prevention-des-risques-yzeron,https://demo.data.gouv.fr/fr/datasets/enjeux-lineaires-pris-en-compte-dans-un-plan-de-prevention-des-risques-yzeron/,2ca9b2dc-7486-44e8-9eef-88a0a84a5aae,n_enjeu_pprn_20070002_l_069.tab (export SHP/WGS-84),https://transcode.geo.data.gouv.fr/links/5e2a200ffa4268bc25667120/downloads/5e2a66cb3918c482afc3d2a6?format=SHP&projection=WGS84,2020-01-24T12:52:58.555000,,wrong-file-format,3 - search request,,False,False,False,False,False,,False,False,False,False,,,etalab/schema-stationnement-cyclable,False,False,False
5a09a1f6c751df22202b270e,Enjeux linéaires pris en compte dans un plan de prévention des risques - YZERON,enjeux-lineaires-pris-en-compte-dans-un-plan-de-prevention-des-risques-yzeron,https://demo.data.gouv.fr/fr/datasets/enjeux-lineaires-pris-en-compte-dans-un-plan-de-prevention-des-risques-yzeron/,9a9a0a6f-ab4b-416b-adbd-bd2b7127475e,Service_WMS_de_DtARA.pdf,https://files.geo.data.gouv.fr/link-proxy/catalogue.datara.gouv.fr/2020-01-24/5e2a66cb3918c409c5c3d27a/file.zip/telechargement-1524034319-7221/n-enjeu-pprn-20070002-l-069-1524034319-5428/pdf-complet-n-enjeu-pprn-20070002-l-069.zip/enjeux-lineaires-pris-en-compte-dans-un-plan-de-prevention-des-risques-yzeron/service-wms-de-dtara.pdf,2020-01-24T12:52:58.556000,,wrong-file-format,3 - search request,,False,False,False,False,False,,False,False,False,False,,,etalab/schema-stationnement-cyclable,False,False,False
5a09a1f6c751df22202b270e,Enjeux linéaires pris en compte dans un plan de prévention des risques - YZERON,enjeux-lineaires-pris-en-compte-dans-un-plan-de-prevention-des-risques-yzeron,https://demo.data.gouv.fr/fr/datasets/enjeux-lineaires-pris-en-compte-dans-un-plan-de-prevention-des-risques-yzeron/,b7e66a6d-5324-4fb6-a3e7-6f5402687494,catalogue_dattributs.pdf,https://files.geo.data.gouv.fr/link-proxy/catalogue.datara.gouv.fr/2020-01-24/5e2a66cb3918c40ba7c3d270/file.zip/telechargement-1524034304-5498/pdf-complet-fiche-ensemble-de-serie-8224.zip/enjeux-lineaires-pris-en-compte-dans-un-plan-de-prevention-des-risques-yzeron/catalogue-dattributs.pdf,2020-01-24T12:52:58.557000,,wrong-file-format,3 - search request,,False,False,False,False,False,,False,False,False,False,,,etalab/schema-stationnement-cyclable,False,False,False
5a09a1f6c751df22202b270e,Enjeux linéaires pris en compte dans un plan de prévention des risques - YZERON,enjeux-lineaires-pris-en-compte-dans-un-plan-de-prevention-des-risques-yzeron,https://demo.data.gouv.fr/fr/datasets/enjeux-lineaires-pris-en-compte-dans-un-plan-de-prevention-des-risques-yzeron/,340831bd-4e72-4de0-9a96-4b591337c45b,Service_de_telechargement_simple_de_DtARA__flux_ATOM.pdf,https://files.geo.data.gouv.fr/link-proxy/catalogue.datara.gouv.fr/2020-01-24/5e2a66cb3918c410b5c3d27f/file.zip/telechargement-1524034337-3819/pdf-complet-fiche-ensemble-de-serie-8224.zip/enjeux-lineaires-pris-en-compte-dans-un-plan-de-prevention-des-risques-yzeron/service-de-telechargement-simple-de-dtara-flux-atom.pdf,2020-01-24T12:52:58.557000,,wrong-file-format,3 - search request,,False,False,False,False,False,,False,False,False,False,,,etalab/schema-stationnement-cyclable,False,False,False
5a09a1f6c751df22202b270e,Enjeux linéaires pris en compte dans un plan de prévention des risques - YZERON,enjeux-lineaires-pris-en-compte-dans-un-plan-de-prevention-des-risques-yzeron,https://demo.data.gouv.fr/fr/datasets/enjeux-lineaires-pris-en-compte-dans-un-plan-de-prevention-des-risques-yzeron/,486ff08d-60d0-401a-ab22-5a4e283d1dd9,Enjeux_lineaires_pris_en_compte_dans_un_plan_de_prevention_des_risques___YZERON.pdf,https://files.geo.data.gouv.fr/link-proxy/catalogue.datara.gouv.fr/2020-01-24/5e2a66cb3918c4145bc3d28a/file.zip/telechargement-1524034355-7722/n-enjeu-pprn-20070002-l-069-1524034355-3845/pdf-complet-n-enjeu-pprn-20070002-l-069.zip/enjeux-lineaires-pris-en-compte-dans-un-plan-de-prevention-des-risques-yzeron/enjeux-lineaires-pris-en-compte-dans-un-plan-de-prevention-des-risques-yzeron.pdf,2020-01-24T12:52:58.558000,,wrong-file-format,3 - search request,,False,False,False,False,False,,False,False,False,False,,,etalab/schema-stationnement-cyclable,False,False,False
5a09a1f6c751df22202b270e,Enjeux linéaires pris en compte dans un plan de prévention des risques - YZERON,enjeux-lineaires-pris-en-compte-dans-un-plan-de-prevention-des-risques-yzeron,https://demo.data.gouv.fr/fr/datasets/enjeux-lineaires-pris-en-compte-dans-un-plan-de-prevention-des-risques-yzeron/,da9509f1-82a3-4d26-b608-0f5b65f8c79c,2015_01_22_CONDITIONS_MAD_UTI_DONNEES.pdf,https://files.geo.data.gouv.fr/link-proxy/catalogue.datara.gouv.fr/2020-01-24/5e2a66cb3918c44342c3d2a4/file.zip/telechargement-1524034319-7221/2015-01-22-conditions-mad-uti-donnees.pdf,2020-01-24T12:52:58.558000,,wrong-file-format,3 - search request,,False,False,False,False,False,,False,False,False,False,,,etalab/schema-stationnement-cyclable,False,False,False
5a09a1f6c751df22202b270e,Enjeux linéaires pris en compte dans un plan de prévention des risques - YZERON,enjeux-lineaires-pris-en-compte-dans-un-plan-de-prevention-des-risques-yzeron,https://demo.data.gouv.fr/fr/datasets/enjeux-lineaires-pris-en-compte-dans-un-plan-de-prevention-des-risques-yzeron/,16ec98b5-b56c-4b49-b069-445107524b46,n_enjeu_pprn_20070002_l_069 (export GeoJSON),https://transcode.geo.data.gouv.fr/services/5e2a1f8ffa4268bc2560456d/feature-types/ms:n_enjeu_pprn_20070002_l_069?format=GeoJSON&projection=WGS84,2020-01-24T12:52:58.559000,,wrong-file-format,3 - search request,,False,False,False,False,False,,False,False,False,False,,,etalab/schema-stationnement-cyclable,False,False,False
5a09a1f6c751df22202b270e,Enjeux linéaires pris en compte dans un plan de prévention des risques - YZERON,enjeux-lineaires-pris-en-compte-dans-un-plan-de-prevention-des-risques-yzeron,https://demo.data.gouv.fr/fr/datasets/enjeux-lineaires-pris-en-compte-dans-un-plan-de-prevention-des-risques-yzeron/,bbed8aa3-cf16-4e56-adad-14e166e239b1,n_enjeu_pprn_20070002_l_069 (export SHP/WGS-84),https://transcode.geo.data.gouv.fr/services/5e2a1f8ffa4268bc2560456d/feature-types/ms:n_enjeu_pprn_20070002_l_069?format=SHP&projection=WGS84,2020-01-24T12:52:58.560000,,wrong-file-format,3 - search request,,False,False,False,False,False,,False,False,False,False,,,etalab/schema-stationnement-cyclable,False,False,False
5a09a1f488ee3832007f45e0,Enjeux ponctuels pris en compte dans un plan de prévention des risques - OZON,enjeux-ponctuels-pris-en-compte-dans-un-plan-de-prevention-des-risques-ozon,https://demo.data.gouv.fr/fr/datasets/enjeux-ponctuels-pris-en-compte-dans-un-plan-de-prevention-des-risques-ozon/,f9a10925-c39d-45fa-95f9-9cd8fad297ab,n_enjeu_pprn_19980002_p_069 (export GeoJSON),https://transcode.geo.data.gouv.fr/services/5e2a1f8ffa4268bc2560456d/feature-types/ms:n_enjeu_pprn_19980002_p_069?format=GeoJSON&projection=WGS84,2020-01-24T12:52:58.527000,,wrong-file-format,3 - search request,,False,False,False,False,False,,False,False,False,False,,,etalab/schema-stationnement-cyclable,False,False,False
5a09a1f488ee3832007f45e0,Enjeux ponctuels pris en compte dans un plan de prévention des risques - OZON,enjeux-ponctuels-pris-en-compte-dans-un-plan-de-prevention-des-risques-ozon,https://demo.data.gouv.fr/fr/datasets/enjeux-ponctuels-pris-en-compte-dans-un-plan-de-prevention-des-risques-ozon/,7ddd576b-cbda-4651-813c-24374725d1f9,n_enjeu_pprn_19980002_p_069 (export SHP/WGS-84),https://transcode.geo.data.gouv.fr/services/5e2a1f8ffa4268bc2560456d/feature-types/ms:n_enjeu_pprn_19980002_p_069?format=SHP&projection=WGS84,2020-01-24T12:52:58.528000,,wrong-file-format,3 - search request,,False,False,False,False,False,,False,False,False,False,,,etalab/schema-stationnement-cyclable,False,False,False
5a09a1f188ee3832007f45df,Enjeux ponctuels PPR GARON GLOBAL - Rhône,enjeux-ponctuels-ppr-garon-global-rhone,https://demo.data.gouv.fr/fr/datasets/enjeux-ponctuels-ppr-garon-global-rhone/,5a87bcb4-ff9b-4501-96bb-7805d825e913,n_enjeu_pprn_20130001_p_069.tab (archive),https://files.geo.data.gouv.fr/link-proxy/catalogue.datara.gouv.fr/2020-01-24/5e2a53ee3918c4f9fec219ec/file.zip/telechargement-1508573811-6178/n-enjeu-pprn-20130001-p-069-1508573811-1899/n-enjeu-pprn-20130001-p-069.zip,2020-01-24T12:52:59.093000,,wrong-file-format,3 - search request,,False,False,False,False,False,,False,False,False,False,,,etalab/schema-stationnement-cyclable,False,False,False
5fb2a8e77668fb307c89c211,Argenteuil geo open data,argenteuil-geo-open-data,https://demo.data.gouv.fr/fr/datasets/argenteuil-geo-open-data/,6c5b5ac5-2c5d-4867-992d-c0797fc23319,ArcGIS GeoService,https://argenteuil-geo-open-data-ca-ab.hub.arcgis.com/,2020-11-16T17:29:27.608000,,wrong-file-format,3 - search request,,False,False,False,False,False,,False,False,False,False,,,etalab/schema-stationnement-cyclable,False,False,False
5a09a1f188ee3832007f45df,Enjeux ponctuels PPR GARON GLOBAL - Rhône,enjeux-ponctuels-ppr-garon-global-rhone,https://demo.data.gouv.fr/fr/datasets/enjeux-ponctuels-ppr-garon-global-rhone/,e6417338-16e2-4c89-b50d-7a7b56e02773,n_enjeu_pprn_20130001_p_069.tab (export GeoJSON),https://transcode.geo.data.gouv.fr/links/5e2a1f94fa4268bc25608bd8/downloads/5e2a53ee3918c4f9fec219ec?format=GeoJSON&projection=WGS84,2020-01-24T12:52:59.094000,,wrong-file-format,3 - search request,,False,False,False,False,False,,False,False,False,False,,,etalab/schema-stationnement-cyclable,False,False,False
5fb2a8e77668fb307c89c211,Argenteuil geo open data,argenteuil-geo-open-data,https://demo.data.gouv.fr/fr/datasets/argenteuil-geo-open-data/,fa98eb89-4430-4b03-aa2c-120102217994,ArcGIS Hub Dataset,https://argenteuil-geo-open-data-ca-ab.hub.arcgis.com/datasets/e605c801b97944849f21a3af32fd0b49,2020-11-16T17:29:27.607000,,wrong-file-format,3 - search request,,False,False,False,False,False,,False,False,False,False,,,etalab/schema-stationnement-cyclable,False,False,False
5ebe141edacc9538f3233919,Stationnement vélo en Île-de-France,stationnement-velo-en-ile-de-france-2,https://demo.data.gouv.fr/fr/datasets/stationnement-velo-en-ile-de-france-2/,83235a6d-efe5-454e-854b-db6d453ea69e,Export au format Shapefile,https://data.iledefrance.fr/explore/dataset/stationnement-velo-en-ile-de-france0/download?format=shp&timezone=Europe/Berlin&use_labels_for_header=false,2020-02-12T16:40:15,,wrong-file-format,3 - search request,,False,False,False,False,False,,False,False,False,False,,,etalab/schema-stationnement-cyclable,False,False,False
