dataset_id,dataset_title,dataset_slug,dataset_page,resource_id,resource_title,resource_url,resource_last_modified,error_type,resource_found_by,initial_version_name,organization_or_owner,is_valid_v_1.0.2,is_valid_one_version,most_recent_valid_version,is_downloaded
58ca4bd7c751df1d2627c042,Cyclotourisme - Les boucles cyclotouristiques - Département du Loiret,cyclotourisme-les-boucles-cyclotouristiques-departement-du-loiret,https://www.data.gouv.fr/fr/datasets/cyclotourisme-les-boucles-cyclotouristiques-departement-du-loiret/,ecafed4f-d0be-4903-be36-a635fa79a8b9,PDIPR_Cyclo_Boucles.shp (export GeoJSON),https://transcode.geo.data.gouv.fr/links/5e2a1f5cfa4268bc255dcad7/downloads/5f09034d6a9fcbc7aceeaa86?format=GeoJSON&projection=WGS84,2020-07-11T06:38:25.036000,wrong-file-format,3 - search request,,,False,False,,False
58ca4bd7c751df1d2627c042,Cyclotourisme - Les boucles cyclotouristiques - Département du Loiret,cyclotourisme-les-boucles-cyclotouristiques-departement-du-loiret,https://www.data.gouv.fr/fr/datasets/cyclotourisme-les-boucles-cyclotouristiques-departement-du-loiret/,60c0bc18-ce8d-43c4-83cc-7edac3a19349,PDIPR_Cyclo_Boucles.shp (archive),https://files.geo.data.gouv.fr/link-proxy/services.api.isogeo.com/2020-07-11/5f09034d6a9fcbc7aceeaa86/pdipr-cyclo-boucles.zip/pdipr-cyclo-boucles.zip,2020-07-11T06:38:25.036000,wrong-file-format,3 - search request,,,False,False,,False
5596550f88ee382cf44a22ed,Environnement - Circuit Ville Nature - Grand Poitiers Données métiers,environnement-circuit-ville-nature-grand-poitiers-donnees-metiers,https://www.data.gouv.fr/fr/datasets/environnement-circuit-ville-nature-grand-poitiers-donnees-metiers/,95a99bbb-4c91-4ac5-bc94-2315ec788a97,Circuits_Ville_Nature (export SHP/WGS-84),https://transcode.geo.data.gouv.fr/services/5e2a1f56fa4268bc255d7f3c/feature-types/Geoportail_WMS_Preview:Circuits_Ville_Nature?format=SHP&projection=WGS84,2020-01-24T13:29:26.559000,wrong-file-format,3 - search request,,,False,False,,False
5596550f88ee382cf44a22ed,Environnement - Circuit Ville Nature - Grand Poitiers Données métiers,environnement-circuit-ville-nature-grand-poitiers-donnees-metiers,https://www.data.gouv.fr/fr/datasets/environnement-circuit-ville-nature-grand-poitiers-donnees-metiers/,86443dcd-d6a8-4e8c-a4c6-e7dd2912c71a,Circuits_Ville_Nature (export GeoJSON),https://transcode.geo.data.gouv.fr/services/5e2a1f56fa4268bc255d7f3c/feature-types/Geoportail_WMS_Preview:Circuits_Ville_Nature?format=GeoJSON&projection=WGS84,2020-01-24T13:29:26.559000,wrong-file-format,3 - search request,,,False,False,,False
5596550f88ee382cf44a22ed,Environnement - Circuit Ville Nature - Grand Poitiers Données métiers,environnement-circuit-ville-nature-grand-poitiers-donnees-metiers,https://www.data.gouv.fr/fr/datasets/environnement-circuit-ville-nature-grand-poitiers-donnees-metiers/,d9ff82b5-e6b4-4512-9614-4b9920b20136,Circuits_Ville_Nature.pdf,https://files.geo.data.gouv.fr/link-proxy/sig.grandpoitiers.fr/2020-01-24/5e2a5745c85b5d8d0f4e508a/circuits-ville-nature.pdf,2020-01-24T13:29:26.557000,wrong-file-format,3 - search request,,,False,False,,False
5e33f2f8dee7e7710df5c8f5,Tronçons d'itinérance touristique en Maine-et-Loire,troncons-ditinerance-touristique-en-maine-et-loire,https://www.data.gouv.fr/fr/datasets/troncons-ditinerance-touristique-en-maine-et-loire/,57db51ad-dc70-4c5d-8047-400e7bf38779,Export au format Shapefile,https://data.maine-et-loire.fr/explore/dataset/224900019_troncons-ditinerance-touristique-en-maine-et-loire/download?format=shp&timezone=Europe/Berlin&use_labels_for_header=false,2020-04-23T13:54:42.882000,wrong-file-format,3 - search request,,,False,False,,False
5e33f2f8dee7e7710df5c8f5,Tronçons d'itinérance touristique en Maine-et-Loire,troncons-ditinerance-touristique-en-maine-et-loire,https://www.data.gouv.fr/fr/datasets/troncons-ditinerance-touristique-en-maine-et-loire/,861dc4b8-5fda-4418-b852-8fbc5f6315ac,Export au format GeoJSON,https://data.maine-et-loire.fr/explore/dataset/224900019_troncons-ditinerance-touristique-en-maine-et-loire/download?format=geojson&timezone=Europe/Berlin&use_labels_for_header=false,2020-04-23T13:54:42.882000,wrong-file-format,3 - search request,,,False,False,,False
5e33f2f8dee7e7710df5c8f5,Tronçons d'itinérance touristique en Maine-et-Loire,troncons-ditinerance-touristique-en-maine-et-loire,https://www.data.gouv.fr/fr/datasets/troncons-ditinerance-touristique-en-maine-et-loire/,0a6da5f8-82bd-44c1-a7e9-bb5873883c0e,Export au format JSON,https://data.maine-et-loire.fr/explore/dataset/224900019_troncons-ditinerance-touristique-en-maine-et-loire/download?format=json&timezone=Europe/Berlin&use_labels_for_header=false,2020-04-23T13:54:42.882000,,3 - search request,,departement-de-maine-et-loire,False,False,,False
5e33f2f8dee7e7710df5c8f5,Tronçons d'itinérance touristique en Maine-et-Loire,troncons-ditinerance-touristique-en-maine-et-loire,https://www.data.gouv.fr/fr/datasets/troncons-ditinerance-touristique-en-maine-et-loire/,891616eb-4fe3-4e5a-99a7-90bd34b395dc,Export au format CSV,https://data.maine-et-loire.fr/explore/dataset/224900019_troncons-ditinerance-touristique-en-maine-et-loire/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false,2020-04-23T13:54:42.882000,wrong-file-format,3 - search request,,,False,False,,False
6014a1fbf1878551b0c2435a,Chemins inscrits au PDIPR d'Indre-et-Loire,chemins-inscrits-au-pdipr-dindre-et-loire,https://www.data.gouv.fr/fr/datasets/chemins-inscrits-au-pdipr-dindre-et-loire/,bf295c59-ca40-455e-8d3b-39957c769f18,ArcGIS Hub Dataset,https://data-cd37.opendata.arcgis.com/datasets/ec031065d27942bc86ab45fdd93793d3_0,2021-01-30T01:02:03.505000,wrong-file-format,3 - search request,,,False,False,,False
6014a1fbf1878551b0c2435a,Chemins inscrits au PDIPR d'Indre-et-Loire,chemins-inscrits-au-pdipr-dindre-et-loire,https://www.data.gouv.fr/fr/datasets/chemins-inscrits-au-pdipr-dindre-et-loire/,cc2ca7eb-de25-4156-b296-cbbd026118ba,GeoJSON,https://data-cd37.opendata.arcgis.com/datasets/ec031065d27942bc86ab45fdd93793d3_0.geojson?outSR=%7B%22latestWkid%22%3A3947%2C%22wkid%22%3A3947%7D,2021-01-30T01:02:03.504000,wrong-file-format,3 - search request,,,False,False,,False
6014a1fbf1878551b0c2435a,Chemins inscrits au PDIPR d'Indre-et-Loire,chemins-inscrits-au-pdipr-dindre-et-loire,https://www.data.gouv.fr/fr/datasets/chemins-inscrits-au-pdipr-dindre-et-loire/,d8571f52-b314-409d-9a55-0d4254cb2ed3,KML,https://data-cd37.opendata.arcgis.com/datasets/ec031065d27942bc86ab45fdd93793d3_0.kml?outSR=%7B%22latestWkid%22%3A3947%2C%22wkid%22%3A3947%7D,2021-01-30T01:02:03.504000,wrong-file-format,3 - search request,,,False,False,,False
57868ef3a3a7295d371add38,Schéma départemental des parcours buissonniers,schema-departemental-des-parcours-buissonniers,https://www.data.gouv.fr/fr/datasets/schema-departemental-des-parcours-buissonniers/,6291e519-1855-4cda-8d90-587cb4652e3b,Export au format JSON,https://opendata.hauts-de-seine.fr/explore/dataset/schema-departemental-des-parcours-buissonniers/download?format=json&timezone=Europe/Berlin&use_labels_for_header=false,2016-02-23T14:08:03,,3 - search request,,hauts-de-seine-le-departement,False,False,,False
59592392a3a7291dd09c81c5,Plan départemental des itinéraires de promenades et de randonnées (PDIPR),plan-departemental-des-itineraires-de-promenades-et-de-randonnees-pdipr,https://www.data.gouv.fr/fr/datasets/plan-departemental-des-itineraires-de-promenades-et-de-randonnees-pdipr/,081de7a8-efda-4c8b-a013-3cacae973967,export de la couche SIG de référence en Shape,https://datacat.datalocale.fr/file/416355/raw/ows%3Fservice%3DWFS%26version%3D1.0.0%26request%3DGetFeature%26typeName%3Dodt_det_pdipr%26outputFormat%3DSHAPE-ZIP,2017-08-23T06:09:12.976000,wrong-file-format,3 - search request,,,False,False,,False
59592392a3a7291dd09c81c5,Plan départemental des itinéraires de promenades et de randonnées (PDIPR),plan-departemental-des-itineraires-de-promenades-et-de-randonnees-pdipr,https://www.data.gouv.fr/fr/datasets/plan-departemental-des-itineraires-de-promenades-et-de-randonnees-pdipr/,f0ab1756-8b71-4655-bf55-4c368527a968,export de la couche SIG de référence en Shape,https://datacat.datalocale.fr/file/416355/raw/ows%3Fservice%3DWFS%26version%3D1.0.0%26request%3DGetFeature%26typeName%3Dodt_det_pdipr%26outputFormat%3DSHAPE-ZIP,2017-08-22T06:06:00,wrong-file-format,3 - search request,,,False,False,,False
59f6e94588ee384e1582f6e7,Itinéraires de randonnée de Lannion-Trégor Communauté,itineraires-de-randonnee-de-lannion-tregor-communaute,https://www.data.gouv.fr/fr/datasets/itineraires-de-randonnee-de-lannion-tregor-communaute/,bed3f11f-daf5-4b9f-a685-a83aa1c2e4ab,Données au format GEOJSON,http://opendata01.mgcloud.fr/data-unpaginated/dataserver/cg22/data/itineraires_randonnees_ltc?$inlinecount=allpages&$format=geojson,2017-10-30T10:00:31.893000,wrong-file-format,3 - search request,,,False,False,,False
5b55e3f988ee386a9da4f8bb,Boucles de randonnées,boucles-de-randonnees,https://www.data.gouv.fr/fr/datasets/boucles-de-randonnees/,e7d34977-4245-4657-a308-617cc661d5c0,Boucles de randonnées,https://data.agglo-lehavre.fr/api/v1/file/data/105/RANDONNEE_BOUCLE_COMBINEE/json,2018-07-26T09:19:16.162000,,3 - search request,,communaute-de-lagglomeration-havraise,False,False,,False
5b55e3f988ee386a9da4f8bb,Boucles de randonnées,boucles-de-randonnees,https://www.data.gouv.fr/fr/datasets/boucles-de-randonnees/,2ad7cc96-8c73-4a2e-8dd0-11fab867face,Boucles de randonnées,https://data.agglo-lehavre.fr/api/v1/file/data/105/RANDONNEE_BOUCLE_COMBINEE/kmz,2018-07-26T09:19:16.162000,wrong-file-format,3 - search request,,,False,False,,False
5b55e3f988ee386a9da4f8bb,Boucles de randonnées,boucles-de-randonnees,https://www.data.gouv.fr/fr/datasets/boucles-de-randonnees/,3d0f11b7-4e34-4ea5-a6e5-70c7f9b3711a,Boucles de randonnées,https://data.agglo-lehavre.fr/api/v1/file/data/105/RANDONNEE_BOUCLE_COMBINEE/WFS,2018-07-26T09:19:16.161000,wrong-file-format,3 - search request,,,False,False,,False
5b55e3fac751df17c30e78d0,Randonnée -Totem,randonnee-totem,https://www.data.gouv.fr/fr/datasets/randonnee-totem/,5f2a1b6e-9c8d-420e-8298-e52b7402aef6,Randonnée -Totem,https://data.agglo-lehavre.fr/api/v1/file/data/108/RANDONNEE_TOTEM/shp,2018-07-26T09:19:16.573000,wrong-file-format,3 - search request,,,False,False,,False
5b55e3fac751df17c30e78d0,Randonnée -Totem,randonnee-totem,https://www.data.gouv.fr/fr/datasets/randonnee-totem/,03b631f2-e6a1-412e-8249-58b4bdcdac6f,Randonnée -Totem,https://data.agglo-lehavre.fr/api/v1/file/data/108/RANDONNEE_TOTEM/dxf,2018-07-26T09:19:16.573000,wrong-file-format,3 - search request,,,False,False,,False
5b55e3fac751df17c30e78d0,Randonnée -Totem,randonnee-totem,https://www.data.gouv.fr/fr/datasets/randonnee-totem/,37ca3ba9-68f0-46b9-9ee9-e9204bd3365b,Randonnée -Totem,https://data.agglo-lehavre.fr/api/v1/file/data/108/RANDONNEE_TOTEM/json,2018-07-26T09:19:16.572000,,3 - search request,,communaute-de-lagglomeration-havraise,False,False,,False
5b55e3fac751df17c30e78d0,Randonnée -Totem,randonnee-totem,https://www.data.gouv.fr/fr/datasets/randonnee-totem/,09da2c56-2e14-4739-9444-07274145195f,Randonnée -Totem,https://data.agglo-lehavre.fr/api/v1/file/data/108/RANDONNEE_TOTEM/kmz,2018-07-26T09:19:16.571000,wrong-file-format,3 - search request,,,False,False,,False
5b55e3f988ee386a9da4f8bb,Boucles de randonnées,boucles-de-randonnees,https://www.data.gouv.fr/fr/datasets/boucles-de-randonnees/,e4a86fcd-f14e-4696-a65d-16f4531f855a,Boucles de randonnées,https://data.agglo-lehavre.fr/api/v1/file/data/105/RANDONNEE_BOUCLE_COMBINEE/dxf,2018-07-26T09:19:16.163000,wrong-file-format,3 - search request,,,False,False,,False
5b55e3fac751df17c30e78d0,Randonnée -Totem,randonnee-totem,https://www.data.gouv.fr/fr/datasets/randonnee-totem/,f7576c14-38ed-4db4-bbb0-898a75e09270,Randonnée -Totem,https://data.agglo-lehavre.fr/api/v1/file/data/108/RANDONNEE_TOTEM/WFS,2018-07-26T09:19:16.571000,wrong-file-format,3 - search request,,,False,False,,False
53699c9ca3a729239d2059ff,Plan départemental des itinéraires de promenades et de randonnées (PDIPR),plan-departemental-des-itineraires-de-promenades-et-de-randonnees-pdipr-rdl,https://www.data.gouv.fr/fr/datasets/plan-departemental-des-itineraires-de-promenades-et-de-randonnees-pdipr-rdl/,039ef0f4-a271-4b75-91f4-adb91e87071a,export en csv depuis geoserver,http://catalogue.datalocale.fr/geoserver/datalocale/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=odt_det_pdipr&outputFormat=csv,2013-09-18T08:47:08.774000,wrong-file-format,3 - search request,,,False,False,,False
53699c9ca3a729239d2059ff,Plan départemental des itinéraires de promenades et de randonnées (PDIPR),plan-departemental-des-itineraires-de-promenades-et-de-randonnees-pdipr-rdl,https://www.data.gouv.fr/fr/datasets/plan-departemental-des-itineraires-de-promenades-et-de-randonnees-pdipr-rdl/,0ed0bbae-4030-4cad-9cbb-53a4d334a9c6,export en geoJson depuis geoServer,http://catalogue.datalocale.fr/geoserver/datalocale/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=odt_det_pdipr&outputFormat=json,2013-09-18T08:47:08.774000,wrong-file-format,3 - search request,,,False,False,,False
53699c9ca3a729239d2059ff,Plan départemental des itinéraires de promenades et de randonnées (PDIPR),plan-departemental-des-itineraires-de-promenades-et-de-randonnees-pdipr-rdl,https://www.data.gouv.fr/fr/datasets/plan-departemental-des-itineraires-de-promenades-et-de-randonnees-pdipr-rdl/,12a953ae-aecb-4bde-9229-07c4508f02c2,export en shape via geoserver,http://catalogue.datalocale.fr/geoserver/datalocale/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=odt_det_pdipr&outputFormat=SHAPE-ZIP,2013-09-18T08:47:08.774000,wrong-file-format,3 - search request,,,False,False,,False
57d95e4288ee386b355ff492,Itinéraires de petites randonnées du PDIPR - Département du Loiret,itineraires-de-petites-randonnees-du-pdipr-departement-du-loiret,https://www.data.gouv.fr/fr/datasets/itineraires-de-petites-randonnees-du-pdipr-departement-du-loiret/,b6ed88a8-32c9-4760-9d8a-7f022e22bd57,PDIPR_ITINERAIRES.shp (export SHP/WGS-84),https://transcode.geo.data.gouv.fr/links/5e2a1f5cfa4268bc255dccdb/downloads/5f0903cf658210dd58ffa24d?format=SHP&projection=WGS84,2020-07-11T06:38:40.076000,wrong-file-format,3 - search request,,,False,False,,False
57d95e4288ee386b355ff492,Itinéraires de petites randonnées du PDIPR - Département du Loiret,itineraires-de-petites-randonnees-du-pdipr-departement-du-loiret,https://www.data.gouv.fr/fr/datasets/itineraires-de-petites-randonnees-du-pdipr-departement-du-loiret/,c55d7ead-d933-4103-9f30-f4613cb53c13,PDIPR_ITINERAIRES.shp (export GeoJSON),https://transcode.geo.data.gouv.fr/links/5e2a1f5cfa4268bc255dccdb/downloads/5f0903cf658210dd58ffa24d?format=GeoJSON&projection=WGS84,2020-07-11T06:38:40.076000,wrong-file-format,3 - search request,,,False,False,,False
57d95e4288ee386b355ff492,Itinéraires de petites randonnées du PDIPR - Département du Loiret,itineraires-de-petites-randonnees-du-pdipr-departement-du-loiret,https://www.data.gouv.fr/fr/datasets/itineraires-de-petites-randonnees-du-pdipr-departement-du-loiret/,50edbeb0-b68f-4f80-9b0e-a4aa3d354f19,PDIPR_ITINERAIRES.shp (archive),https://files.geo.data.gouv.fr/link-proxy/services.api.isogeo.com/2020-07-11/5f0903cf658210dd58ffa24d/pdipr-itineraires.zip/pdipr-itineraires.zip,2020-07-11T06:38:40.075000,wrong-file-format,3 - search request,,,False,False,,False
57868ef5a3a7295d371add3b,Plan Départemental des Itinéraires de Promenade et de Randonnée (PDIPR),plan-departemental-des-itineraires-de-promenade-et-de-randonnee-pdipr,https://www.data.gouv.fr/fr/datasets/plan-departemental-des-itineraires-de-promenade-et-de-randonnee-pdipr/,6ee6c22b-5251-417c-bd1c-996bc264f830,Export au format Shapefile,https://opendata.hauts-de-seine.fr/explore/dataset/plan-departemental-des-itineraires-de-promenade-et-de-randonnee-pdipr/download?format=shp&timezone=Europe/Berlin&use_labels_for_header=false,2019-12-09T13:21:16.795000,wrong-file-format,3 - search request,,,False,False,,False
53699c9ca3a729239d2059ff,Plan départemental des itinéraires de promenades et de randonnées (PDIPR),plan-departemental-des-itineraires-de-promenades-et-de-randonnees-pdipr-rdl,https://www.data.gouv.fr/fr/datasets/plan-departemental-des-itineraires-de-promenades-et-de-randonnees-pdipr-rdl/,e791b746-e731-4d83-ba77-aedad7b3219a,odt_det_pdipr,http://catalogue.datalocale.fr/storage/f/2013-03-20T010725/odt_det_pdipr.kmz,2013-09-18T08:47:08.774000,wrong-file-format,3 - search request,,,False,False,,False
5b55e3f988ee386a9da4f8bb,Boucles de randonnées,boucles-de-randonnees,https://www.data.gouv.fr/fr/datasets/boucles-de-randonnees/,5df5dafe-fb07-40f7-9730-b0306a49b6c8,Boucles de randonnées,https://data.agglo-lehavre.fr/api/v1/file/data/105/RANDONNEE_BOUCLE_COMBINEE/shp,2018-07-26T09:19:16.163000,wrong-file-format,3 - search request,,,False,False,,False
56f3e8d2c751df6dd053faef,Itinéraires de randonnée inscrits au Plan Départemental des Itinéraires de Promenade et de Randonnée (PDIPR),itineraires-de-randonnee-inscrits-au-plan-departemental-des-itineraires-de-promenade-et-de-randonnee-pdipr,https://www.data.gouv.fr/fr/datasets/itineraires-de-randonnee-inscrits-au-plan-departemental-des-itineraires-de-promenade-et-de-randonnee-pdipr/,59f0cbe3-643b-4ff1-9ec4-1def7870644d,bdt32:pdipr (export GeoJSON),https://transcode.geo.data.gouv.fr/services/5bfd5c5dcb932f8781005db4/feature-types/bdt32:pdipr?format=GeoJSON&projection=WGS84,2019-05-18T06:45:22.778000,wrong-file-format,3 - search request,,,False,False,,False
56f3e8d2c751df6dd053faef,Itinéraires de randonnée inscrits au Plan Départemental des Itinéraires de Promenade et de Randonnée (PDIPR),itineraires-de-randonnee-inscrits-au-plan-departemental-des-itineraires-de-promenade-et-de-randonnee-pdipr,https://www.data.gouv.fr/fr/datasets/itineraires-de-randonnee-inscrits-au-plan-departemental-des-itineraires-de-promenade-et-de-randonnee-pdipr/,f71074ac-4888-47ed-98a2-8540f7e92fea,bdt32:pdipr (export SHP/WGS-84),https://transcode.geo.data.gouv.fr/services/5bfd5c5dcb932f8781005db4/feature-types/bdt32:pdipr?format=SHP&projection=WGS84,2019-05-18T06:45:22.779000,wrong-file-format,3 - search request,,,False,False,,False
5e8ae9eec734cbbb4b8dc821,Itinéraires de randonnées PDIPR  de la CA du Grand Périgueux (Dordogne),itineraires-de-randonnees-pdipr-de-la-ca-du-grand-perigueux-dordogne,https://www.data.gouv.fr/fr/datasets/itineraires-de-randonnees-pdipr-de-la-ca-du-grand-perigueux-dordogne/,fe57c569-42c3-4bff-a3b2-ffef2152e583,itineraire-pdipr-cagp-200406.gpx,https://static.data.gouv.fr/resources/itineraires-de-randonnees-pdipr-de-la-ca-du-grand-perigueux-dordogne/20210701-104930/itineraire-pdipr-cagp-200406.gpx,2021-07-01T10:50:03.410000,wrong-file-format,3 - search request,,,False,False,,False
602effc52cdee5deab7ce5b8,Plan Départemental des Itinéraires de Promenades et de Randonnées - PDIPR - chemin de grande randonnée (GR),plan-departemental-des-itineraires-de-promenades-et-de-randonnees-pdipr-chemin-de-grande-randonnee,https://www.data.gouv.fr/fr/datasets/plan-departemental-des-itineraires-de-promenades-et-de-randonnees-pdipr-chemin-de-grande-randonnee/,12ed6af4-6fe3-410a-a301-cf8d3e5e9f83,Lien vers le site de téléchargement,https://sig.gard.fr/index.php/view/map/?repository=commun&project=A_Dns_ouvertes_2019,2020-09-18T00:00:00,wrong-file-format,3 - search request,,,False,False,,False
5dd651718b4c410b11b940cc,Boucles de randonnée de la Métropole de Lyon,boucles-de-randonnee-de-la-metropole-de-lyon,https://www.data.gouv.fr/fr/datasets/boucles-de-randonnee-de-la-metropole-de-lyon/,cec9e9ae-d9e5-4bd8-9cfc-26364da45098,Boucles de randonnée de la Métropole de Lyon ,https://download.data.grandlyon.com/ws/grandlyon/evg_esp_veg.envpdiprboucle/all.json,2021-11-08T00:04:03.828000,,3 - search request,,grand-lyon,False,False,,False
5dd651718b4c410b11b940cc,Boucles de randonnée de la Métropole de Lyon,boucles-de-randonnee-de-la-metropole-de-lyon,https://www.data.gouv.fr/fr/datasets/boucles-de-randonnee-de-la-metropole-de-lyon/,b923966e-43b1-4817-99b6-5f51bfb7cbea,Boucles de randonnée de la Métropole de Lyon ,https://download.data.grandlyon.com/ws/grandlyon/evg_esp_veg.envpdiprboucle/all.csv,2021-11-08T00:04:03.828000,wrong-file-format,3 - search request,,,False,False,,False
5dd651718b4c410b11b940cc,Boucles de randonnée de la Métropole de Lyon,boucles-de-randonnee-de-la-metropole-de-lyon,https://www.data.gouv.fr/fr/datasets/boucles-de-randonnee-de-la-metropole-de-lyon/,89c11152-99b0-4e62-9692-858c18787675,Boucles de randonnée de la Métropole de Lyon ,https://download.data.grandlyon.com/wfs/grandlyon?SERVICE=WFS&VERSION=2.0.0&request=GetFeature&typename=evg_esp_veg.envpdiprboucle&outputFormat=geojson&SRSNAME=EPSG:2154,2021-11-08T00:04:03.827000,wrong-file-format,3 - search request,,,False,False,,False
5dd651718b4c410b11b940cc,Boucles de randonnée de la Métropole de Lyon,boucles-de-randonnee-de-la-metropole-de-lyon,https://www.data.gouv.fr/fr/datasets/boucles-de-randonnee-de-la-metropole-de-lyon/,fbacf7fd-134c-45dd-ba36-e078a7e5b1b2,Boucles de randonnée de la Métropole de Lyon ,https://download.data.grandlyon.com/wfs/grandlyon?SERVICE=WFS&VERSION=2.0.0&request=GetFeature&typename=evg_esp_veg.envpdiprboucle&outputFormat=SHAPEZIP&SRSNAME=EPSG:2154,2021-11-08T00:04:03.827000,wrong-file-format,3 - search request,,,False,False,,False
59d30ec0a3a7291993b1eaf6,Plan départemental des itinéraires de promenades et de randonnées (PDIPR),plan-departemental-des-itineraires-de-promenades-et-de-randonnees-pdipr-2,https://www.data.gouv.fr/fr/datasets/plan-departemental-des-itineraires-de-promenades-et-de-randonnees-pdipr-2/,e2a09993-2a4d-4b7b-a650-9ecf02be4811,export de la couche SIG de référence en geoJson,https://datacat.datalocale.fr/file/416357/raw/ows%3Fservice%3DWFS%26version%3D1.0.0%26request%3DGetFeature%26typeName%3Dodt_det_pdipr%26outputFormat%3Djson,2017-10-03T06:14:55.041000,wrong-file-format,3 - search request,,,False,False,,False
59d30ec0a3a7291993b1eaf6,Plan départemental des itinéraires de promenades et de randonnées (PDIPR),plan-departemental-des-itineraires-de-promenades-et-de-randonnees-pdipr-2,https://www.data.gouv.fr/fr/datasets/plan-departemental-des-itineraires-de-promenades-et-de-randonnees-pdipr-2/,7bb92c6e-a905-4bde-84d8-6b9a4807905b,export de la couche SIG de référence en Shape,https://datacat.datalocale.fr/file/416355/raw/ows%3Fservice%3DWFS%26version%3D1.0.0%26request%3DGetFeature%26typeName%3Dodt_det_pdipr%26outputFormat%3DSHAPE-ZIP,2017-10-03T06:14:55.041000,wrong-file-format,3 - search request,,,False,False,,False
59d30ec0a3a7291993b1eaf6,Plan départemental des itinéraires de promenades et de randonnées (PDIPR),plan-departemental-des-itineraires-de-promenades-et-de-randonnees-pdipr-2,https://www.data.gouv.fr/fr/datasets/plan-departemental-des-itineraires-de-promenades-et-de-randonnees-pdipr-2/,30e62717-957e-431f-b6c1-0fa61bcafb93,export de la couche SIG de référence en csv,https://datacat.datalocale.fr/file/416359/raw/ows%3Fservice%3DWFS%26version%3D1.0.0%26request%3DGetFeature%26typeName%3Dodt_det_pdipr%26outputFormat%3Dcsv,2017-10-03T06:14:55.041000,wrong-file-format,3 - search request,,,False,False,,False
59d30ec0a3a7291993b1eaf6,Plan départemental des itinéraires de promenades et de randonnées (PDIPR),plan-departemental-des-itineraires-de-promenades-et-de-randonnees-pdipr-2,https://www.data.gouv.fr/fr/datasets/plan-departemental-des-itineraires-de-promenades-et-de-randonnees-pdipr-2/,e59ef385-e019-4cdc-9799-6258e00e317e,export de la couche SIG de référence en KML,https://datacat.datalocale.fr/file/416361/raw/odt_det_pdipr.kmz,2017-10-03T06:14:55.040000,wrong-file-format,3 - search request,,,False,False,,False
59f8511588ee381ad8c8c46a,PDIPR73 - Plan Départemental des Itinéraires de Promenade et de Randonnée,pdipr73-plan-departemental-des-itineraires-de-promenade-et-de-randonnee,https://www.data.gouv.fr/fr/datasets/pdipr73-plan-departemental-des-itineraires-de-promenade-et-de-randonnee/,bae0b600-7dc5-4fb8-b9ad-98b7152bd527,PDIPR-73.csv,https://static.data.gouv.fr/resources/pdipr73-plan-departemental-des-itineraires-de-promenade-et-de-randonnee/20171107-133838/PDIPR-73.csv,2017-11-07T13:38:49.852000,wrong-file-format,3 - search request,,,False,False,,False
59f8511588ee381ad8c8c46a,PDIPR73 - Plan Départemental des Itinéraires de Promenade et de Randonnée,pdipr73-plan-departemental-des-itineraires-de-promenade-et-de-randonnee,https://www.data.gouv.fr/fr/datasets/pdipr73-plan-departemental-des-itineraires-de-promenade-et-de-randonnee/,d674568a-907f-4f84-ad44-34accfb43773,PDIPR-73.kml,https://static.data.gouv.fr/resources/pdipr73-plan-departemental-des-itineraires-de-promenade-et-de-randonnee/20171107-134111/PDIPR-73.kml,2017-11-07T13:41:22.704000,wrong-file-format,3 - search request,,,False,False,,False
5b55e3f9c751df17d8f98836,Randonnée - Balisage,randonnee-balisage,https://www.data.gouv.fr/fr/datasets/randonnee-balisage/,26bf4d8f-76a5-4707-b143-17e99dd5ca4b,Randonnée - Balisage,https://data.agglo-lehavre.fr/api/v1/file/data/100/RANDONNEE_BALISAGE/shp,2018-07-26T09:19:15.953000,wrong-file-format,3 - search request,,,False,False,,False
5b55e3f9c751df17d8f98836,Randonnée - Balisage,randonnee-balisage,https://www.data.gouv.fr/fr/datasets/randonnee-balisage/,e7537e40-e5a9-4a20-9e2a-023f876a1a9e,Randonnée - Balisage,https://data.agglo-lehavre.fr/api/v1/file/data/100/RANDONNEE_BALISAGE/dxf,2018-07-26T09:19:15.952000,wrong-file-format,3 - search request,,,False,False,,False
5b55e3f9c751df17d8f98836,Randonnée - Balisage,randonnee-balisage,https://www.data.gouv.fr/fr/datasets/randonnee-balisage/,2c0b6954-35fd-4953-9109-ab0a3c72db42,Randonnée - Balisage,https://data.agglo-lehavre.fr/api/v1/file/data/100/RANDONNEE_BALISAGE/json,2018-07-26T09:19:15.952000,,3 - search request,,communaute-de-lagglomeration-havraise,False,False,,False
5b55e3f9c751df17d8f98836,Randonnée - Balisage,randonnee-balisage,https://www.data.gouv.fr/fr/datasets/randonnee-balisage/,646d262d-6a3f-412b-8f48-8b47b5b78235,Randonnée - Balisage,https://data.agglo-lehavre.fr/api/v1/file/data/100/RANDONNEE_BALISAGE/kmz,2018-07-26T09:19:15.951000,wrong-file-format,3 - search request,,,False,False,,False
