dataset_id,dataset_slug,dataset_page,resource_id,resource_title,resource_last_modified,error_type,organization_or_owner,resource_found_by,initial_version_name,is_valid_v_0.1.0,is_valid_v_0.1.1,is_valid_one_version,most_recent_valid_version,is_downloaded,is_schema_version_to_update,is_schema_to_add,is_schema_to_drop,resource_schema_update_success,is_empty,schema_name,is_schema_version_updated,is_schema_added,is_schema_dropped
585b9790c751df03f92b7156,les-zones-damenagement-differe-zad-en-seine-et-marne,https://demo.data.gouv.fr/fr/datasets/les-zones-damenagement-differe-zad-en-seine-et-marne/,5851dbae-82d1-461f-bc2e-6394972b7110,N_CUCS_ZSUP_R42.TAB (archive),2020-02-27T06:46:39.680000,wrong-file-format,,3 - search request,,False,False,False,,False,False,False,False,,,scdl/equipements,False,False,False
585b9790c751df03f92b7156,les-zones-damenagement-differe-zad-en-seine-et-marne,https://demo.data.gouv.fr/fr/datasets/les-zones-damenagement-differe-zad-en-seine-et-marne/,fa49fc4a-5590-470e-8036-4285f2d3a497,N_CUCS_ZSUP_R42.TAB (export SHP/WGS-84),2020-02-27T06:46:39.681000,wrong-file-format,,3 - search request,,False,False,False,,False,False,False,False,,,scdl/equipements,False,False,False
56eedd4388ee380ac4908574,habillages-surfaciques-du-plu-doc-du-17-06-2013-de-la-commune-de-la-groutte,https://demo.data.gouv.fr/fr/datasets/habillages-surfaciques-du-plu-doc-du-17-06-2013-de-la-commune-de-la-groutte/,b3094165-c3cc-4897-8b04-64a50c304c20,N_INFO_SURF_18210_018.TAB (archive),2020-02-27T06:48:51.599000,wrong-file-format,,3 - search request,,False,False,False,,False,False,False,False,,,scdl/equipements,False,False,False
56eed97388ee3802b2908574,habillages-lineaires-du-plu-doc-du-29-04-2011-de-la-commune-de-savigny-en-sancerre-2,https://demo.data.gouv.fr/fr/datasets/habillages-lineaires-du-plu-doc-du-29-04-2011-de-la-commune-de-savigny-en-sancerre-2/,4c1a5d10-29f2-4ec0-bf98-32968536a66b,N_HABILLAGE_LIN_18253_018.TAB (export GeoJSON),2020-02-29T06:50:49.271000,wrong-file-format,,3 - search request,,False,False,False,,False,False,False,False,,,scdl/equipements,False,False,False
56eedd4388ee380ac4908574,habillages-surfaciques-du-plu-doc-du-17-06-2013-de-la-commune-de-la-groutte,https://demo.data.gouv.fr/fr/datasets/habillages-surfaciques-du-plu-doc-du-17-06-2013-de-la-commune-de-la-groutte/,2ea63083-d51f-4610-98ae-49eb955484df,N_INFO_SURF_18210_018.TAB (export GeoJSON),2020-02-27T06:48:51.600000,wrong-file-format,,3 - search request,,False,False,False,,False,False,False,False,,,scdl/equipements,False,False,False
56eeda0a88ee380462908576,secteurs-de-la-carte-communale-doc-du-14-12-2011-de-la-ville-dacheres,https://demo.data.gouv.fr/fr/datasets/secteurs-de-la-carte-communale-doc-du-14-12-2011-de-la-ville-dacheres/,939a78dc-f0d0-4781-9ac9-a7e01c3e55c4,L_PDU_EPCI_S_R75.shp (archive),2020-02-28T06:50:45.584000,wrong-file-format,,3 - search request,,False,False,False,,False,False,False,False,,,scdl/equipements,False,False,False
56eeda0a88ee380462908576,secteurs-de-la-carte-communale-doc-du-14-12-2011-de-la-ville-dacheres,https://demo.data.gouv.fr/fr/datasets/secteurs-de-la-carte-communale-doc-du-14-12-2011-de-la-ville-dacheres/,6f2a4dab-4a60-487d-bbc2-3824dd6ca887,L_PDU_EPCI_S_R75.shp (export GeoJSON),2020-02-28T06:50:45.584000,wrong-file-format,,3 - search request,,False,False,False,,False,False,False,False,,,scdl/equipements,False,False,False
56eeda0a88ee380462908576,secteurs-de-la-carte-communale-doc-du-14-12-2011-de-la-ville-dacheres,https://demo.data.gouv.fr/fr/datasets/secteurs-de-la-carte-communale-doc-du-14-12-2011-de-la-ville-dacheres/,f5cce3aa-3dc9-4d7b-acbf-020f1bb03328,L_PDU_EPCI_S_R75.shp (export SHP/WGS-84),2020-02-28T06:50:45.585000,wrong-file-format,,3 - search request,,False,False,False,,False,False,False,False,,,scdl/equipements,False,False,False
56eed99088ee380428908574,habillages-lineaires-du-pos-doc-du-25-08-1994-de-la-commune-de-soulangis,https://demo.data.gouv.fr/fr/datasets/habillages-lineaires-du-pos-doc-du-25-08-1994-de-la-commune-de-soulangis/,e12315c7-f1a7-480f-b866-e273431146ba,N_INFO_PCT_18246_018.TAB (archive),2020-02-28T06:50:57.123000,wrong-file-format,,3 - search request,,False,False,False,,False,False,False,False,,,scdl/equipements,False,False,False
56eed99088ee380428908574,habillages-lineaires-du-pos-doc-du-25-08-1994-de-la-commune-de-soulangis,https://demo.data.gouv.fr/fr/datasets/habillages-lineaires-du-pos-doc-du-25-08-1994-de-la-commune-de-soulangis/,a7753d57-1c40-4c59-bdf0-d365b4057764,N_INFO_PCT_18246_018.TAB (export GeoJSON),2020-02-28T06:50:57.125000,wrong-file-format,,3 - search request,,False,False,False,,False,False,False,False,,,scdl/equipements,False,False,False
56eed99088ee380428908574,habillages-lineaires-du-pos-doc-du-25-08-1994-de-la-commune-de-soulangis,https://demo.data.gouv.fr/fr/datasets/habillages-lineaires-du-pos-doc-du-25-08-1994-de-la-commune-de-soulangis/,118e9169-22a0-4db9-a078-72d57471ee4e,N_INFO_PCT_18246_018.TAB (export SHP/WGS-84),2020-02-28T06:50:57.125000,wrong-file-format,,3 - search request,,False,False,False,,False,False,False,False,,,scdl/equipements,False,False,False
56eedd4388ee380ac4908574,habillages-surfaciques-du-plu-doc-du-17-06-2013-de-la-commune-de-la-groutte,https://demo.data.gouv.fr/fr/datasets/habillages-surfaciques-du-plu-doc-du-17-06-2013-de-la-commune-de-la-groutte/,753d0a50-aea9-4623-9789-81cb70af7e84,N_INFO_SURF_18210_018.TAB (export SHP/WGS-84),2020-02-27T06:48:51.600000,wrong-file-format,,3 - search request,,False,False,False,,False,False,False,False,,,scdl/equipements,False,False,False
55f1ab1e88ee38088aa46ede,zone-du-plu-de-la-commune-de-vauchelles-les-quesnoy,https://demo.data.gouv.fr/fr/datasets/zone-du-plu-de-la-commune-de-vauchelles-les-quesnoy/,c086a79f-162c-4fad-90b8-d78b3552cf15,N_ZONE_URBA_80801_080.TAB (export SHP/WGS-84),2020-02-29T06:55:35.631000,wrong-file-format,,3 - search request,,False,False,False,,False,False,False,False,,,scdl/equipements,False,False,False
55f1ab6b88ee380c05a46ede,zone-du-plu-de-la-commune-de-bray-les-mareuil,https://demo.data.gouv.fr/fr/datasets/zone-du-plu-de-la-commune-de-bray-les-mareuil/,719a84e6-ae87-4748-9ecd-7629b32c9217,N_ZONE_URBA_80110_080.TAB (export GeoJSON),2020-02-29T06:55:23.220000,wrong-file-format,,3 - search request,,False,False,False,,False,False,False,False,,,scdl/equipements,False,False,False
55f1ab1e88ee38088aa46ede,zone-du-plu-de-la-commune-de-vauchelles-les-quesnoy,https://demo.data.gouv.fr/fr/datasets/zone-du-plu-de-la-commune-de-vauchelles-les-quesnoy/,0a5cbff3-bd15-4293-899d-7b2f165a9a5f,N_ZONE_URBA_80801_080.TAB (archive),2020-02-29T06:55:35.626000,wrong-file-format,,3 - search request,,False,False,False,,False,False,False,False,,,scdl/equipements,False,False,False
5883cb7bc751df5ab4ae0a65,operations-agreees-au-titre-des-aides-a-la-pierre-par-le-departement-de-paris-sur-la-periode-2011-2016-lot-de-trois-tables-1,https://demo.data.gouv.fr/fr/datasets/operations-agreees-au-titre-des-aides-a-la-pierre-par-le-departement-de-paris-sur-la-periode-2011-2016-lot-de-trois-tables-1/,c4eae35b-6fe0-45a8-a126-1f5bec17d138,N_PERIMETRE_PPRN_20020054_S_074.shp (export GeoJSON),2020-02-28T06:46:53.757000,wrong-file-format,,3 - search request,,False,False,False,,False,False,False,False,,,scdl/equipements,False,False,False
5883cb7bc751df5ab4ae0a65,operations-agreees-au-titre-des-aides-a-la-pierre-par-le-departement-de-paris-sur-la-periode-2011-2016-lot-de-trois-tables-1,https://demo.data.gouv.fr/fr/datasets/operations-agreees-au-titre-des-aides-a-la-pierre-par-le-departement-de-paris-sur-la-periode-2011-2016-lot-de-trois-tables-1/,0f1c6452-9f1f-42e1-9c20-1e0455aedcdc,N_PERIMETRE_PPRN_20020054_S_074.shp (export SHP/WGS-84),2020-02-28T06:46:53.757000,wrong-file-format,,3 - search request,,False,False,False,,False,False,False,False,,,scdl/equipements,False,False,False
5883cb7bc751df5ab4ae0a65,operations-agreees-au-titre-des-aides-a-la-pierre-par-le-departement-de-paris-sur-la-periode-2011-2016-lot-de-trois-tables-1,https://demo.data.gouv.fr/fr/datasets/operations-agreees-au-titre-des-aides-a-la-pierre-par-le-departement-de-paris-sur-la-periode-2011-2016-lot-de-trois-tables-1/,8d17f7d3-f0f1-4f8a-b9f5-3974e53046ba,N_ZONE_REG_PPRN_20020054_S_074.shp (archive),2020-02-28T06:46:53.758000,wrong-file-format,,3 - search request,,False,False,False,,False,False,False,False,,,scdl/equipements,False,False,False
5883cb7bc751df5ab4ae0a65,operations-agreees-au-titre-des-aides-a-la-pierre-par-le-departement-de-paris-sur-la-periode-2011-2016-lot-de-trois-tables-1,https://demo.data.gouv.fr/fr/datasets/operations-agreees-au-titre-des-aides-a-la-pierre-par-le-departement-de-paris-sur-la-periode-2011-2016-lot-de-trois-tables-1/,29c8d36c-3c89-4dda-975c-390312eb483e,N_ZONE_REG_PPRN_20020054_S_074.shp (export GeoJSON),2020-02-28T06:46:53.758000,wrong-file-format,,3 - search request,,False,False,False,,False,False,False,False,,,scdl/equipements,False,False,False
5883cb7bc751df5ab4ae0a65,operations-agreees-au-titre-des-aides-a-la-pierre-par-le-departement-de-paris-sur-la-periode-2011-2016-lot-de-trois-tables-1,https://demo.data.gouv.fr/fr/datasets/operations-agreees-au-titre-des-aides-a-la-pierre-par-le-departement-de-paris-sur-la-periode-2011-2016-lot-de-trois-tables-1/,4116d03f-03f5-4cbd-91b9-5a6622585f05,AttributsPPR_DDT74.pdf,2020-02-28T06:46:53.760000,wrong-file-format,,3 - search request,,False,False,False,,False,False,False,False,,,scdl/equipements,False,False,False
5883cb7bc751df5ab4ae0a65,operations-agreees-au-titre-des-aides-a-la-pierre-par-le-departement-de-paris-sur-la-periode-2011-2016-lot-de-trois-tables-1,https://demo.data.gouv.fr/fr/datasets/operations-agreees-au-titre-des-aides-a-la-pierre-par-le-departement-de-paris-sur-la-periode-2011-2016-lot-de-trois-tables-1/,520d2fbd-f668-4712-8906-4fa4b8bb9b5d,reglement_sixt_fer_a_cheval_ppri.pdf,2020-02-28T06:46:53.760000,wrong-file-format,,3 - search request,,False,False,False,,False,False,False,False,,,scdl/equipements,False,False,False
5883cb7bc751df5ab4ae0a65,operations-agreees-au-titre-des-aides-a-la-pierre-par-le-departement-de-paris-sur-la-periode-2011-2016-lot-de-trois-tables-1,https://demo.data.gouv.fr/fr/datasets/operations-agreees-au-titre-des-aides-a-la-pierre-par-le-departement-de-paris-sur-la-periode-2011-2016-lot-de-trois-tables-1/,115aa2da-0170-4569-a6a2-13a5c1c76fc4,N_PERIMETRE_PPRN_20020054_S_074.shp (archive),2020-02-28T06:46:53.756000,wrong-file-format,,3 - search request,,False,False,False,,False,False,False,False,,,scdl/equipements,False,False,False
58419c3fc751df597dc0bb7f,ouvrages-lies-aux-reseaux-dassainissement-de-type-ponctuel-dans-le-departement-de-lorne-jusquen-2015,https://demo.data.gouv.fr/fr/datasets/ouvrages-lies-aux-reseaux-dassainissement-de-type-ponctuel-dans-le-departement-de-lorne-jusquen-2015/,a36bc19b-20cd-4620-8513-54a6c092255b,L_COM_ACV_AMI_071.shp (archive),2020-02-26T06:48:52.794000,wrong-file-format,,3 - search request,,False,False,False,,False,False,False,False,,,scdl/equipements,False,False,False
558ea4a188ee380e5c4a231f,communes-du-calvados-grevees-de-servitudes-pt1,https://demo.data.gouv.fr/fr/datasets/communes-du-calvados-grevees-de-servitudes-pt1/,37f557e9-a7e0-41ee-a2a5-5bc354bbfb01,L_SEINE_R1_2012_S_091.TAB (archive),2020-02-29T06:56:58.154000,wrong-file-format,,3 - search request,,False,False,False,,False,False,False,False,,,scdl/equipements,False,False,False
558ea4a188ee380e5c4a231f,communes-du-calvados-grevees-de-servitudes-pt1,https://demo.data.gouv.fr/fr/datasets/communes-du-calvados-grevees-de-servitudes-pt1/,a99dc47e-0a21-4374-9315-bde43a06179f,L_SEINE_R1_2012_S_091.TAB (export GeoJSON),2020-02-29T06:56:58.155000,wrong-file-format,,3 - search request,,False,False,False,,False,False,False,False,,,scdl/equipements,False,False,False
558ea4a188ee380e5c4a231f,communes-du-calvados-grevees-de-servitudes-pt1,https://demo.data.gouv.fr/fr/datasets/communes-du-calvados-grevees-de-servitudes-pt1/,70dc0ade-4164-4165-9e12-c82a16389be7,L_SEINE_R1_2012_S_091.TAB (export SHP/WGS-84),2020-02-29T06:56:58.156000,wrong-file-format,,3 - search request,,False,False,False,,False,False,False,False,,,scdl/equipements,False,False,False
558871e488ee3812f34a22ea,ouvrages-lies-aux-reseaux-dassainissement-en-seine-et-marne,https://demo.data.gouv.fr/fr/datasets/ouvrages-lies-aux-reseaux-dassainissement-en-seine-et-marne/,333bb5b6-6e33-48c2-9648-90e68344d35f,N_ASST_POINT_SINGULIER_P_077.TAB (archive),2019-03-05T09:01:07.733000,wrong-file-format,,3 - search request,,False,False,False,,False,False,False,False,,,scdl/equipements,False,False,False
558871e488ee3812f34a22ea,ouvrages-lies-aux-reseaux-dassainissement-en-seine-et-marne,https://demo.data.gouv.fr/fr/datasets/ouvrages-lies-aux-reseaux-dassainissement-en-seine-et-marne/,756b5e8a-eef6-4b2a-8971-0cbe0af1df1e,N_ASST_POINT_SINGULIER_P_077.TAB (export GeoJSON),2019-03-05T09:01:07.734000,wrong-file-format,,3 - search request,,False,False,False,,False,False,False,False,,,scdl/equipements,False,False,False
558871e488ee3812f34a22ea,ouvrages-lies-aux-reseaux-dassainissement-en-seine-et-marne,https://demo.data.gouv.fr/fr/datasets/ouvrages-lies-aux-reseaux-dassainissement-en-seine-et-marne/,653a8a3c-2508-4546-854d-25e9bd3f83d4,N_ASST_POINT_SINGULIER_P_077.TAB (export SHP/WGS-84),2019-03-05T09:01:07.734000,wrong-file-format,,3 - search request,,False,False,False,,False,False,False,False,,,scdl/equipements,False,False,False
58419c3fc751df597dc0bb7f,ouvrages-lies-aux-reseaux-dassainissement-de-type-ponctuel-dans-le-departement-de-lorne-jusquen-2015,https://demo.data.gouv.fr/fr/datasets/ouvrages-lies-aux-reseaux-dassainissement-de-type-ponctuel-dans-le-departement-de-lorne-jusquen-2015/,fd949153-e366-4bdb-848f-6b80056410b8,L_COM_ACV_AMI_071.shp (export SHP/WGS-84),2020-02-26T06:48:52.795000,wrong-file-format,,3 - search request,,False,False,False,,False,False,False,False,,,scdl/equipements,False,False,False
5a097444c751df58a78c6ef5,pprl-du-talmondais-origine-du-risque-du-plan-de-prevention-des-risques-naturels-previsibles-littoraux-vendee,https://demo.data.gouv.fr/fr/datasets/pprl-du-talmondais-origine-du-risque-du-plan-de-prevention-des-risques-naturels-previsibles-littoraux-vendee/,a5e08157-f2a0-47bb-b302-136e7825c2b3,L_ZONE_MOUILLAGE_COLLECTIF_S_085.shp (archive),2020-02-28T06:41:46.072000,wrong-file-format,,3 - search request,,False,False,False,,False,False,False,False,,,scdl/equipements,False,False,False
58adb37988ee381935d495c2,habillage-texte-des-pos-plu-cc-des-alpes-de-haute-provence,https://demo.data.gouv.fr/fr/datasets/habillage-texte-des-pos-plu-cc-des-alpes-de-haute-provence/,8b64c1d1-6448-448d-92da-433ec1d4f977,N_DOCUMENT_URBA_COM_055.TAB (export SHP/WGS-84),2020-09-15T06:38:22.083000,wrong-file-format,,3 - search request,,False,False,False,,False,False,False,False,,,scdl/equipements,False,False,False
58adb37988ee381935d495c2,habillage-texte-des-pos-plu-cc-des-alpes-de-haute-provence,https://demo.data.gouv.fr/fr/datasets/habillage-texte-des-pos-plu-cc-des-alpes-de-haute-provence/,745d7f7c-e399-4dd2-9741-0f64a1a1ae6c,N_DOCUMENT_URBA_COM_055.TAB (archive),2020-09-15T06:38:22.082000,wrong-file-format,,3 - search request,,False,False,False,,False,False,False,False,,,scdl/equipements,False,False,False
56eed830c751df384bd6e93b,habillages-surfaciques-du-plu-doc-du-03-12-2012-de-la-commune-divoy-le-pre-1,https://demo.data.gouv.fr/fr/datasets/habillages-surfaciques-du-plu-doc-du-03-12-2012-de-la-commune-divoy-le-pre-1/,4ca437e9-a3da-4c25-8b64-3f536402ca5f,18103_reglement_20040308.pdf,2020-02-29T06:51:13.127000,wrong-file-format,,3 - search request,,False,False,False,,False,False,False,False,,,scdl/equipements,False,False,False
56eed830c751df384bd6e93b,habillages-surfaciques-du-plu-doc-du-03-12-2012-de-la-commune-divoy-le-pre-1,https://demo.data.gouv.fr/fr/datasets/habillages-surfaciques-du-plu-doc-du-03-12-2012-de-la-commune-divoy-le-pre-1/,80cafcaf-d544-4989-b4df-e2d45132e4e7,18103_reglement_dispositions_generales_20040308.pdf,2020-02-29T06:51:13.144000,wrong-file-format,,3 - search request,,False,False,False,,False,False,False,False,,,scdl/equipements,False,False,False
56eed830c751df384bd6e93b,habillages-surfaciques-du-plu-doc-du-03-12-2012-de-la-commune-divoy-le-pre-1,https://demo.data.gouv.fr/fr/datasets/habillages-surfaciques-du-plu-doc-du-03-12-2012-de-la-commune-divoy-le-pre-1/,814d0c98-a013-423b-bf12-685448f796c6,18103_rapport_20040308.pdf,2020-02-29T06:51:13.145000,wrong-file-format,,3 - search request,,False,False,False,,False,False,False,False,,,scdl/equipements,False,False,False
56eed82e88ee387f0d908574,habillages-lineaires-du-plu-doc-du-03-12-2012-de-la-commune-divoy-le-pre,https://demo.data.gouv.fr/fr/datasets/habillages-lineaires-du-plu-doc-du-03-12-2012-de-la-commune-divoy-le-pre/,9e31d223-affb-4601-a2c6-57a74cbd064e,N_HABILLAGE_LIN_18115_018.TAB (archive),2020-02-29T06:51:13.666000,wrong-file-format,,3 - search request,,False,False,False,,False,False,False,False,,,scdl/equipements,False,False,False
56eed82e88ee387f0d908574,habillages-lineaires-du-plu-doc-du-03-12-2012-de-la-commune-divoy-le-pre,https://demo.data.gouv.fr/fr/datasets/habillages-lineaires-du-plu-doc-du-03-12-2012-de-la-commune-divoy-le-pre/,570fc9e3-806a-4446-b607-997309da7a80,N_HABILLAGE_LIN_18115_018.TAB (export GeoJSON),2020-02-29T06:51:13.666000,wrong-file-format,,3 - search request,,False,False,False,,False,False,False,False,,,scdl/equipements,False,False,False
56eed82e88ee387f0d908574,habillages-lineaires-du-plu-doc-du-03-12-2012-de-la-commune-divoy-le-pre,https://demo.data.gouv.fr/fr/datasets/habillages-lineaires-du-plu-doc-du-03-12-2012-de-la-commune-divoy-le-pre/,faf98710-83a3-47ef-a2cb-8a64af12a74c,N_HABILLAGE_LIN_18115_018.TAB (export SHP/WGS-84),2020-02-29T06:51:13.667000,wrong-file-format,,3 - search request,,False,False,False,,False,False,False,False,,,scdl/equipements,False,False,False
58adb37988ee381935d495c2,habillage-texte-des-pos-plu-cc-des-alpes-de-haute-provence,https://demo.data.gouv.fr/fr/datasets/habillage-texte-des-pos-plu-cc-des-alpes-de-haute-provence/,3be95b10-b104-4bd5-b3ea-9b409407f954,N_DOCUMENT_URBA_COM_055.TAB (export GeoJSON),2020-09-15T06:38:22.083000,wrong-file-format,,3 - search request,,False,False,False,,False,False,False,False,,,scdl/equipements,False,False,False
56eed7e5c751df382ad6e93b,habillages-lineaires-du-pos-doc-du-03-11-2008-de-la-commune-dhenrichemont,https://demo.data.gouv.fr/fr/datasets/habillages-lineaires-du-pos-doc-du-03-11-2008-de-la-commune-dhenrichemont/,eb679d68-8ad8-40e8-94bd-9420dc1d2a17,PM1_GENERATEUR_SUP_S_070.shp (export GeoJSON),2020-02-29T06:51:21.183000,wrong-file-format,,3 - search request,,False,False,False,,False,False,False,False,,,scdl/equipements,False,False,False
56eed6b0c751df3601d6e93c,habillages-lineaires-du-plu-doc-du-14-12-2010-de-la-commune-de-trouy-1,https://demo.data.gouv.fr/fr/datasets/habillages-lineaires-du-plu-doc-du-14-12-2010-de-la-commune-de-trouy-1/,8ebb9e06-0f80-4254-b45e-ab06972e73b3,N_HABILLAGE_LIN_18267_018.TAB (archive),2020-02-29T06:51:42.393000,wrong-file-format,,3 - search request,,False,False,False,,False,False,False,False,,,scdl/equipements,False,False,False
56eed6b0c751df3601d6e93c,habillages-lineaires-du-plu-doc-du-14-12-2010-de-la-commune-de-trouy-1,https://demo.data.gouv.fr/fr/datasets/habillages-lineaires-du-plu-doc-du-14-12-2010-de-la-commune-de-trouy-1/,209fcc15-198e-4985-85c4-6c2e9d303114,N_HABILLAGE_LIN_18267_018.TAB (export GeoJSON),2020-02-29T06:51:42.393000,wrong-file-format,,3 - search request,,False,False,False,,False,False,False,False,,,scdl/equipements,False,False,False
56eed6b0c751df3601d6e93c,habillages-lineaires-du-plu-doc-du-14-12-2010-de-la-commune-de-trouy-1,https://demo.data.gouv.fr/fr/datasets/habillages-lineaires-du-plu-doc-du-14-12-2010-de-la-commune-de-trouy-1/,66ca6b70-f435-49f0-81e7-b3cc15373988,N_HABILLAGE_LIN_18267_018.TAB (export SHP/WGS-84),2020-02-29T06:51:42.394000,wrong-file-format,,3 - search request,,False,False,False,,False,False,False,False,,,scdl/equipements,False,False,False
56eed5ddc751df3406d6e93d,zones-naturelles-dinteret-ecologique-faunistique-et-floristique-de-type-1-sur-le-departement-du-cher,https://demo.data.gouv.fr/fr/datasets/zones-naturelles-dinteret-ecologique-faunistique-et-floristique-de-type-1-sur-le-departement-du-cher/,79683ff3-d8e8-4169-9700-20d38921f46c,N_CHASSE_MASS_CYNE_ZINF_S_018.TAB (archive),2020-02-29T06:52:02.679000,wrong-file-format,,3 - search request,,False,False,False,,False,False,False,False,,,scdl/equipements,False,False,False
56eed5ddc751df3406d6e93d,zones-naturelles-dinteret-ecologique-faunistique-et-floristique-de-type-1-sur-le-departement-du-cher,https://demo.data.gouv.fr/fr/datasets/zones-naturelles-dinteret-ecologique-faunistique-et-floristique-de-type-1-sur-le-departement-du-cher/,47587626-c99a-426f-90fd-cde24bf640c7,N_CHASSE_MASS_CYNE_ZINF_S_018.TAB (export GeoJSON),2020-02-29T06:52:02.680000,wrong-file-format,,3 - search request,,False,False,False,,False,False,False,False,,,scdl/equipements,False,False,False
56eed5ddc751df3406d6e93d,zones-naturelles-dinteret-ecologique-faunistique-et-floristique-de-type-1-sur-le-departement-du-cher,https://demo.data.gouv.fr/fr/datasets/zones-naturelles-dinteret-ecologique-faunistique-et-floristique-de-type-1-sur-le-departement-du-cher/,8c3d4acb-fd8f-4a32-b029-6e48be31a410,N_CHASSE_MASS_CYNE_ZINF_S_018.TAB (export SHP/WGS-84),2020-02-29T06:52:02.680000,wrong-file-format,,3 - search request,,False,False,False,,False,False,False,False,,,scdl/equipements,False,False,False
56eed7e5c751df382ad6e93b,habillages-lineaires-du-pos-doc-du-03-11-2008-de-la-commune-dhenrichemont,https://demo.data.gouv.fr/fr/datasets/habillages-lineaires-du-pos-doc-du-03-11-2008-de-la-commune-dhenrichemont/,332f5bfe-377d-4c76-b051-66b14ce7398a,PM1_GENERATEUR_SUP_S_070.shp (export SHP/WGS-84),2020-02-29T06:51:21.184000,wrong-file-format,,3 - search request,,False,False,False,,False,False,False,False,,,scdl/equipements,False,False,False
56eed830c751df384bd6e93b,habillages-surfaciques-du-plu-doc-du-03-12-2012-de-la-commune-divoy-le-pre-1,https://demo.data.gouv.fr/fr/datasets/habillages-surfaciques-du-plu-doc-du-03-12-2012-de-la-commune-divoy-le-pre-1/,0811e503-9c3e-4994-a501-62b1897e9445,18103_liste_SUP_20040308.pdf,2020-02-29T06:51:13.127000,wrong-file-format,,3 - search request,,False,False,False,,False,False,False,False,,,scdl/equipements,False,False,False
5a097444c751df58a78c6ef5,pprl-du-talmondais-origine-du-risque-du-plan-de-prevention-des-risques-naturels-previsibles-littoraux-vendee,https://demo.data.gouv.fr/fr/datasets/pprl-du-talmondais-origine-du-risque-du-plan-de-prevention-des-risques-naturels-previsibles-littoraux-vendee/,2fa6eb47-ec20-421b-80f1-5f272ec932a9,L_ZONE_MOUILLAGE_COLLECTIF_S_085.shp (export GeoJSON),2020-02-28T06:41:46.072000,wrong-file-format,,3 - search request,,False,False,False,,False,False,False,False,,,scdl/equipements,False,False,False
559cf5b1c751df428c390bd7,donnees-carroyees-a-200-metres-en-ile-de-france,https://demo.data.gouv.fr/fr/datasets/donnees-carroyees-a-200-metres-en-ile-de-france/,aa0b0604-dacf-4ca3-b4bf-9b35aa574427,synthese_doc_urba_011.shp (archive),2020-02-25T06:56:07.572000,wrong-file-format,,3 - search request,,False,False,False,,False,False,False,False,,,scdl/equipements,False,False,False
56eedd6bc751df4333d6e93c,zones-du-pos-doc-du-09-01-2007-de-la-commune-de-verdigny,https://demo.data.gouv.fr/fr/datasets/zones-du-pos-doc-du-09-01-2007-de-la-commune-de-verdigny/,c6588ffc-3e1b-4d01-bf68-1fd67d949737,18269_info_pct_99_19980904.pdf,2020-02-29T06:50:03.225000,wrong-file-format,,3 - search request,,False,False,False,,False,False,False,False,,,scdl/equipements,False,False,False
56eed9af88ee380437908574,zones-du-pos-doc-du-04-09-1998-de-la-commune-de-vailly-sur-sauldre,https://demo.data.gouv.fr/fr/datasets/zones-du-pos-doc-du-04-09-1998-de-la-commune-de-vailly-sur-sauldre/,e7974bcd-4ef3-48bb-9c8c-97a61e178d83,N_ZONE_URBA_10063_010.TAB (archive),2020-02-28T06:50:55.372000,wrong-file-format,,3 - search request,,False,False,False,,False,False,False,False,,,scdl/equipements,False,False,False
56eed9af88ee380437908574,zones-du-pos-doc-du-04-09-1998-de-la-commune-de-vailly-sur-sauldre,https://demo.data.gouv.fr/fr/datasets/zones-du-pos-doc-du-04-09-1998-de-la-commune-de-vailly-sur-sauldre/,27202fe2-89b0-42c1-ac07-dfb7d4d6f041,N_ZONE_URBA_10063_010.TAB (export GeoJSON),2020-02-28T06:50:55.373000,wrong-file-format,,3 - search request,,False,False,False,,False,False,False,False,,,scdl/equipements,False,False,False
56eed9af88ee380437908574,zones-du-pos-doc-du-04-09-1998-de-la-commune-de-vailly-sur-sauldre,https://demo.data.gouv.fr/fr/datasets/zones-du-pos-doc-du-04-09-1998-de-la-commune-de-vailly-sur-sauldre/,d6b60602-e577-4d2e-8b27-cab7a93bb592,N_ZONE_URBA_10063_010.TAB (export SHP/WGS-84),2020-02-28T06:50:55.374000,wrong-file-format,,3 - search request,,False,False,False,,False,False,False,False,,,scdl/equipements,False,False,False
56eed99688ee380428908575,zones-du-plu-doc-du-20-12-2007-de-la-commune-de-vasselay,https://demo.data.gouv.fr/fr/datasets/zones-du-plu-doc-du-20-12-2007-de-la-commune-de-vasselay/,e5508f2d-bd89-49e2-ac1a-5530469dd306,N_T1_GENERATEUR_SUP_L_062.TAB (archive),2020-02-29T06:50:46.958000,wrong-file-format,,3 - search request,,False,False,False,,False,False,False,False,,,scdl/equipements,False,False,False
56eed99688ee380428908575,zones-du-plu-doc-du-20-12-2007-de-la-commune-de-vasselay,https://demo.data.gouv.fr/fr/datasets/zones-du-plu-doc-du-20-12-2007-de-la-commune-de-vasselay/,d1114de8-08d6-4b99-8054-4d19d38e675e,N_T1_GENERATEUR_SUP_L_062.TAB (export GeoJSON),2020-02-29T06:50:46.959000,wrong-file-format,,3 - search request,,False,False,False,,False,False,False,False,,,scdl/equipements,False,False,False
