siretAcheteur,urlProfilAcheteur,urlDCAT,coordonnees,last_modified,datagouv_dataset_id,datagouv_resource_id,datagouv_organization_or_owner
20000130300011,https://marches.megalis.bretagne.bzh,,CENTRE INTERCOMMUNAL D'ACTION SOCIALE 56800 PLOERMEL,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
26560053600014,https://marches.megalis.bretagne.bzh,,CENTRE COMMUNAL D ACTION SOCIALE 56570 LOCMIQUELIC,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21560050300019,https://marches.megalis.bretagne.bzh,,COMMUNE DE LA CROIX HELLEAN 56120 LA CROIX-HELLEAN,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
24290070200018,https://marches.megalis.bretagne.bzh,,COMMUNAUTE DE COMMUNES DU PAYS BIGOUDEN SUD 29120 PONT L'ABBE,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
20006686800015,https://marches.megalis.bretagne.bzh,,CC PRESQU'ILE DE CROZON-AULNE MARITIME 29160 CROZON,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
25350109200014,https://marches.megalis.bretagne.bzh,,SIRS DU COUESNON 35140 RIVES-DU-COUESNON,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
26350438300013,https://marches.megalis.bretagne.bzh,,CENTRE COMMUNAL D'ACTION SOCIALE 35630 LA CHAPELLE-CHAUSSEE,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21350227100017,https://marches.megalis.bretagne.bzh,,COMMUNE DE PLEUMELEUC 35137 PLEUMELEUC,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
26290323000023,https://marches.megalis.bretagne.bzh,,CTRE COM ACTION SOCIALE FORET FOUESNANT 29940 LA FORET-FOUESNANT,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
13002293200011,https://marches.megalis.bretagne.bzh,,CHAMBRE DE COMMERCE ET D'INDUSTRIE METROPOLITAINE BRETAGNE OUEST 29200 BREST,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
26290101000013,https://marches.megalis.bretagne.bzh,,CTRE COM ACTION SOCIALE DE GOUESNOU 29850 GOUESNOU,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21290070800018,https://marches.megalis.bretagne.bzh,,COMMUNE DE GUILER SUR GOYEN 29710 GUILER-SUR-GOYEN,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21290112800059,https://marches.megalis.bretagne.bzh,,COMMUNE DE LANILDUT 29840 LANILDUT,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
25350014400014,https://marches.megalis.bretagne.bzh,,SYNDICAT INTERCOMMUNAL D ALIMENTATION EN EAU POTABLE DE LE PERTRE 35370 LE PERTRE,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
24350073300114,https://marches.megalis.bretagne.bzh,,COMMUNAUTE DE COMMUNES BRETAGNE ROMANTIQUE 35190 LA CHAPELLE-AUX-FILTZMEENS,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
25560212000016,https://marches.megalis.bretagne.bzh,,SI SPORTIF DE LA CHAPELLE-CARO ET ST-ABRAHAM 56140 SAINT-ABRAHAM,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21220246900012,https://marches.megalis.bretagne.bzh,,COMMUNE DE POMMERET 22120 POMMERET,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21350251100016,https://marches.megalis.bretagne.bzh,,COMMUNE DE SAINT AUBIN D AUBIGNE 35250 SAINT AUBIN D'AUBIGNE,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21560191500014,https://marches.megalis.bretagne.bzh,,COMMUNE DE REMINIAC 56140 REMINIAC,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
25220316100028,https://marches.megalis.bretagne.bzh,,SYNDICAT MIXTE DE TRAITEMENT DE TRI DE RECYCLAGE D'ELIMINATION DES DECHETS OUEST D'ARMOR 22140 PLUZUNET,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21290123500011,https://marches.megalis.bretagne.bzh,,COMMUNE DE LENNON 29190 LENNON,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
26560061900018,https://marches.megalis.bretagne.bzh,,CENTRE COMMUNAL D ACTION SOCIALE 56300 PONTIVY,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21560154300014,https://marches.megalis.bretagne.bzh,,COMMUNE DE PEILLAC 56220 PEILLAC,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
26560189800017,https://marches.megalis.bretagne.bzh,,CENTRE COMMUNAL D ACTION SOCIALE 56770 PLOURAY,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21290016100010,https://marches.megalis.bretagne.bzh,,COMMUNE DE BRASPARTS 29190 BRASPARTS,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21350324600018,https://marches.megalis.bretagne.bzh,,COMMUNE DE LA SELLE EN LUITRE 35133 LA SELLE-EN-LUITRE,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21220026500016,https://marches.megalis.bretagne.bzh,,COMMUNE DE CALORGUEN 22100 CALORGUEN,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21350093700015,https://marches.megalis.bretagne.bzh,,COMMUNE DE DINARD 35800 DINARD,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21290047600012,https://marches.megalis.bretagne.bzh,,COMMUNE DE LE DRENNEC 29860 LE DRENNEC,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21290053400018,https://marches.megalis.bretagne.bzh,,COMMUNE DE LE FAOU 29590 LE FAOU,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21290216700015,https://marches.megalis.bretagne.bzh,,COMMUNE DE PLUGUFFAN 29700 PLUGUFFAN,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
24350066700288,https://marches.megalis.bretagne.bzh,,CC VAL D'ILLE-AUBIGNE 35520 MONTREUIL-LE-GAST,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
20007461500010,https://marches.megalis.bretagne.bzh,,CENTRE INTERCOMMUNAL D'ACTION SOCIALE LAMBALLE TERRE ET MER 22400 LAMBALLE-ARMOR,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21560195600018,https://marches.megalis.bretagne.bzh,,COMMUNE DE LA ROCHE BERNARD 56130 LA ROCHE-BERNARD,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
20008782300015,https://marches.megalis.bretagne.bzh,,SYNDICAT MIXTE DU BASSIN VERSANT DE LA SEICHE 35410 CHATEAUGIRON,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21350018400014,https://marches.megalis.bretagne.bzh,,COMMUNE DE LA BAZOUGE DU DESERT 35420 LA BAZOUGE-DU-DESERT,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21220002600012,https://marches.megalis.bretagne.bzh,,COMMUNE DE ANDEL 22400 ANDEL,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21220018200013,https://marches.megalis.bretagne.bzh,,COMMUNE DE BRELIDY 22140 BRELIDY,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
20005670300016,https://marches.megalis.bretagne.bzh,,COMMUNE DE PORDIC 22590 PORDIC,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21560110500012,https://marches.megalis.bretagne.bzh,,COMMUNE DE LIGNOL 56160 LIGNOL,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
26290274500013,https://marches.megalis.bretagne.bzh,,CENTRE COMMUNAL D'ACTION SOCIALE 29770 PRIMELIN,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
24350074100232,https://marches.megalis.bretagne.bzh,,CA REDON AGGLOMERATION 35600 REDON,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21350305500013,https://marches.megalis.bretagne.bzh,,COMMUNE DE SAINT PERAN 35380 SAINT-PERAN,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
25350026800011,https://marches.megalis.bretagne.bzh,,SI DES EAUX DU PAYS DU COGLAIS 35460 MAEN ROCH,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
26350243700019,https://marches.megalis.bretagne.bzh,,CENTRE COMMUNAL D'ACTION SOCIALE 35390 SAINTE-ANNE-SUR-VILAINE,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21220276600011,https://marches.megalis.bretagne.bzh,,COMMUNE DE SAINT BIHY 22800 SAINT-BIHY,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21290291000018,https://marches.megalis.bretagne.bzh,,COMMUNE DE TREGOUREZ 29970 TREGOUREZ,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21290062500063,https://marches.megalis.bretagne.bzh,,COMMUNE DE GOUEZEC 29190 GOUEZEC,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21220375600011,https://marches.megalis.bretagne.bzh,,COMMUNE DE TRESSIGNAUX 22290 TRESSIGNAUX,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21350146300011,https://marches.megalis.bretagne.bzh,,COMMUNE DE LANGOUET 35630 LANGOUET,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21220259200011,https://marches.megalis.bretagne.bzh,,COMMUNE DE QUEVERT 22100 QUEVERT,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21220377200018,https://marches.megalis.bretagne.bzh,,COMMUNE DE TREVENEUC 22410 TREVENEUC,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
26350424300019,https://marches.megalis.bretagne.bzh,,CENTRE COMMUNAL D'ACTION SOCIALE 35420 LA BAZOUGE-DU-DESERT,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
20000869600011,https://marches.megalis.bretagne.bzh,,SYNDICAT MIXTE DU HARAS NATIONAL D'HENNEBONT 56700 HENNEBONT,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
19560025900012,https://marches.megalis.bretagne.bzh,,LYCEE GENERAL ET TECHNOLOGIQUE DUPUY DE LOME 56100 LORIENT,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
26290033500015,https://marches.megalis.bretagne.bzh,,CENTRE COMMUNAL D'ACTION SOCIALE 29800 LANDERNEAU,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21220128900015,https://marches.megalis.bretagne.bzh,,COMMUNE DE LOCARN 22340 LOCARN,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21350185100017,https://marches.megalis.bretagne.bzh,,COMMUNE DE MONTAUTOUR 35210 MONTAUTOUR,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
26290397400018,https://marches.megalis.bretagne.bzh,,CTRE COM ACTION SOCIALE DE PLOGONNEC 29180 PLOGONNEC,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21290271200018,https://marches.megalis.bretagne.bzh,,COMMUNE DE SAINT VOUGAY 29440 SAINT-VOUGAY,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
26560116100010,https://marches.megalis.bretagne.bzh,,CENTRE COMMUNAL D ACTION SOCIALE 56250 ELVEN,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21350172900015,https://marches.megalis.bretagne.bzh,,COMMUNE DE MEILLAC 35270 MEILLAC,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21560163400011,https://marches.megalis.bretagne.bzh,,COMMUNE DE PLOERDUT 56160 PLOERDUT,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
26220271600011,https://marches.megalis.bretagne.bzh,,CENTRE COMMUNAL D'ACTION SOCIALE 22470 PLOUEZEC,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21560253300014,https://marches.megalis.bretagne.bzh,,COMMUNE DE TREAL 56140 TREAL,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21290174800013,https://marches.megalis.bretagne.bzh,,COMMUNE DE PLONEOUR LANVERN 29720 PLONEOUR-LANVERN,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21290263900013,https://marches.megalis.bretagne.bzh,,COMMUNE DE SAINT SEGAL 29590 SAINT-SEGAL,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21290036900019,https://marches.megalis.bretagne.bzh,,COMMUNE DE COLLOREC 29530 COLLOREC,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21350063000016,https://marches.megalis.bretagne.bzh,,COMMUNE DE LA CHAPELLE SAINT AUBERT 35140 LA CHAPELLE-SAINT-AUBERT,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21290225800012,https://marches.megalis.bretagne.bzh,,COMMUNE DE POULDREUZIC 29710 POULDREUZIC,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
26560290400012,https://marches.megalis.bretagne.bzh,,CENTRE COMMUNAL D ACTION SOCIALE 56140 PLEUCADEUC,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21560080000019,https://marches.megalis.bretagne.bzh,,COMMUNE DE GUILLIERS 56490 GUILLIERS,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21220194100011,https://marches.megalis.bretagne.bzh,,COMMUNE DE PLESTIN LES GREVES 22310 PLESTIN-LES-GREVES,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21350080400108,https://marches.megalis.bretagne.bzh,,COMMUNE DE CINTRE 35310 CINTRE,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
26220050400088,https://marches.megalis.bretagne.bzh,,CENTRE COMMUNAL D'ACTION SOCIALE 22300 LANNION,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
25350082100025,https://marches.megalis.bretagne.bzh,,SYNDICAT MIXTE DES EAUX DE LA VALIERE 35500 VITRE,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21350178600015,https://marches.megalis.bretagne.bzh,,COMMUNE DE MEZIERES SUR COUESNON 35140 MEZIERES-SUR-COUESNON,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
20007284100014,https://marches.megalis.bretagne.bzh,,SIVOM DU PAYS GLAZIK 29510 BRIEC,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21290180500011,https://marches.megalis.bretagne.bzh,,COMMUNE DE PLOUDIRY 29800 PLOUDIRY,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
26560079100114,https://marches.megalis.bretagne.bzh,,CENTRE COMMUNAL D ACTION SOCIALE 56000 VANNES,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
20002624300010,https://marches.megalis.bretagne.bzh,,SYNDICAT MIXTE DU GRAND BASSIN DE L OUST 56800 PLOERMEL,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21220237800106,https://marches.megalis.bretagne.bzh,,COMMUNE DE PLUDUNO 22130 PLUDUNO,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21220241000016,https://marches.megalis.bretagne.bzh,,COMMUNE DE PLUMIEUX 22210 PLUMIEUX,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21350343600015,https://marches.megalis.bretagne.bzh,,COMMUNE DE TRESBOEUF 35320 TRESBOEUF,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21350278400019,https://marches.megalis.bretagne.bzh,,COMMUNE DE SAINT GREGOIRE 35760 SAINT-GREGOIRE,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21290027800012,https://marches.megalis.bretagne.bzh,,COMMUNE DE CHATEAUNEUF DU FAOU 29520 CHATEAUNEUF-DU-FAOU,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21350140600010,https://marches.megalis.bretagne.bzh,,COMMUNE DE LALLEU 35320 LALLEU,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
13000208200043,https://marches.megalis.bretagne.bzh,,LABOCEA 22440 PLOUFRAGAN,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
13000325400039,https://marches.megalis.bretagne.bzh,,OBSERVATOIRE DE L'ENVIRONNEMENT EN BRETAGNE 35000 RENNES,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21290294400017,https://marches.megalis.bretagne.bzh,,COMMUNE DE LE TREHOU 29450 LE TREHOU,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
26350579400028,https://marches.megalis.bretagne.bzh,,SIB 35000 RENNES,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21350149700019,https://marches.megalis.bretagne.bzh,,COMMUNE DE LASSY 35580 LASSY,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21220338400012,https://marches.megalis.bretagne.bzh,,COMMUNE DE SQUIFFIEC 22200 SQUIFFIEC,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21350033300017,https://marches.megalis.bretagne.bzh,,COMMUNE DE BOURG DES COMPTES 35890 BOURG-DES-COMPTES,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21220011700019,https://marches.megalis.bretagne.bzh,,COMMUNE DE BOQUEHO 22170 BOQUEHO,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
31464796700020,https://marches.megalis.bretagne.bzh,,CENTRE CHOREGRAPHIQUE NATIONAL DE RENNES ET DE BRETAGNE 35000 RENNES,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21560256600014,https://marches.megalis.bretagne.bzh,,COMMUNE DE TREHORENTEUC 56430 TREHORENTEUC,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
20001764800011,https://marches.megalis.bretagne.bzh,,CENTRE INTERCOMMUNAL D'ACTION SOCIALE DE LIFFRE-CORMIER COMMUNAUTE 35340 LIFFRE,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21560009900018,https://marches.megalis.bretagne.bzh,,COMMUNE DE BANGOR 56360 BANGOR,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21220220400013,https://marches.megalis.bretagne.bzh,,COMMUNE DE PLOUGUERNEVEL 22110 PLOUGUERNEVEL,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
18220005500016,https://marches.megalis.bretagne.bzh,,CHAMBRE DE COMMERCE ET D'INDUSTRIE DES COTES D'ARMOR 22000 SAINT-BRIEUC,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21560240000016,https://marches.megalis.bretagne.bzh,,COMMUNE DE SARZEAU 56370 SARZEAU,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
26350018300011,https://marches.megalis.bretagne.bzh,,MAISON DE RETRAITE 35870 LE MINIHIC-SUR-RANCE,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
20008591800015,https://marches.megalis.bretagne.bzh,,CENTRE COMMUNAL D'ACTION SOCIALE 35360 MONTAUBAN-DE-BRETAGNE,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
25290204400012,https://marches.megalis.bretagne.bzh,,SI ASSAINISSEMENT DE LANDIVISIAU LAMPAUL-GUIMILIAU 29400 LANDIVISIAU,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
84319506600017,https://marches.megalis.bretagne.bzh,,EAUX DE DINAN - ASSAINISSEMENT 22100 DINAN,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21290103700011,https://marches.megalis.bretagne.bzh,,COMMUNE DE LANDERNEAU 29800 LANDERNEAU,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
