id,name,postal_code,commune,numero,voie,lieu_dit,code_insee,siret,contact_url,site_internet,longitude,latitude,transport_station_presence,stationnement_presence,stationnement_pmr,stationnement_ext_presence,stationnement_ext_pmr,cheminement_ext_presence,cheminement_ext_ascenseur,entree_ascenseur,accueil_cheminement_ascenseur,cheminement_ext_terrain_accidente,cheminement_ext_plain_pied,cheminement_ext_nombre_marches,cheminement_ext_reperage_marches,cheminement_ext_sens_marches,cheminement_ext_main_courante,cheminement_ext_rampe,cheminement_ext_pente_presence,cheminement_ext_pente_degre_difficulte,cheminement_ext_pente_longueur,cheminement_ext_devers,cheminement_ext_bande_guidage,cheminement_ext_retrecissement,entree_reperage,entree_vitree,entree_vitree_vitrophanie,entree_plain_pied,entree_marches,entree_marches_reperage,entree_marches_main_courante,entree_marches_rampe,entree_marches_sens,entree_dispositif_appel,entree_dispositif_appel_type,entree_balise_sonore,entree_aide_humaine,entree_largeur_mini,entree_pmr,entree_porte_presence,entree_porte_manoeuvre,entree_porte_type,accueil_visibilite,accueil_personnels,accueil_equipements_malentendants_presence,accueil_equipements_malentendants,accueil_cheminement_plain_pied,accueil_cheminement_nombre_marches,accueil_cheminement_reperage_marches,accueil_cheminement_main_courante,accueil_cheminement_rampe,accueil_cheminement_sens_marches,accueil_retrecissement,sanitaires_presence,sanitaires_adaptes,labels,labels_familles_handicap,registre_url,conformite,last_modified,datagouv_dataset_id,datagouv_resource_id,datagouv_organization_or_owner
2085,Parking Palais de Justice,73000,Chambéry,2,Place du Palais de Justice,,,32022964405241,https://fr.parkindigo.com/parking/chamb%C3%83%C2%A9ry-73000/parking-palais-de-justice-73010700,https://fr.parkindigo.com/parking/chamb%C3%83%C2%A9ry-73000/parking-palais-de-justice-73010700,5.91956932,45.56845964,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
2084,Parc Visiteurs,02000,Laon,33,Rue Marcelin Berthelot,,,32022964405241,https://fr.parkindigo.com/parking/laon-02/parc-visiteurs-02010100,https://fr.parkindigo.com/parking/laon-02/parc-visiteurs-02010100,3.61123477,49.56226698,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
2083,Hôtel de Ville,02100,Saint-Quentin,,Place de l'Hôtel de ville,,,32022964405241,https://fr.parkindigo.com/parking/saint-quentin-02100/hotel-de-ville-02000200,https://fr.parkindigo.com/parking/saint-quentin-02100/hotel-de-ville-02000200,3.28647717,49.84663461,,True,False,True,,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
2076,Disney Village,77700,Chessy,,Avenue Paul Séramy,,,32022964405241,https://fr.parkindigo.com/parking/chessy-77700/disney-village-77080300,https://fr.parkindigo.com/parking/chessy-77700/disney-village-77080300,2.78333991,48.86710161,,True,False,True,,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
2075,Place d'Ariane,77700,Chessy,26,Place d'Ariane,,,32022964405241,https://fr.parkindigo.com/parking/chessy-77700/place-ariane-77080200,https://fr.parkindigo.com/parking/chessy-77700/place-ariane-77080200,2.77342586,48.85611941,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
2074,Parc Relais Bienvenue,77600,Bussy-Saint-Georges,5,Boulevard Pierre Mendès France,,,32022964405241,https://fr.parkindigo.com/parking/bussy-saint-georges-77600/parc-relais-bienvenue-77050200,https://fr.parkindigo.com/parking/bussy-saint-georges-77600/parc-relais-bienvenue-77050200,2.70803529,48.83640041,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
2009,Casino,95880,Enghien-les-Bains,,Avenue de Ceinture,,,32022964405241,https://fr.parkindigo.com/parking/enghien-les-bains-95880/casino-95020200,https://fr.parkindigo.com/parking/enghien-les-bains-95880/casino-95020200,2.30421121,48.96961259,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
2002,Saint Gratien Forum,95210,Saint-Gratien,,Allée Pierre de Coubertin,,,32022964405241,https://fr.parkindigo.com/parking/saint-gratien-95210/saint-gratien-forum-95050500,https://fr.parkindigo.com/parking/saint-gratien-95210/saint-gratien-forum-95050500,2.28505996,48.96811969,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1984,LILLE Plaza,59000,Lille,89,Rue Nationale,,,32022964405241,https://fr.parkindigo.com/parking/lille-59000/lille-plaza-59002200,https://fr.parkindigo.com/parking/lille-59000/lille-plaza-59002200,3.05830504,50.63508387,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1930,Joffre Ecole Militaire,75007,Paris,2,Place Joffre,,,32022964405241,https://fr.parkindigo.com/parking/paris-75007/joffre-ecole-militaire-75070200,https://fr.parkindigo.com/parking/paris-75007/joffre-ecole-militaire-75070200,2.30113351,48.85191666,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1928,Montparnasse Havas,75006,Paris,21,Rue du Montparnasse,,,32022964405241,https://fr.parkindigo.com/parking/paris-75006/montparnasse-havas-75060100,https://fr.parkindigo.com/parking/paris-75006/montparnasse-havas-75060100,2.32757748,48.844348,,True,False,True,,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1926,Bercy Saint-Emilion,75012,Paris,10,Place des Vins de France,,,32022964405241,https://fr.parkindigo.com/parking/paris-75012/bercy-saint-emilion-75120600,https://fr.parkindigo.com/parking/paris-75012/bercy-saint-emilion-75120600,2.38660997,48.83198889,,True,False,True,,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1925,Montparnasse Raspail,75014,Paris,120,Bis Boulevard du Montparnasse,,,32022964405241,https://fr.parkindigo.com/parking/paris-75014/montparnasse-raspail-75140300,https://fr.parkindigo.com/parking/paris-75014/montparnasse-raspail-75140300,2.33077255,48.84148386,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1924,Patriarches,75005,Paris,46,4-6 Place Bernard Halpern,,,32022964405241,https://fr.parkindigo.com/parking/paris-75005/patriarches-75050300,https://fr.parkindigo.com/parking/paris-75005/patriarches-75050300,2.3507301,48.84034482,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1923,Faubourg Saint-Antoine,75012,Paris,82,bis Avenue Ledru-Rollin,,,32022964405241,https://fr.parkindigo.com/parking/paris-75012/faubourg-saint-antoine-75120200,https://fr.parkindigo.com/parking/paris-75012/faubourg-saint-antoine-75120200,2.37539601,48.85084915,,True,False,True,,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1922,Porte d'Italie,75013,Paris,18,Avenue de la Porte d'Italie,,,32022964405241,https://fr.parkindigo.com/parking/paris-75013/porte-ditalie-75131400,https://fr.parkindigo.com/parking/paris-75013/porte-ditalie-75131400,2.35979907,48.81683941,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1921,Invalides,75007,Paris,23,Rue de Constantine,,,32022964405241,https://fr.parkindigo.com/parking/paris-75007/invalides-75070100,https://fr.parkindigo.com/parking/paris-75007/invalides-75070100,2.31465881,48.85930506,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1920,Pont Marie,75004,Paris,48,Rue de l'Hôtel de ville,,,32022964405241,https://fr.parkindigo.com/parking/paris-75004/pont-marie-75040400,https://fr.parkindigo.com/parking/paris-75004/pont-marie-75040400,2.35607659,48.8543,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1916,Vincent Auriol,75013,Paris,181,Boulevard Vincent Auriol,,,32022964405241,https://fr.parkindigo.com/parking/paris-75013/vincent-auriol-75130400,https://fr.parkindigo.com/parking/paris-75013/vincent-auriol-75130400,2.35896548,48.8314582,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1915,Picpus Nation,75012,Paris,96,Boulevard de Picpus,,,32022964405241,https://fr.parkindigo.com/parking/paris-75012/picpus-nation-75120100,https://fr.parkindigo.com/parking/paris-75012/picpus-nation-75120100,2.39926542,48.84712031,,True,False,True,,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1914,Pasteur-Montparnasse,75015,Paris,81,Rue Falguière,,,32022964405241,https://fr.parkindigo.com/parking/paris-75015/pasteur-montparnasse-75150500,https://fr.parkindigo.com/parking/paris-75015/pasteur-montparnasse-75150500,2.31245881,48.83985994,,True,False,True,,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1913,Bercy Lumière,75012,Paris,40,Avenue des Terroirs de France,,,32022964405241,https://fr.parkindigo.com/parking/paris-75012/bercy-lumiere-75120500,https://fr.parkindigo.com/parking/paris-75012/bercy-lumiere-75120500,2.3884581,48.83169205,,True,False,True,,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1912,Sèvres Babylone,75007,Paris,,Rue Velpeau,,,32022964405241,https://fr.parkindigo.com/parking/paris-75007/sevres-babylone-75071100,https://fr.parkindigo.com/parking/paris-75007/sevres-babylone-75071100,2.32501808,48.85153347,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1910,Masséna 13,75013,Paris,108,Boulevard Masséna,,,32022964405241,https://fr.parkindigo.com/parking/paris-75013/massena-13-75130800,https://fr.parkindigo.com/parking/paris-75013/massena-13-75130800,2.36591426,48.8207663,,True,False,True,,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1909,Alésia,75014,Paris,204,Avenue du Maine,,,32022964405241,https://fr.parkindigo.com/parking/paris-75014/alesia-75140400,https://fr.parkindigo.com/parking/paris-75014/alesia-75140400,2.32573753,48.83023055,,True,False,True,,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1908,Rennes Montparnasse,75006,Paris,155,Rue de Rennes,,,32022964405241,https://fr.parkindigo.com/parking/paris-75006/rennes-montparnasse-75061200,https://fr.parkindigo.com/parking/paris-75006/rennes-montparnasse-75061200,2.325456,48.845092,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1907,ZAC Rive Gauche - Watt,75013,Paris,7,Rue Watt,,,32022964405241,https://fr.parkindigo.com/parking/paris-75013/zac-rive-gauche-watt-75131300,https://fr.parkindigo.com/parking/paris-75013/zac-rive-gauche-watt-75131300,2.38278,48.82814881,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1906,Université Diderot,75013,Paris,31,Rue Thomas Mann,,,32022964405241,https://fr.parkindigo.com/parking/paris-75013/universite-diderot-75131200,https://fr.parkindigo.com/parking/paris-75013/universite-diderot-75131200,2.37880192,48.82935764,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1905,Bibliothèque François Mitterrand,75013,Paris,21,Rue Emile Durkheim,,,32022964405241,https://fr.parkindigo.com/parking/paris-75013/bibliotheque-francois-mitterrand-75131100,https://fr.parkindigo.com/parking/paris-75013/bibliotheque-francois-mitterrand-75131100,2.37727652,48.83224555,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1904,Bords de Seine - Freyssinet,75013,Paris,21,Rue Abel Gance,,,32022964405241,https://fr.parkindigo.com/parking/paris-75013/bords-de-seine-freyssinet-75131000,https://fr.parkindigo.com/parking/paris-75013/bords-de-seine-freyssinet-75131000,2.37317825,48.83509394,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1903,Cité de la Mode - Austerlitz,75013,Paris,29,Quai d'Austerlitz,,,32022964405241,https://fr.parkindigo.com/parking/paris-75013/cite-de-la-mode-austerlitz-75130900,https://fr.parkindigo.com/parking/paris-75013/cite-de-la-mode-austerlitz-75130900,2.37025007,48.83924632,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1901,Gare de Lyon,75012,Paris,191,Rue de Bercy,,,32022964405241,https://fr.parkindigo.com/parking/paris-75012/gare-de-lyon-75120400,https://fr.parkindigo.com/parking/paris-75012/gare-de-lyon-75120400,2.3728311,48.843671,,True,False,True,,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1900,Frémicourt,75015,Paris,15,Rue Frémicourt,,,32022964405241,https://fr.parkindigo.com/parking/paris-75015/fremicourt-75150700,https://fr.parkindigo.com/parking/paris-75015/fremicourt-75150700,2.29742175,48.84735128,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1896,Rives de Seine,92100,Boulogne-Billancourt,38,Quai Georges Gorse,,,32022964405241,https://fr.parkindigo.com/parking/boulogne-billancourt-92100/rives-de-seine-92011500,https://fr.parkindigo.com/parking/boulogne-billancourt-92100/rives-de-seine-92011500,2.23638748,48.82475695,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1893,Hôtel de Ville (République),78300,Poissy,17,Place de la République,,,32022964405241,https://fr.parkindigo.com/parking/poissy-78300/hotel-de-ville-republique-78010100,https://fr.parkindigo.com/parking/poissy-78300/hotel-de-ville-republique-78010100,2.04364673,48.92758173,,True,False,True,,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1929,Bercy Cars,75012,Paris,6,Rue des Pirogues de Bercy,,,32022964405241,https://fr.parkindigo.com/parking/paris-75012/bercy-cars-75120700,https://fr.parkindigo.com/parking/paris-75012/bercy-cars-75120700,2.38578377,48.83181987,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1934,Théâtre,24000,Périgueux,10,Rue du Président Wilson,,,32022964405241,https://fr.parkindigo.com/parking/p%C3%83%C2%A9rigueux-24000/theatre-24000400,https://fr.parkindigo.com/parking/p%C3%83%C2%A9rigueux-24000/theatre-24000400,0.7169578,45.18418248,,True,False,True,,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1982,Grand Place,59000,Lille,33,Place du Général de Gaulle,,,32022964405241,https://fr.parkindigo.com/parking/lille-59000/grand-place-59000100,https://fr.parkindigo.com/parking/lille-59000/grand-place-59000100,3.063555,50.6371727,,True,True,True,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1935,Montaigne,24000,Périgueux,18,Cours Michel Montaigne,,,32022964405241,https://fr.parkindigo.com/parking/p%C3%83%C2%A9rigueux-24000/montaigne-24000300,https://fr.parkindigo.com/parking/p%C3%83%C2%A9rigueux-24000/montaigne-24000300,0.72030452,45.1855789,,True,False,True,,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1979,Catalogne,66000,Perpignan,,Place de Catalogne,,,32022964405241,https://fr.parkindigo.com/parking/perpignan-66000/catalogne-66000600,https://fr.parkindigo.com/parking/perpignan-66000/catalogne-66000600,2.88797224,42.69798905,,True,False,True,,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1978,Centre Ville - Plage,33120,Arcachon,14,Rue Jehenne,,,32022964405241,https://fr.parkindigo.com/parking/arcachon-33120/centre-ville-plage-33030100,https://fr.parkindigo.com/parking/arcachon-33120/centre-ville-plage-33030100,-1.170582,44.661866,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1977,Villiers,75017,Paris,14,Avenue de Villiers,,,32022964405241,https://fr.parkindigo.com/parking/paris-75017/villiers-75171800,https://fr.parkindigo.com/parking/paris-75017/villiers-75171800,2.314265,48.8819722,,True,False,True,,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1975,Meridien-Etoile,75017,Paris,9,Rue Waldeck-Rousseau,,,32022964405241,https://fr.parkindigo.com/parking/paris-75017/meridien-etoile-75171700,https://fr.parkindigo.com/parking/paris-75017/meridien-etoile-75171700,2.28637269,48.88012492,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1974,Mac Mahon,75017,Paris,17,Avenue Mac-Mahon,,,32022964405241,https://fr.parkindigo.com/parking/paris-75017/mac-mahon-75171100,https://fr.parkindigo.com/parking/paris-75017/mac-mahon-75171100,2.294468,48.876256,,True,False,True,,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1973,Jouffroy,75017,Paris,10,Rue Jouffroy d'Abbans,,,32022964405241,https://fr.parkindigo.com/parking/paris-75017/jouffroy-75170500,https://fr.parkindigo.com/parking/paris-75017/jouffroy-75170500,2.31300505,48.88710128,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1972,Carnot,75017,Paris,20,Bis Avenue Carnot,,,32022964405241,https://fr.parkindigo.com/parking/paris-75017/carnot-75171300,https://fr.parkindigo.com/parking/paris-75017/carnot-75171300,2.29326649,48.87598874,,True,False,True,,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1971,Etoile Wagram,75008,Paris,22,Bis Avenue de Wagram,,,32022964405241,https://fr.parkindigo.com/parking/paris-75008/etoile-wagram-75081500,https://fr.parkindigo.com/parking/paris-75008/etoile-wagram-75081500,2.2972201,48.87619861,,True,False,True,,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1970,Hoche,75008,Paris,18,Avenue Hoche,,,32022964405241,https://fr.parkindigo.com/parking/paris-75008/hoche-75080500,https://fr.parkindigo.com/parking/paris-75008/hoche-75080500,2.301122,48.876451,,True,False,True,,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1967,Porte de Saint-Cloud,75016,Paris,2,Avenue de la Porte de Saint-Cloud,,,32022964405241,https://fr.parkindigo.com/parking/paris-75016/paris-porte-de-saint-cloud-75161400,https://fr.parkindigo.com/parking/paris-75016/paris-porte-de-saint-cloud-75161400,2.25368231,48.83886937,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1965,Porte de Champerret,75017,Paris,10,Boulevard de l'Yser,,,32022964405241,https://fr.parkindigo.com/parking/paris-75017/porte-de-champerret-75171600,https://fr.parkindigo.com/parking/paris-75017/porte-de-champerret-75171600,2.28726933,48.88501576,,True,False,True,,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
