BGT_SIRET,BGT_NOM,BGT_CONTNAT,BGT_NATURE_LABEL,BGT_FONCTION,BGT_SECTION,BGT_CODRD,BGT_MTREAL,BGT_NATDEC,BGT_ANNEE,BGT_CONTNAT_LABEL,BGT_NATURE,BGT_FONCTION_LABEL,BGT_OPERATION,BGT_OPBUDG,BGT_MTBUDGPREC,BGT_MTRARPREC,BGT_MTPROPNOUV,BGT_MTPREV,BGT_CREDOUV,BGT_MTRAR3112,BGT_ARTSPE,last_modified,datagouv_dataset_id,datagouv_resource_id,datagouv_organization_or_owner
20005270200012,ECONOMIE,1312,13 - Subventions d'investissement,81000,investissement,recette,42909,,,,,,,,,,,,,,,2021-02-18T15:12:10.446000,602e748dc94ca760c6c0f579,64f9c99c-db8d-4157-993e-5e317f9bf37b,bauge-en-anjou
20005270200012,CULTURE,1323,13 - Subventions d'investissement,33100,investissement,recette,1305,,,,,,,,,,,,,,,2021-02-18T15:12:10.446000,602e748dc94ca760c6c0f579,64f9c99c-db8d-4157-993e-5e317f9bf37b,bauge-en-anjou
20005270200012,FINANCES,165,16 - Emprunts et dettes assimilées,01000,investissement,recette,5000,,,,,,,,,,,,,,,2021-02-18T15:12:10.446000,602e748dc94ca760c6c0f579,64f9c99c-db8d-4157-993e-5e317f9bf37b,bauge-en-anjou
20005270200012,FINANCES,1641,16 - Emprunts et dettes assimilées,01000,investissement,recette,2000000,,,,,,,,,,,,,,,2021-02-18T15:12:10.446000,602e748dc94ca760c6c0f579,64f9c99c-db8d-4157-993e-5e317f9bf37b,bauge-en-anjou
20005270200012,FINANCES,1641,16 - Emprunts et dettes assimilées,01000,investissement,recette,1500000,,,,,,,,,,,,,,,2021-02-18T15:12:10.446000,602e748dc94ca760c6c0f579,64f9c99c-db8d-4157-993e-5e317f9bf37b,bauge-en-anjou
20005270200012,VOIRIEEV,1338,13 - Subventions d'investissement,81700,investissement,recette,28185.72,,,,,,,,,,,,,,,2021-02-18T15:12:10.446000,602e748dc94ca760c6c0f579,64f9c99c-db8d-4157-993e-5e317f9bf37b,bauge-en-anjou
20005270200012,VOIRIEEV,1338,13 - Subventions d'investissement,81700,investissement,recette,1026.36,,,,,,,,,,,,,,,2021-02-18T15:12:10.446000,602e748dc94ca760c6c0f579,64f9c99c-db8d-4157-993e-5e317f9bf37b,bauge-en-anjou
20005270200012,VOIRIEEV,1337,13 - Subventions d'investissement,82200,investissement,recette,310089.54,,,,,,,,,,,,,,,2021-02-18T15:12:10.446000,602e748dc94ca760c6c0f579,64f9c99c-db8d-4157-993e-5e317f9bf37b,bauge-en-anjou
20005270200012,ECONOMIE,1337,13 - Subventions d'investissement,81000,investissement,recette,19308.95,,,,,,,,,,,,,,,2021-02-18T15:12:10.446000,602e748dc94ca760c6c0f579,64f9c99c-db8d-4157-993e-5e317f9bf37b,bauge-en-anjou
20005270200012,SPORTIVE,1337,13 - Subventions d'investissement,40000,investissement,recette,116397.56,,,,,,,,,,,,,,,2021-02-18T15:12:10.446000,602e748dc94ca760c6c0f579,64f9c99c-db8d-4157-993e-5e317f9bf37b,bauge-en-anjou
20005270200012,TOURISME,1337,13 - Subventions d'investissement,33100,investissement,recette,95860.8,,,,,,,,,,,,,,,2021-02-18T15:12:10.446000,602e748dc94ca760c6c0f579,64f9c99c-db8d-4157-993e-5e317f9bf37b,bauge-en-anjou
20005270200012,VOIRIEEV,1331,13 - Subventions d'investissement,82200,investissement,recette,82132.56,,,,,,,,,,,,,,,2021-02-18T15:12:10.446000,602e748dc94ca760c6c0f579,64f9c99c-db8d-4157-993e-5e317f9bf37b,bauge-en-anjou
20005270200012,ENFANCE,1331,13 - Subventions d'investissement,64100,investissement,recette,116854.5,,,,,,,,,,,,,,,2021-02-18T15:12:10.446000,602e748dc94ca760c6c0f579,64f9c99c-db8d-4157-993e-5e317f9bf37b,bauge-en-anjou
20005270200012,PATRIMOINE,1331,13 - Subventions d'investissement,51100,investissement,recette,22312.5,,,,,,,,,,,,,,,2021-02-18T15:12:10.446000,602e748dc94ca760c6c0f579,64f9c99c-db8d-4157-993e-5e317f9bf37b,bauge-en-anjou
20005270200012,SPORTIVE,1331,13 - Subventions d'investissement,40000,investissement,recette,6843.2,,,,,,,,,,,,,,,2021-02-18T15:12:10.446000,602e748dc94ca760c6c0f579,64f9c99c-db8d-4157-993e-5e317f9bf37b,bauge-en-anjou
20005270200012,VOIRIEEV,1331,13 - Subventions d'investissement,02600,investissement,recette,2196.93,,,,,,,,,,,,,,,2021-02-18T15:12:10.446000,602e748dc94ca760c6c0f579,64f9c99c-db8d-4157-993e-5e317f9bf37b,bauge-en-anjou
20005270200012,VOIRIEEV,1331,13 - Subventions d'investissement,02600,investissement,recette,7992.04,,,,,,,,,,,,,,,2021-02-18T15:12:10.446000,602e748dc94ca760c6c0f579,64f9c99c-db8d-4157-993e-5e317f9bf37b,bauge-en-anjou
20005270200012,VOIRIEEV,1331,13 - Subventions d'investissement,02600,investissement,recette,1555.34,,,,,,,,,,,,,,,2021-02-18T15:12:10.446000,602e748dc94ca760c6c0f579,64f9c99c-db8d-4157-993e-5e317f9bf37b,bauge-en-anjou
20005270200012,PATRIMOINE,1331,13 - Subventions d'investissement,02096,investissement,recette,8370.6,,,,,,,,,,,,,,,2021-02-18T15:12:10.446000,602e748dc94ca760c6c0f579,64f9c99c-db8d-4157-993e-5e317f9bf37b,bauge-en-anjou
20005270200012,ECONOMIE,1312,13 - Subventions d'investissement,81000,investissement,recette,55621.88,,,,,,,,,,,,,,,2021-02-18T15:12:10.446000,602e748dc94ca760c6c0f579,64f9c99c-db8d-4157-993e-5e317f9bf37b,bauge-en-anjou
20005270200012,ENFANCE,1312,13 - Subventions d'investissement,64100,investissement,recette,39811,,,,,,,,,,,,,,,2021-02-18T15:12:10.446000,602e748dc94ca760c6c0f579,64f9c99c-db8d-4157-993e-5e317f9bf37b,bauge-en-anjou
20005270200012,FINANCES,280422,040 - Opérat° ordre transfert entre sections,01000,investissement,recette,33.33,,,,,,,,,,,,,,,2021-02-18T15:12:10.446000,602e748dc94ca760c6c0f579,64f9c99c-db8d-4157-993e-5e317f9bf37b,bauge-en-anjou
20005270200012,FINANCES,281531,040 - Opérat° ordre transfert entre sections,01000,investissement,recette,500,,,,,,,,,,,,,,,2021-02-18T15:12:10.446000,602e748dc94ca760c6c0f579,64f9c99c-db8d-4157-993e-5e317f9bf37b,bauge-en-anjou
20005270200012,FINANCES,28151,040 - Opérat° ordre transfert entre sections,01000,investissement,recette,100000,,,,,,,,,,,,,,,2021-02-18T15:12:10.446000,602e748dc94ca760c6c0f579,64f9c99c-db8d-4157-993e-5e317f9bf37b,bauge-en-anjou
20005270200012,FINANCES,28148,040 - Opérat° ordre transfert entre sections,01000,investissement,recette,500,,,,,,,,,,,,,,,2021-02-18T15:12:10.446000,602e748dc94ca760c6c0f579,64f9c99c-db8d-4157-993e-5e317f9bf37b,bauge-en-anjou
