dataset_id,dataset_title,dataset_slug,dataset_page,resource_id,resource_title,resource_url,resource_last_modified,error_type,organization_or_owner,resource_found_by,initial_version_name,is_valid_v_0.8.1,is_valid_one_version,most_recent_valid_version
596dfcbf88ee384fda684ea0,Dépenses d'investissement par service,depenses-dinvestissement-par-service,https://www.data.gouv.fr/fr/datasets/depenses-dinvestissement-par-service/,13ded2c6-ad91-4ba3-a4d3-60fb58880cac,Dépenses d'investissement par service 2020,https://static.data.gouv.fr/resources/depenses-dinvestissement-par-service/20210331-154508/investissement-2020-par-services.xls,2021-03-31T15:45:38.376000,wrong-file-format,,1 - schema request,,False,False,
596dfcbf88ee384fda684ea0,Dépenses d'investissement par service,depenses-dinvestissement-par-service,https://www.data.gouv.fr/fr/datasets/depenses-dinvestissement-par-service/,7d6aafcc-2907-4656-b724-af543f87c0a5,Dépenses d'investissement par service 2019,https://static.data.gouv.fr/resources/depenses-dinvestissement-par-service/20201007-174619/investissement-2019-par-service.json,2020-10-07T17:46:41.071000,wrong-file-format,,1 - schema request,,False,False,
596dfcbf88ee384fda684ea0,Dépenses d'investissement par service,depenses-dinvestissement-par-service,https://www.data.gouv.fr/fr/datasets/depenses-dinvestissement-par-service/,086f0adc-939f-4d2b-a1ac-8a19839e4641,Dépenses d'investissement par service 2019,https://static.data.gouv.fr/resources/depenses-dinvestissement-par-service/20201007-174540/investissement-2019-par-service.xls,2020-10-07T17:45:53.069000,wrong-file-format,,1 - schema request,,False,False,
596dfcbf88ee384fda684ea0,Dépenses d'investissement par service,depenses-dinvestissement-par-service,https://www.data.gouv.fr/fr/datasets/depenses-dinvestissement-par-service/,06534fb7-3ee6-4538-883a-167107dae346,Dépenses d'investissement par service 2018,https://static.data.gouv.fr/resources/depenses-dinvestissement-par-service-2016/20201007-171356/investissement-2018-par-services.json,2020-10-07T17:16:04.928000,wrong-file-format,,1 - schema request,,False,False,
596dfcbf88ee384fda684ea0,Dépenses d'investissement par service,depenses-dinvestissement-par-service,https://www.data.gouv.fr/fr/datasets/depenses-dinvestissement-par-service/,54461610-8fab-4da7-9343-07eb4fc8a77c,Dépenses d'investissement par service 2018,https://static.data.gouv.fr/resources/depenses-dinvestissement-par-service-2016/20201007-171322/investissement-2018-par-services.csv,2020-10-07T17:17:19.403000,,mairie-de-boe,1 - schema request,,False,False,
596dfcbf88ee384fda684ea0,Dépenses d'investissement par service,depenses-dinvestissement-par-service,https://www.data.gouv.fr/fr/datasets/depenses-dinvestissement-par-service/,d1358bca-0e30-43fc-a1fb-429cff09b577,Dépenses d'investissement par service 2018,https://static.data.gouv.fr/resources/depenses-dinvestissement-par-service-2016/20201007-171303/investissement-2018-par-services.xls,2020-10-07T17:17:23.933000,wrong-file-format,,1 - schema request,,False,False,
596dfcbf88ee384fda684ea0,Dépenses d'investissement par service,depenses-dinvestissement-par-service,https://www.data.gouv.fr/fr/datasets/depenses-dinvestissement-par-service/,d9648e23-9620-4a0f-bf0c-74a909f1dba8,Dépenses d'investissement par service 2017,https://static.data.gouv.fr/resources/depenses-dinvestissement-par-service-2016/20201007-171238/investissement-2017-par-service.json,2020-10-07T17:17:28.011000,wrong-file-format,,1 - schema request,,False,False,
596dfcbf88ee384fda684ea0,Dépenses d'investissement par service,depenses-dinvestissement-par-service,https://www.data.gouv.fr/fr/datasets/depenses-dinvestissement-par-service/,878632d6-2686-4c3e-a8f0-3a39ee17ecc1,Dépenses d'investissement par service 2017,https://static.data.gouv.fr/resources/depenses-dinvestissement-par-service-2016/20201007-171219/investissement-2017-par-service.csv,2020-10-07T17:17:51.370000,,mairie-de-boe,1 - schema request,,False,False,
596dfcbf88ee384fda684ea0,Dépenses d'investissement par service,depenses-dinvestissement-par-service,https://www.data.gouv.fr/fr/datasets/depenses-dinvestissement-par-service/,c037ded6-59b0-4a23-8c82-05f70d83fc3c,Dépenses d'investissement par service 2017,https://static.data.gouv.fr/resources/depenses-dinvestissement-par-service-2016/20201007-171154/investissement-2017-par-service.xls,2020-10-07T17:16:40.855000,wrong-file-format,,1 - schema request,,False,False,
596dfcbf88ee384fda684ea0,Dépenses d'investissement par service,depenses-dinvestissement-par-service,https://www.data.gouv.fr/fr/datasets/depenses-dinvestissement-par-service/,c1297f60-1e68-4cf0-91ac-9dbbb439e1df,Dépenses d'investissement par service 2016,https://static.data.gouv.fr/resources/depenses-dinvestissement-par-service-de-la-ville-de-boe/20170718-142420/Investissement-2016-par-service.xls,2020-10-07T17:16:29.591000,wrong-file-format,,1 - schema request,,False,False,
607fe5b553abddff606e1b87,Budgets Ville de Besançon,budgets-ville-de-besancon,https://www.data.gouv.fr/fr/datasets/budgets-ville-de-besancon/,e546fc2a-77fe-4f15-b3f3-2770c1bebc98,Ville de Besançon - Budget Primitif - Budget Annexe Archéologie préventive - Exercice 2021,https://datasets.grandbesancon.fr/fichiers/budget/VilleDeBesançon/00_12_2021_BP.csv,2021-04-21T11:01:23.873000,,ville-de-besancon,1 - schema request,,False,False,
596dfcbf88ee384fda684ea0,Dépenses d'investissement par service,depenses-dinvestissement-par-service,https://www.data.gouv.fr/fr/datasets/depenses-dinvestissement-par-service/,105c6919-a3c8-48ce-8c4c-6d3c427b3d24,Dépenses d'investissement par service 2016,https://static.data.gouv.fr/resources/depenses-dinvestissement-par-service-2016/20171012-112709/Investissement-2016-par-service.json,2020-10-07T17:16:22.340000,wrong-file-format,,1 - schema request,,False,False,
596da74ac751df42e15f44fb,Compte Administratif ,compte-administratif-3,https://www.data.gouv.fr/fr/datasets/compte-administratif-3/,40d7ea6e-2f19-416e-94b2-2db171c7796d,Compte administratif 2017,https://static.data.gouv.fr/resources/compte-administratif-2016-1/20201006-174743/ca-2017.csv,2020-10-07T17:18:39.149000,,mairie-de-boe,1 - schema request,,False,False,
596da74ac751df42e15f44fb,Compte Administratif ,compte-administratif-3,https://www.data.gouv.fr/fr/datasets/compte-administratif-3/,babba2d7-c526-4ad2-a2be-0e86a15c4e0d,Compte administratif 2018,https://static.data.gouv.fr/resources/compte-administratif-2016-1/20201006-174810/ca-2018.xls,2020-10-07T17:18:34.535000,wrong-file-format,,1 - schema request,,False,False,
596dfcbf88ee384fda684ea0,Dépenses d'investissement par service,depenses-dinvestissement-par-service,https://www.data.gouv.fr/fr/datasets/depenses-dinvestissement-par-service/,d449b89d-dbac-428d-9ebc-421ce7764233,Dépenses d'investissement par service 2019,https://static.data.gouv.fr/resources/depenses-dinvestissement-par-service/20201007-174601/investissement-2019-par-service.csv,2020-10-07T17:46:36.161000,,mairie-de-boe,1 - schema request,,False,False,
596da74ac751df42e15f44fb,Compte Administratif ,compte-administratif-3,https://www.data.gouv.fr/fr/datasets/compte-administratif-3/,242c2bde-47e7-42d7-86f2-6fa87e96db79,Compte administratif 2018,https://static.data.gouv.fr/resources/compte-administratif-2016-1/20201006-174907/ca-2018.json,2020-10-07T17:18:24.628000,wrong-file-format,,1 - schema request,,False,False,
607fe5b553abddff606e1b87,Budgets Ville de Besançon,budgets-ville-de-besancon,https://www.data.gouv.fr/fr/datasets/budgets-ville-de-besancon/,e4d61b46-7884-4814-9ea7-797099209020,Ville de Besançon - Budget Primitif - Budget Annexe Lotissement Montarmots - Exercice 2021,https://datasets.grandbesancon.fr/fichiers/budget/VilleDeBesançon/00_14_2021_BP.csv,2021-04-21T10:58:45.956000,,ville-de-besancon,1 - schema request,,False,False,
607fe5b553abddff606e1b87,Budgets Ville de Besançon,budgets-ville-de-besancon,https://www.data.gouv.fr/fr/datasets/budgets-ville-de-besancon/,95a6923e-7f37-470e-b195-368f5a89c084,Ville de Besançon - Compte Administratif - Budget principal - Exercice 2020,https://datasets.grandbesancon.fr/fichiers/budget/VilleDeBesan%C3%A7on/00_01_2020_CA.csv,2021-08-06T09:06:37.400000,,ville-de-besancon,1 - schema request,,False,False,
596da74ac751df42e15f44fb,Compte Administratif ,compte-administratif-3,https://www.data.gouv.fr/fr/datasets/compte-administratif-3/,b70562a3-6e32-4920-8a6c-7c2b52297d15,Compte administratif 2018,https://static.data.gouv.fr/resources/compte-administratif-2016-1/20201006-174835/ca-2018.csv,2020-10-07T17:18:30.102000,,mairie-de-boe,1 - schema request,,False,False,
607fe5b553abddff606e1b87,Budgets Ville de Besançon,budgets-ville-de-besancon,https://www.data.gouv.fr/fr/datasets/budgets-ville-de-besancon/,b7d46ba5-887e-4d65-8496-63fadaec67e9,Ville de Besançon - Compte Administratif - Budget Annexe Forêts - Exercice 2020,https://datasets.grandbesancon.fr/fichiers/budget/VilleDeBesan%C3%A7on/00_06_2020_CA.csv,2021-08-06T09:07:19.348000,,ville-de-besancon,1 - schema request,,False,False,
607fe5b553abddff606e1b87,Budgets Ville de Besançon,budgets-ville-de-besancon,https://www.data.gouv.fr/fr/datasets/budgets-ville-de-besancon/,afed683a-7482-450b-82a5-72b005b6f137,Ville de Besançon - Compte Administratif - Budget Annexe ZA Thomas Edison - Exercice 2020,https://datasets.grandbesancon.fr/fichiers/budget/VilleDeBesan%C3%A7on/00_10_2020_CA.csv,2021-08-06T09:07:56.115000,,ville-de-besancon,1 - schema request,,False,False,
607fe5b553abddff606e1b87,Budgets Ville de Besançon,budgets-ville-de-besancon,https://www.data.gouv.fr/fr/datasets/budgets-ville-de-besancon/,095b9dc2-996b-4c60-8083-6772e0361509,Ville de Besançon - Compte Administratif - Budget Annexe Archéologie préventive - Exercice 2020,https://datasets.grandbesancon.fr/fichiers/budget/VilleDeBesan%C3%A7on/00_12_2020_CA.csv,2021-08-06T09:08:37.778000,,ville-de-besancon,1 - schema request,,False,False,
607fe5b553abddff606e1b87,Budgets Ville de Besançon,budgets-ville-de-besancon,https://www.data.gouv.fr/fr/datasets/budgets-ville-de-besancon/,9a624195-d5c6-4297-b0c6-16eef4e65502,Ville de Besançon - Compte Administratif - Budget Annexe ZA Madeleine BRES - Exercice 2020,https://datasets.grandbesancon.fr/fichiers/budget/VilleDeBesan%C3%A7on/00_13_2020_CA.csv,2021-08-06T09:09:23.204000,,ville-de-besancon,1 - schema request,,False,False,
607fe5b553abddff606e1b87,Budgets Ville de Besançon,budgets-ville-de-besancon,https://www.data.gouv.fr/fr/datasets/budgets-ville-de-besancon/,5957ba8d-2489-489b-977d-f3023473040b,Ville de Besançon - Budget Primitif - Budget Principal - Exercice 2020,https://datasets.grandbesancon.fr/fichiers/budget/VilleDeBesançon/00_01_2020_BP.csv,2021-04-21T10:59:39.988000,,ville-de-besancon,1 - schema request,,False,False,
607fe5b553abddff606e1b87,Budgets Ville de Besançon,budgets-ville-de-besancon,https://www.data.gouv.fr/fr/datasets/budgets-ville-de-besancon/,7c01088e-085a-4084-8070-13bf48994139,Ville de Besançon - Budget Primitif - Budget Annexe Forêts - Exercice 2020,https://datasets.grandbesancon.fr/fichiers/budget/VilleDeBesançon/00_06_2020_BP.csv,2021-04-21T10:59:56.123000,,ville-de-besancon,1 - schema request,,False,False,
607fe5b553abddff606e1b87,Budgets Ville de Besançon,budgets-ville-de-besancon,https://www.data.gouv.fr/fr/datasets/budgets-ville-de-besancon/,2ec7e458-089a-446f-9421-cec2069fd77f,Ville de Besançon - Budget Primitif - Budget Annexe ZA Thomas Edison - Exercice 2020,https://datasets.grandbesancon.fr/fichiers/budget/VilleDeBesançon/00_10_2020_BP.csv,2021-04-21T11:00:13.017000,,ville-de-besancon,1 - schema request,,False,False,
607fe5b553abddff606e1b87,Budgets Ville de Besançon,budgets-ville-de-besancon,https://www.data.gouv.fr/fr/datasets/budgets-ville-de-besancon/,d1eec652-dc72-4c38-a333-c52baba8ad92,Ville de Besançon - Compte Administratif - Budget Annexe Lotissement Montarmots - Exercice 2020	,https://datasets.grandbesancon.fr/fichiers/budget/VilleDeBesan%C3%A7on/00_14_2020_CA.csv,2021-08-06T09:10:12.702000,,ville-de-besancon,1 - schema request,,False,False,
607fe5b553abddff606e1b87,Budgets Ville de Besançon,budgets-ville-de-besancon,https://www.data.gouv.fr/fr/datasets/budgets-ville-de-besancon/,e1136c8c-eb42-459c-beae-8ef4a6eb986a,Ville de Besançon - Budget Primitif - Budget Annexe ZA Madeleine BRES - Exercice 2020,https://datasets.grandbesancon.fr/fichiers/budget/VilleDeBesançon/00_13_2020_BP.csv,2021-04-21T10:56:32.442000,,ville-de-besancon,1 - schema request,,False,False,
596da74ac751df42e15f44fb,Compte Administratif ,compte-administratif-3,https://www.data.gouv.fr/fr/datasets/compte-administratif-3/,79706a14-2b4b-4550-9443-4648a9bddeff,Compte administratif 2019,https://static.data.gouv.fr/resources/compte-administratif-3/20201007-173914/ca-2019.xls,2020-10-07T17:44:51.461000,wrong-file-format,,1 - schema request,,False,False,
607fe5b553abddff606e1b87,Budgets Ville de Besançon,budgets-ville-de-besancon,https://www.data.gouv.fr/fr/datasets/budgets-ville-de-besancon/,b3c407ca-8049-42dd-988a-01a17cae50f2,Ville de Besançon - Budget Primitif - Budget Annexe Lotissement Montarmots - Exercice 2020,https://datasets.grandbesancon.fr/fichiers/budget/VilleDeBesançon/00_14_2020_BP.csv,2021-04-21T10:58:11.196000,,ville-de-besancon,1 - schema request,,False,False,
596da74ac751df42e15f44fb,Compte Administratif ,compte-administratif-3,https://www.data.gouv.fr/fr/datasets/compte-administratif-3/,2345d810-db69-4a95-a48c-da23a8e291de,Compte administratif 2020,https://static.data.gouv.fr/resources/compte-administratif-3/20210331-154236/bp2021.json,2021-03-31T15:42:48.164000,wrong-file-format,,1 - schema request,,False,False,
596da74ac751df42e15f44fb,Compte Administratif ,compte-administratif-3,https://www.data.gouv.fr/fr/datasets/compte-administratif-3/,35888c1c-30bf-4798-afa1-4bdf9b8c5079,Compte administratif 2020,https://static.data.gouv.fr/resources/compte-administratif-3/20210331-154200/bp2021.csv,2021-03-31T15:42:27.873000,,mairie-de-boe,1 - schema request,,False,False,
596da74ac751df42e15f44fb,Compte Administratif ,compte-administratif-3,https://www.data.gouv.fr/fr/datasets/compte-administratif-3/,978429b1-206b-4474-8d4f-34ec7ce6d569,Compte administratif 2019,https://static.data.gouv.fr/resources/compte-administratif-3/20201007-173950/ca-2019.csv,2020-10-07T17:44:44.918000,,mairie-de-boe,1 - schema request,,False,False,
596da74ac751df42e15f44fb,Compte Administratif ,compte-administratif-3,https://www.data.gouv.fr/fr/datasets/compte-administratif-3/,eddeae5d-78d2-41f6-b2a0-7e04d7107c85,Compte administratif 2020,https://static.data.gouv.fr/resources/compte-administratif-3/20210331-154125/bp2021.xls,2021-03-31T15:41:50.658000,wrong-file-format,,1 - schema request,,False,False,
607fe5b553abddff606e1b87,Budgets Ville de Besançon,budgets-ville-de-besancon,https://www.data.gouv.fr/fr/datasets/budgets-ville-de-besancon/,a9af16ec-6d3d-443b-884d-d3be3cfc15b2,Ville de Besançon - Budget Primitif - Budget Annexe Archéologie préventive - Exercice 2020,https://datasets.grandbesancon.fr/fichiers/budget/VilleDeBesançon/00_12_2020_BP.csv,2021-04-21T11:00:26.179000,,ville-de-besancon,1 - schema request,,False,False,
596da74ac751df42e15f44fb,Compte Administratif ,compte-administratif-3,https://www.data.gouv.fr/fr/datasets/compte-administratif-3/,338a5ed6-3eda-4e9a-8fbd-5013cb625b3d,Compte administratif 2019,https://static.data.gouv.fr/resources/compte-administratif-3/20201007-174028/ca-2019.json,2020-10-07T17:44:40.222000,wrong-file-format,,1 - schema request,,False,False,
584f20f188ee380424c65bb3,"ALPC partiel : Délégataires de compétence ""aides à la pierre""",alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1,https://www.data.gouv.fr/fr/datasets/alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1/,1af8f373-8582-432b-9119-3144c200254f,LDA_AC_S_021.shp (archive),https://files.geo.data.gouv.fr/link-proxy/atom.geo-ide.developpement-durable.gouv.fr/2020-02-17/5e49e8147d66e93e7272e95d/datasetaggregate-1581901836365.zip/68b4b10b-5b14-4c86-b72d-2e359f36461b/lda-ac-s-021.zip,2020-02-29T06:48:14.297000,wrong-file-format,,3 - search request,,False,False,
584f20f188ee380424c65bb3,"ALPC partiel : Délégataires de compétence ""aides à la pierre""",alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1,https://www.data.gouv.fr/fr/datasets/alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1/,9451a653-744a-4592-b4ef-dd2dfb0d2e8c,LNA_FER_LGV_S_021.shp (export SHP/WGS-84),https://transcode.geo.data.gouv.fr/links/5e2a202bfa4268bc2567d1ce/downloads/5e49e8147d66e90e0372e963?format=SHP&projection=WGS84,2020-02-29T06:48:14.292000,wrong-file-format,,3 - search request,,False,False,
584f20f188ee380424c65bb3,"ALPC partiel : Délégataires de compétence ""aides à la pierre""",alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1,https://www.data.gouv.fr/fr/datasets/alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1/,701ae241-d483-4e12-9d79-fc34a20ff828,LDA_RD_S_021.shp (archive),https://files.geo.data.gouv.fr/link-proxy/atom.geo-ide.developpement-durable.gouv.fr/2020-02-17/5e49e8147d66e9290672e95f/datasetaggregate-1581901836365.zip/3ede8a28-7a8b-440d-9cf6-7c9c9dd1ff50/lda-rd-s-021.zip,2020-02-29T06:48:14.292000,wrong-file-format,,3 - search request,,False,False,
584f20f188ee380424c65bb3,"ALPC partiel : Délégataires de compétence ""aides à la pierre""",alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1,https://www.data.gouv.fr/fr/datasets/alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1/,582baf36-a8b5-4d48-837d-207caf5dce14,LDA_RD_S_021.shp (export GeoJSON),https://transcode.geo.data.gouv.fr/links/5e2a202bfa4268bc2567d1ce/downloads/5e49e8147d66e9290672e95f?format=GeoJSON&projection=WGS84,2020-02-29T06:48:14.293000,wrong-file-format,,3 - search request,,False,False,
584f20f188ee380424c65bb3,"ALPC partiel : Délégataires de compétence ""aides à la pierre""",alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1,https://www.data.gouv.fr/fr/datasets/alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1/,515eb5a8-6bb3-4d2e-87ab-1708b04002b3,LNA_FER_CONV_S_021.shp (export GeoJSON),https://transcode.geo.data.gouv.fr/links/5e2a202bfa4268bc2567d1ce/downloads/5e49e8147d66e929f572e966?format=GeoJSON&projection=WGS84,2020-02-29T06:48:14.295000,wrong-file-format,,3 - search request,,False,False,
584f20f188ee380424c65bb3,"ALPC partiel : Délégataires de compétence ""aides à la pierre""",alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1,https://www.data.gouv.fr/fr/datasets/alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1/,6984c801-908d-4ca4-94dd-c5bf9986178e,LNA_FER_CONV_S_021.shp (archive),https://files.geo.data.gouv.fr/link-proxy/atom.geo-ide.developpement-durable.gouv.fr/2020-02-17/5e49e8147d66e929f572e966/datasetaggregate-1581901836365.zip/ac63dd15-6284-4f8c-aabb-004749c3f75f/lna-fer-conv-s-021.zip,2020-02-29T06:48:14.295000,wrong-file-format,,3 - search request,,False,False,
584f20f188ee380424c65bb3,"ALPC partiel : Délégataires de compétence ""aides à la pierre""",alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1,https://www.data.gouv.fr/fr/datasets/alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1/,b0d35eeb-83f5-4c07-985b-34de3394cb7f,LNA_FER_CONV_S_021.shp (export SHP/WGS-84),https://transcode.geo.data.gouv.fr/links/5e2a202bfa4268bc2567d1ce/downloads/5e49e8147d66e929f572e966?format=SHP&projection=WGS84,2020-02-29T06:48:14.296000,wrong-file-format,,3 - search request,,False,False,
584f20f188ee380424c65bb3,"ALPC partiel : Délégataires de compétence ""aides à la pierre""",alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1,https://www.data.gouv.fr/fr/datasets/alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1/,ca97c68b-2a1c-408a-86ae-3f9a1a23e45c,LDA_AC_S_021.shp (export SHP/WGS-84),https://transcode.geo.data.gouv.fr/links/5e2a202bfa4268bc2567d1ce/downloads/5e49e8147d66e93e7272e95d?format=SHP&projection=WGS84,2020-02-29T06:48:14.298000,wrong-file-format,,3 - search request,,False,False,
584f20f188ee380424c65bb3,"ALPC partiel : Délégataires de compétence ""aides à la pierre""",alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1,https://www.data.gouv.fr/fr/datasets/alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1/,2607d3d4-976f-4527-9ed9-11661235c0f7,LNA_FER_LGV_S_021.shp (export GeoJSON),https://transcode.geo.data.gouv.fr/links/5e2a202bfa4268bc2567d1ce/downloads/5e49e8147d66e90e0372e963?format=GeoJSON&projection=WGS84,2020-02-29T06:48:14.291000,wrong-file-format,,3 - search request,,False,False,
584f20f188ee380424c65bb3,"ALPC partiel : Délégataires de compétence ""aides à la pierre""",alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1,https://www.data.gouv.fr/fr/datasets/alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1/,9e105ebc-a2af-4a01-aac8-7186f61a04b3,LDA_AC_S_021.shp (export GeoJSON),https://transcode.geo.data.gouv.fr/links/5e2a202bfa4268bc2567d1ce/downloads/5e49e8147d66e93e7272e95d?format=GeoJSON&projection=WGS84,2020-02-29T06:48:14.298000,wrong-file-format,,3 - search request,,False,False,
584f20f188ee380424c65bb3,"ALPC partiel : Délégataires de compétence ""aides à la pierre""",alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1,https://www.data.gouv.fr/fr/datasets/alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1/,0d299a28-244d-4b40-9d37-074aa7018363,LDA_RD_S_021.shp (export SHP/WGS-84),https://transcode.geo.data.gouv.fr/links/5e2a202bfa4268bc2567d1ce/downloads/5e49e8147d66e9290672e95f?format=SHP&projection=WGS84,2020-02-29T06:48:14.294000,wrong-file-format,,3 - search request,,False,False,
584f20f188ee380424c65bb3,"ALPC partiel : Délégataires de compétence ""aides à la pierre""",alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1,https://www.data.gouv.fr/fr/datasets/alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1/,56af90f6-c89f-4d16-bf08-176dcefe088f,LNA_FER_LGV_S_021.shp (archive),https://files.geo.data.gouv.fr/link-proxy/atom.geo-ide.developpement-durable.gouv.fr/2020-02-17/5e49e8147d66e90e0372e963/datasetaggregate-1581901836365.zip/f4c61970-21dc-4d3d-ad62-9caf7352f979/lna-fer-lgv-s-021.zip,2020-02-29T06:48:14.290000,wrong-file-format,,3 - search request,,False,False,
601351f20a6f1e9fe7c2435a,SCDL - BP2020_LABO2A,scdl-bp2020-labo2a,https://www.data.gouv.fr/fr/datasets/scdl-bp2020-labo2a/,1c33215a-d1df-4861-bbb2-8b87c3a1e1b3,Export au format JSON,https://www.data.corsica/explore/dataset/bp2020_labo2a/download?format=json&timezone=Europe/Berlin&use_labels_for_header=false,2021-01-28T10:30:54,wrong-file-format,,3 - search request,,False,False,
584f20f188ee380424c65bb3,"ALPC partiel : Délégataires de compétence ""aides à la pierre""",alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1,https://www.data.gouv.fr/fr/datasets/alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1/,2eca5064-bf37-43f2-986b-317bca56e577,LNA_ANC_S_021.shp (export GeoJSON),https://transcode.geo.data.gouv.fr/links/5e2a202bfa4268bc2567d1ce/downloads/5e49e8147d66e9011572e960?format=GeoJSON&projection=WGS84,2020-02-29T06:48:14.289000,wrong-file-format,,3 - search request,,False,False,
584f20f188ee380424c65bb3,"ALPC partiel : Délégataires de compétence ""aides à la pierre""",alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1,https://www.data.gouv.fr/fr/datasets/alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1/,28da0f5a-31f7-4b79-ba4d-c2898a69398c,LNA_ANC_S_021.shp (archive),https://files.geo.data.gouv.fr/link-proxy/atom.geo-ide.developpement-durable.gouv.fr/2020-02-17/5e49e8147d66e9011572e960/datasetaggregate-1581901836365.zip/378307b3-3264-4594-b4b3-0f957cf27bc2/lna-anc-s-021.zip,2020-02-29T06:48:14.288000,wrong-file-format,,3 - search request,,False,False,
584f20f188ee380424c65bb3,"ALPC partiel : Délégataires de compétence ""aides à la pierre""",alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1,https://www.data.gouv.fr/fr/datasets/alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1/,3127c681-c688-4666-8275-fcfa78b14b1f,Voies_classements_sonores_cle2c1979-2.ods,https://files.geo.data.gouv.fr/link-proxy/www.cote-dor.gouv.fr/2020-01-24/5e2a5d5fc85b5d23ca4ece92/voies-classements-sonores-cle2c1979-2.ods,2020-02-29T06:48:14.287000,wrong-file-format,,3 - search request,,False,False,
584f20f188ee380424c65bb3,"ALPC partiel : Délégataires de compétence ""aides à la pierre""",alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1,https://www.data.gouv.fr/fr/datasets/alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1/,bcb27f3f-36db-40d3-8e98-511a051b1be6,arrete_no398__cle0924ec.pdf,https://files.geo.data.gouv.fr/link-proxy/www.cote-dor.gouv.fr/2020-01-24/5e2a5d5fc85b5d6d084ece94/arrete-no398-cle0924ec.pdf,2020-02-29T06:48:14.286000,wrong-file-format,,3 - search request,,False,False,
55f18f4688ee380c7fa46eda,"Nouvelle-Aquitaine partiel : Délégataires de compétence ""aides à la pierre""-Communes - Périmètres (surfacique)",nouvelle-aquitaine-partiel-delegataires-de-competence-aides-a-la-pierre-communes-perimetres-surfacique,https://www.data.gouv.fr/fr/datasets/nouvelle-aquitaine-partiel-delegataires-de-competence-aides-a-la-pierre-communes-perimetres-surfacique/,617cfdf1-b8b9-4504-ba81-91b469346694,N_TRI_BASQ_ENJEU_CRISE_L_040.TAB (export SHP/WGS-84),https://transcode.geo.data.gouv.fr/links/5e2a21f0fa4268bc2579f0ce/downloads/5e3f64cde9f88566d5d13971?format=SHP&projection=WGS84,2020-02-29T06:56:49.331000,wrong-file-format,,3 - search request,,False,False,
55f18f4688ee380c7fa46eda,"Nouvelle-Aquitaine partiel : Délégataires de compétence ""aides à la pierre""-Communes - Périmètres (surfacique)",nouvelle-aquitaine-partiel-delegataires-de-competence-aides-a-la-pierre-communes-perimetres-surfacique,https://www.data.gouv.fr/fr/datasets/nouvelle-aquitaine-partiel-delegataires-de-competence-aides-a-la-pierre-communes-perimetres-surfacique/,258ab7fa-f5c0-421e-adb3-70ecb4a7f868,N_TRI_BASQ_ENJEU_CRISE_L_040.TAB (export GeoJSON),https://transcode.geo.data.gouv.fr/links/5e2a21f0fa4268bc2579f0ce/downloads/5e3f64cde9f88566d5d13971?format=GeoJSON&projection=WGS84,2020-02-29T06:56:49.330000,wrong-file-format,,3 - search request,,False,False,
55f18f4688ee380c7fa46eda,"Nouvelle-Aquitaine partiel : Délégataires de compétence ""aides à la pierre""-Communes - Périmètres (surfacique)",nouvelle-aquitaine-partiel-delegataires-de-competence-aides-a-la-pierre-communes-perimetres-surfacique,https://www.data.gouv.fr/fr/datasets/nouvelle-aquitaine-partiel-delegataires-de-competence-aides-a-la-pierre-communes-perimetres-surfacique/,f74ae8ba-aa96-429d-94b5-0176923a0c16,N_TRI_BASQ_ENJEU_CRISE_L_040.TAB (archive),https://files.geo.data.gouv.fr/link-proxy/atom.geo-ide.developpement-durable.gouv.fr/2020-02-09/5e3f64cde9f88566d5d13971/dataset-1581212877583.zip/dataset/n-tri-basq-enjeu-crise-l-040.zip,2020-02-29T06:56:49.329000,wrong-file-format,,3 - search request,,False,False,
