siretAcheteur,urlProfilAcheteur,urlDCAT,coordonnees,last_modified,datagouv_resource_id
26220062900018,https://marches.megalis.bretagne.bzh,null,CENTRE COMMUNAL D'ACTION SOCIALE 22130 PLANCOET,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
20006147100013,https://marches.megalis.bretagne.bzh,null,CAISSE DES ECOLES 22520 BINIC-ETABLES-SUR-MER,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
26560117900012,https://marches.megalis.bretagne.bzh,null,CENTRE COMMUNAL D ACTION SOCIALE 56320 LE FAOUET,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21350271900015,https://marches.megalis.bretagne.bzh,null,COMMUNE DE SAINT GEORGES DE REINTEMBAULT 35420 SAINT-GEORGES-DE-REINTEMBAULT,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21350281800247,https://marches.megalis.bretagne.bzh,null,COMMUNE DE SAINT JACQUES DE LA LANDE 35136 SAINT-JACQUES-DE-LA-LANDE,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21290128400019,https://marches.megalis.bretagne.bzh,null,COMMUNE DE LOC-EGUINER 29400 LOC-EGUINER,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21220069500014,https://marches.megalis.bretagne.bzh,null,COMMUNE DE GUENROC 22350 GUENROC,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
25220015900025,https://marches.megalis.bretagne.bzh,null,SIAEP DU LIE 22210 PLEMET,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
26350289000019,https://marches.megalis.bretagne.bzh,null,CENTRE COMMUNAL D ACTION SOCIALE 35430 SAINT-SULIAC,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
82475321400017,https://marches.megalis.bretagne.bzh,null,OFFICE DE TOURISME CAP SIZUN - POINTE DU RAZ 29770 AUDIERNE,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21350035800014,https://marches.megalis.bretagne.bzh,null,COMMUNE DE BOVEL 35330 BOVEL,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21350202400010,https://marches.megalis.bretagne.bzh,null,COMMUNE DE LA NOE BLANCHE 35470 LA NOE-BLANCHE,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
24290054600035,https://marches.megalis.bretagne.bzh,null,SIVOM DU PLATEAU DE PLOUDIRY 29800 LA MARTYRE,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21350207300017,https://marches.megalis.bretagne.bzh,null,COMMUNE DE NOYAL SUR VILAINE 35530 NOYAL-SUR-VILAINE,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21290279500013,https://marches.megalis.bretagne.bzh,null,COMMUNE DE TAULE 29670 TAULE,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21220135400017,https://marches.megalis.bretagne.bzh,null,COMMUNE DE LOUARGAT 22540 LOUARGAT,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
26350163700023,https://marches.megalis.bretagne.bzh,null,CENTRE COMMUNAL D ACTION SOCIALE 35340 LIFFRE,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21560210300016,https://marches.megalis.bretagne.bzh,null,COMMUNE DE SAINT CARADEC TREGOMEL 56540 SAINT-CARADEC-TREGOMEL,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
28290046300013,https://marches.megalis.bretagne.bzh,null,CHEMINS DU PATRIMOINE EN FINISTERE 29460 DAOULAS,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21290001300088,https://marches.megalis.bretagne.bzh,null,COMMUNE DE ARGOL 29560 ARGOL,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
26350043100014,https://marches.megalis.bretagne.bzh,null,CENTRE COMMUNAL D'ACTION SOCIALE 35340 LA BOUEXIERE,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21560159200011,https://marches.megalis.bretagne.bzh,null,COMMUNE DE PLEUCADEUC 56140 PLEUCADEUC,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21350287500015,https://marches.megalis.bretagne.bzh,null,COMMUNE DE SAINT LUNAIRE 35800 SAINT-LUNAIRE,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21220299800010,https://marches.megalis.bretagne.bzh,null,COMMUNE DE SAINT HELEN 22100 SAINT-HELEN,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
79781903400043,https://marches.megalis.bretagne.bzh,null,DESTINATION RENNES 35000 RENNES,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21290038500015,https://marches.megalis.bretagne.bzh,null,COMMUNE DE COMMANA 29450 COMMANA,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21350334500182,https://marches.megalis.bretagne.bzh,null,COMMUNE DE THORIGNE FOUILLARD 35235 THORIGNE-FOUILLARD,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
32777310700013,https://marches.megalis.bretagne.bzh,null,WE KER 35000 RENNES,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21290093000018,https://marches.megalis.bretagne.bzh,null,COMMUNE DE KERNILIS 29260 KERNILIS,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21290249800014,https://marches.megalis.bretagne.bzh,null,COMMUNE DE SAINT-GOAZEC 29520 SAINT-GOAZEC,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
20007566100013,https://marches.megalis.bretagne.bzh,null,CIAS DE LA CCPCP 29150 CHATEAULIN,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
25220019100010,https://marches.megalis.bretagne.bzh,null,SYND INTERC EAU POTABLE LA MOTTE-TREVE 22600 LA MOTTE,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21350355000013,https://marches.megalis.bretagne.bzh,null,COMMUNE DE VIEUX VY SUR COUESNON 35490 VIEUX-VY-SUR-COUESNON,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
25351455800019,https://marches.megalis.bretagne.bzh,null,SI ECOLE MUSIQUE ET DANSE JEAN WIENER 35131 CHARTRES-DE-BRETAGNE,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21560238400012,https://marches.megalis.bretagne.bzh,null,COMMUNE DE SAINT TUGDUAL 56540 SAINT-TUGDUAL,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
26560063500030,https://marches.megalis.bretagne.bzh,null,CENTRE COMMUNAL D'ACTION SOCIALE 56330 PLUVIGNER,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21220258400018,https://marches.megalis.bretagne.bzh,null,COMMUNE DE QUESSOY 22120 QUESSOY,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
25351460800020,https://marches.megalis.bretagne.bzh,null,SI PISCINE DE LA CONTERIE 35131 CHARTRES-DE-BRETAGNE,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
26350183500155,https://marches.megalis.bretagne.bzh,null,CENTRE INTERCOMMUNAL D'ACTION SOCIALE A L'OUEST DE RENNES 35310 MORDELLES,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21290269600013,https://marches.megalis.bretagne.bzh,null,COMMUNE DE SAINT THURIEN 29380 SAINT-THURIEN,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21560206100016,https://marches.megalis.bretagne.bzh,null,COMMUNE DE SAINT AVE 56890 SAINT-AVE,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
25561336600012,https://marches.megalis.bretagne.bzh,null,SYNDICAT INTERCOMMUNAL A VOCATION UNIQUE  POUR L'ECOLE PUBLIQUE DE VAL D'OUST - SAINT-ABRAHAM 56460 VAL D'OUST,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21350239600012,https://marches.megalis.bretagne.bzh,null,COMMUNE DE RETIERS 35240 RETIERS,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
26290062400012,https://marches.megalis.bretagne.bzh,null,CENTRE COMMUNAL D'ACTION SOCIALE 29400 LANDIVISIAU,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
26220341700015,https://marches.megalis.bretagne.bzh,null,CENTRE COMMUNAL D'ACTION SOCIALE 22200 GRACES,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
26220498500010,https://marches.megalis.bretagne.bzh,null,CAISSE DES ECOLES 22220 TREGUIER,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21560175800018,https://marches.megalis.bretagne.bzh,null,COMMUNE DE PLUMERGAT 56400 PLUMERGAT,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
20006793200018,https://marches.megalis.bretagne.bzh,null,CA GOLFE DU MORBIHAN - VANNES AGGLOMERATION 56000 VANNES,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21220309500014,https://marches.megalis.bretagne.bzh,null,COMMUNE DE SAINT LAUNEUC 22230 SAINT-LAUNEUC,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21220060400016,https://marches.megalis.bretagne.bzh,null,COMMUNE DE GAUSSON 22150 GAUSSON,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21560209500014,https://marches.megalis.bretagne.bzh,null,COMMUNE DE SAINTE BRIGITTE 56480 SAINTE-BRIGITTE,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21220390500014,https://marches.megalis.bretagne.bzh,null,COMMUNE DE YVIAS 22930 YVIAS,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21220260000012,https://marches.megalis.bretagne.bzh,null,COMMUNE DE LE QUILLIO 22460 LE QUILLIO,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
26220039700012,https://marches.megalis.bretagne.bzh,null,CENTRE COMMUNAL D ACTION SOCIALE 22420 PLOUARET,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21560228500011,https://marches.megalis.bretagne.bzh,null,COMMUNE DE SAINT MARCEL 56140 SAINT-MARCEL,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21220041400010,https://marches.megalis.bretagne.bzh,null,COMMUNE DE COATASCORN 22140 COATASCORN,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21290272000011,https://marches.megalis.bretagne.bzh,null,COMMUNE DE SAINT YVI 29140 SAINT-YVI,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
26560175700015,https://marches.megalis.bretagne.bzh,null,CTRE COM ACTION SOCIALE TRINITE SUR MER 56470 LA TRINITE-SUR-MER,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
26290046700032,https://marches.megalis.bretagne.bzh,null,CTRE COM ACTION SOCIALE DE QUIMPERLE 29300 QUIMPERLE,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21220282400018,https://marches.megalis.bretagne.bzh,null,COMMUNE DE SAINT CAST LE GUILDO 22380 SAINT-CAST-LE-GUILDO,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21290205000013,https://marches.megalis.bretagne.bzh,null,COMMUNE DE PLOUNEVEZEL 29270 PLOUNEVEZEL,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21220112300016,https://marches.megalis.bretagne.bzh,null,COMMUNE DE LANNEBERT 22290 LANNEBERT,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21350186900019,https://marches.megalis.bretagne.bzh,null,COMMUNE DE MONT DOL 35120 MONT-DOL,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
20005595200010,https://marches.megalis.bretagne.bzh,null,COMMUNE DE THEIX-NOYALO 56450 THEIX-NOYALO,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21350170300010,https://marches.megalis.bretagne.bzh,null,COMMUNE DE MECE 35450 MECE,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21350241200017,https://marches.megalis.bretagne.bzh,null,COMMUNE DE LA RICHARDAIS 35780 LA RICHARDAIS,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21290288600010,https://marches.megalis.bretagne.bzh,null,COMMUNE DE TREGARANTEC 29260 TREGARANTEC,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21350126500010,https://marches.megalis.bretagne.bzh,null,COMMUNE DE GUICHEN 35580 GUICHEN,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
25351477200016,https://marches.megalis.bretagne.bzh,null,SIVU DE BECHEREL LONGAULNAY 35190 BECHEREL,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21220141200013,https://marches.megalis.bretagne.bzh,null,COMMUNE DE MANTALLOT 22450 MANTALLOT,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
25560116300017,https://marches.megalis.bretagne.bzh,null,VALLON D'OUST - SYNDICAT D'ASSAINISSEMENT 56140 MALESTROIT,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
20006749400019,https://marches.megalis.bretagne.bzh,null,SYNDICAT DES FREMUR 22490 PLESLIN-TRIGAVOU,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21560114700014,https://marches.megalis.bretagne.bzh,null,COMMUNE DE LOCMARIA 56360 LOCMARIA,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
25560192400012,https://marches.megalis.bretagne.bzh,null,SYND INTERC CENTRE SECOURS ETEL ERDEVEN 56410 ETEL,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
20006940900239,https://marches.megalis.bretagne.bzh,null,CA SAINT-BRIEUC ARMOR AGGLOMERATION 22000 SAINT-BRIEUC,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
26560160900018,https://marches.megalis.bretagne.bzh,null,CENTRE COMMUNAL D ACTION SOCIALE 56580 ROHAN,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21220068700011,https://marches.megalis.bretagne.bzh,null,COMMUNE DE GRACE UZEL 22460 GRACE-UZEL,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21350005100015,https://marches.megalis.bretagne.bzh,null,COMMUNE DE ABRISSEL 35130 ARBRISSEL,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
26350193400016,https://marches.megalis.bretagne.bzh,null,CENTRE COMMUNAL D'ACTION SOCIALE 35210 MONTREUIL-DES-LANDES,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
26220428200012,https://marches.megalis.bretagne.bzh,null,CENTRE COMMUNAL D ACTION SOCIALE 22510 TREDANIEL,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
26350045600011,https://marches.megalis.bretagne.bzh,null,CENTRE COMMUNAL D'ACTION SOCIALE 35170 BRUZ,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21290162300018,https://marches.megalis.bretagne.bzh,null,COMMUNE DE PLEYBEN 29190 PLEYBEN,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21220115600016,https://marches.megalis.bretagne.bzh,null,COMMUNE DE LANRIVAIN 22480 LANRIVAIN,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
26350372400019,https://marches.megalis.bretagne.bzh,null,CENTRE COMMUNAL D ACTION SOCIALE 35410 NOUVOITOU,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21220056200016,https://marches.megalis.bretagne.bzh,null,COMMUNE DE EVRAN 22630 EVRAN,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
50242320500033,https://marches.megalis.bretagne.bzh,null,SPECTACLE VIVANT EN BRETAGNE 35200 RENNES,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21290181300015,https://marches.megalis.bretagne.bzh,null,COMMUNE DE PLOUEDERN 29800 PLOUEDERN,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21560042000016,https://marches.megalis.bretagne.bzh,null,COMMUNE DE COLPO 56390 COLPO,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
25560183300015,https://marches.megalis.bretagne.bzh,null,SI POUR LE CENTRE DE SECOURS D'AURAY 56400 AURAY,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
25351451700023,https://marches.megalis.bretagne.bzh,null,SYNDICAT D'URBANISME DU PAYS DE VITRE 35220 CHATEAUBOURG,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21290045000017,https://marches.megalis.bretagne.bzh,null,COMMUNE DE DIRINON 29460 DIRINON,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21220085100013,https://marches.megalis.bretagne.bzh,null,COMMUNE DE KERBORS 22610 KERBORS,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21350310500016,https://marches.megalis.bretagne.bzh,null,COMMUNE DE SAINT SAUVEUR DES LANDES 35133 SAINT-SAUVEUR-DES-LANDES,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
25561337400065,https://marches.megalis.bretagne.bzh,null,SYNDICAT MIXTE DU SUD EST DU MORBIHAN 56000 VANNES,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21290286000015,https://marches.megalis.bretagne.bzh,null,COMMUNE DE TREFLEVENEZ 29800 TREFLEVENEZ,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
20008155200016,https://marches.megalis.bretagne.bzh,null,SYNDICAT INTERCOMMUNAL D'ALIMENTATION EN EAU POTABLE MONTAUBAN SAINT-MEEN 35360 MONTAUBAN-DE-BRETAGNE,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21560252500010,https://marches.megalis.bretagne.bzh,null,COMMUNE DE LE TOUR DU PARC 56370 LE TOUR-DU-PARC,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
26350328600019,https://marches.megalis.bretagne.bzh,null,CENTRE COMMUNAL D ACTION SOCIALE 35680 VERGEAL,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21560115400010,https://marches.megalis.bretagne.bzh,null,COMMUNE DE LOCMARIA GRAND CHAMP 56390 LOCMARIA-GRAND-CHAMP,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21220391300158,https://marches.megalis.bretagne.bzh,null,COMMUNE DE YVIGNAC LA TOUR 22350 YVIGNAC-LA-TOUR,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
20004896500038,https://marches.megalis.bretagne.bzh,null,POLE D'EQUILIBRE TERRITORIAL ET RURAL DU PAYS DE SAINT-BRIEUC 22000 SAINT-BRIEUC,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
52926863300078,https://marches.megalis.bretagne.bzh,null,EAU DU PONANT 29490 GUIPAVAS,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21290116900012,https://marches.megalis.bretagne.bzh,null,COMMUNE DE LANNEUFFRET 29400 LANNEUFFRET,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21560094100011,https://marches.megalis.bretagne.bzh,null,COMMUNE DE KERVIGNAC 56700 KERVIGNAC,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21220040600016,https://marches.megalis.bretagne.bzh,null,COMMUNE DE COADOUT 22970 COADOUT,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21560215200013,https://marches.megalis.bretagne.bzh,null,COMMUNE DE SAINT GONNERY 56920 SAINT-GONNERY,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21350111700013,https://marches.megalis.bretagne.bzh,null,COMMUNE DE LE FERRE 35420 LE FERRE,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
26290096200016,https://marches.megalis.bretagne.bzh,null,CENTRE COMMUNAL D'ACTION SOCIALE 29460 DIRINON,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21560085900015,https://marches.megalis.bretagne.bzh,null,COMMUNE DE HOEDIC 56170 HOEDIC,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21350042400014,https://marches.megalis.bretagne.bzh,null,COMMUNE DE BRIELLES 35370 BRIELLES,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
25220347600012,https://marches.megalis.bretagne.bzh,null,SIVOM LA MALHOURE PENGUILY 22640 LA MALHOURE,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
25290262200015,https://marches.megalis.bretagne.bzh,null,SYND MIXTE ETUDES ELABORATION SCOT ODET 29000 QUIMPER,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21560226900015,https://marches.megalis.bretagne.bzh,null,COMMUNE DE SAINT MALO DE BEIGNON 56380 SAINT-MALO-DE-BEIGNON,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
20008317800018,https://marches.megalis.bretagne.bzh,null,COMMUNE DE PLOUIGNEAU 29610 PLOUIGNEAU,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21290295100012,https://marches.megalis.bretagne.bzh,null,COMMUNE DE TREMAOUEZAN 29800 TREMAOUEZAN,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21220277400015,https://marches.megalis.bretagne.bzh,null,COMMUNE DE SAINT BRANDAN 22800 SAINT-BRANDAN,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
20004367700018,https://marches.megalis.bretagne.bzh,null,SM KERVAL CENTRE ARMOR 22440 PLOUFRAGAN,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21220288100018,https://marches.megalis.bretagne.bzh,null,COMMUNE DE ST ETIENNE DU GUE DE L ISLE 22210 SAINT-ETIENNE-DU-GUE-DE-L'ISLE,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
26560014800018,https://marches.megalis.bretagne.bzh,null,ETS HEBERG PERSONNES AGEES DEPENDANTES 56380 GUER,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21290005400017,https://marches.megalis.bretagne.bzh,null,COMMUNE DE BAYE 29300 BAYE,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
20005980600014,https://marches.megalis.bretagne.bzh,null,CENTRE COMMUNAL D'ACTION SOCIALE DE SAINT-THEGONNEC LOC-EGUINER 29410 SAINT-THEGONNEC LOC-EGUINER,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21560075000016,https://marches.megalis.bretagne.bzh,null,COMMUNE DE GUER 56380 GUER,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21290057500011,https://marches.megalis.bretagne.bzh,null,COMMUNE DE LA FORET-FOUESNANT 29940 LA FORET-FOUESNANT,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21350274300015,https://marches.megalis.bretagne.bzh,null,COMMUNE DE SAINT GERMAIN SUR ILLE 35250 SAINT-GERMAIN-SUR-ILLE,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
26290181200012,https://marches.megalis.bretagne.bzh,null,CTRE COM ACTION SOCIALE DE PLOUZEVEDE 29440 PLOUZEVEDE,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
20007350000015,https://marches.megalis.bretagne.bzh,null,SMICTOM DU PAYS DE FOUGERES 35133 JAVENE,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21220327700018,https://marches.megalis.bretagne.bzh,null,COMMUNE DE SAINT SAMSON SUR RANCE 22100 SAINT-SAMSON-SUR-RANCE,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21350210700013,https://marches.megalis.bretagne.bzh,null,COMMUNE DE PACE 35740 PACE,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21350263600011,https://marches.megalis.bretagne.bzh,null,COMMUNE DE SAINT COULOMB 35350 SAINT-COULOMB,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21220360800014,https://marches.megalis.bretagne.bzh,null,COMMUNE DE TREGUEUX 22950 TREGUEUX,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21290015300017,https://marches.megalis.bretagne.bzh,null,COMMUNE DE BOURG BLANC 29860 BOURG-BLANC,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
25290263000018,https://marches.megalis.bretagne.bzh,null,SIVU POUR LA RESTAURATION INTERCOMMUNALE DU PAYS DE LANDERNEAU-DAOULAS ET DE L'AULNE MARITIME 29460 DAOULAS,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
